prolific_id,violation_type,similarity_rating_background,similarity_rating_deviant,similarity_rating_violation,complexity_rating_type,complexity_rating_stimulus,rating_type,rating
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_002_left.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/animate_005_right.png,complexity_rating,2
60fd290db87d1ce113c2fb2e,,,,,deviant,media/padded_stims/inanimate_011_left.png,complexity_rating,1
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/inanimate_009_left.png,complexity_rating,2
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_006_right.png,complexity_rating,6
5e860198a846e30497df5189,animacy,media/padded_stims/animate_003_right.png,media/padded_stims/inanimate_005_right.png,animacy,,,similarity_rating,4
60fd290db87d1ce113c2fb2e,,,,,background,media/padded_stims/inanimate_004_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_004_right.png,complexity_rating,0
5f64bdfa92434501c26dfca5,,,,,deviant,media/padded_stims/animate_009_left.png,complexity_rating,0
5e860198a846e30497df5189,pose,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_010_right.png,pose,,,similarity_rating,4
60fd290db87d1ce113c2fb2e,,,,,background,media/padded_stims/animate_007_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/inanimate_004_left.png,complexity_rating,0
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_011_right.png,complexity_rating,4
5e860198a846e30497df5189,number,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,number,,,similarity_rating,6
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/inanimate_005_left.png,complexity_rating,2
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/animate_008_left.png,complexity_rating,2
60fd290db87d1ce113c2fb2e,,,,,deviant,media/padded_stims/animate_007_left.png,complexity_rating,1
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_005_left.png,complexity_rating,5
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_001_right.png,complexity_rating,0
60fd290db87d1ce113c2fb2e,,,,,background,media/padded_stims/animate_012_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/animate_012_right.png,complexity_rating,1
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_003_left.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/animate_012_left.png,complexity_rating,1
60fd290db87d1ce113c2fb2e,,,,,deviant,media/padded_stims/inanimate_008_left.png,complexity_rating,0
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/inanimate_005_right.png,complexity_rating,4
60fd290db87d1ce113c2fb2e,,,,,background,media/padded_stims/inanimate_009_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_008_left.png,complexity_rating,2
5f64bdfa92434501c26dfca5,,,,,deviant,media/padded_stims/animate_001_left.png,complexity_rating,0
60fd290db87d1ce113c2fb2e,,,,,deviant,media/padded_stims/inanimate_009_right.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/animate_003_left.png,complexity_rating,3
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/inanimate_012_left.png,complexity_rating,1
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_002_right.png,complexity_rating,0
60fd290db87d1ce113c2fb2e,,,,,background,media/padded_stims/inanimate_003_left.png,complexity_rating,0
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_002_left.png,complexity_rating,2
5f64bdfa92434501c26dfca5,,,,,deviant,media/padded_stims/animate_007_left.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_009_right.png,complexity_rating,0
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_004_right.png,complexity_rating,0
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_001_left.png,complexity_rating,0
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_011_left.png,complexity_rating,2
60fd290db87d1ce113c2fb2e,,,,,deviant,media/padded_stims/animate_001_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_006_left.png,complexity_rating,1
5f64bdfa92434501c26dfca5,,,,,deviant,media/padded_stims/animate_004_right.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_008_right.png,complexity_rating,1
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/inanimate_011_left.png,complexity_rating,6
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/animate_010_left.png,complexity_rating,2
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/inanimate_004_right.png,complexity_rating,3
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/animate_008_right.png,complexity_rating,2
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_009_right.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_003_right.png,complexity_rating,2
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_012_right.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_012_left.png,complexity_rating,0
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_011_right.png,complexity_rating,1
5f64bdfa92434501c26dfca5,,,,,deviant,media/padded_stims/animate_011_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/inanimate_010_left.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_010_right.png,complexity_rating,2
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/inanimate_002_left.png,complexity_rating,2
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/animate_003_right.png,complexity_rating,1
5f64bdfa92434501c26dfca5,,,,,background,media/padded_stims/animate_006_left.png,complexity_rating,1
5f5a1dbec9012406a20ea2d7,,,,,deviant,media/padded_stims/animate_001_right.png,complexity_rating,1
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/inanimate_006_right.png,complexity_rating,2
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/inanimate_012_left.png,complexity_rating,0
5f5a1dbec9012406a20ea2d7,,,,,background,media/padded_stims/inanimate_010_right.png,complexity_rating,1
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_009_left.png,complexity_rating,2
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_001_left.png,complexity_rating,4
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/inanimate_009_left.png,complexity_rating,4
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/inanimate_004_left.png,complexity_rating,4
61520b079436973e05f72d33,number,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_010_left.png,number,,,similarity_rating,6
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_005_right.png,complexity_rating,0
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/inanimate_003_right.png,complexity_rating,0
61520b079436973e05f72d33,number,media/padded_stims/animate_005_right.png,media/padded_stims/animate_005_right.png,number,,,similarity_rating,6
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_004_left.png,complexity_rating,2
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_007_left.png,complexity_rating,5
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/inanimate_005_left.png,complexity_rating,4
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_010_left.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_008_right.png,complexity_rating,2
61520b079436973e05f72d33,identity,media/padded_stims/animate_006_right.png,media/padded_stims/animate_009_right.png,identity,,,similarity_rating,4
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_003_left.png,complexity_rating,0
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/animate_004_right.png,complexity_rating,2
598c777552127f0001319646,animacy,media/padded_stims/animate_005_left.png,media/padded_stims/inanimate_011_left.png,animacy,,,similarity_rating,6
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_009_left.png,complexity_rating,2
61520b079436973e05f72d33,identity,media/padded_stims/animate_001_left.png,media/padded_stims/animate_008_left.png,identity,,,similarity_rating,5
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_004_right.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_003_right.png,complexity_rating,2
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/inanimate_005_right.png,complexity_rating,4
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/animate_004_right.png,complexity_rating,1
598c777552127f0001319646,pose,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_left.png,pose,,,similarity_rating,5
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_003_left.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_002_left.png,complexity_rating,2
61520b079436973e05f72d33,animacy,media/padded_stims/animate_010_left.png,media/padded_stims/inanimate_003_left.png,animacy,,,similarity_rating,2
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/animate_003_right.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_011_left.png,complexity_rating,2
61520b079436973e05f72d33,identity,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_007_right.png,identity,,,similarity_rating,4
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_010_left.png,complexity_rating,4
61520b079436973e05f72d33,number,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_008_right.png,number,,,similarity_rating,6
598c777552127f0001319646,animacy,media/padded_stims/animate_003_right.png,media/padded_stims/inanimate_005_right.png,animacy,,,similarity_rating,6
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/animate_011_left.png,complexity_rating,4
61520b079436973e05f72d33,animacy,media/padded_stims/inanimate_005_left.png,media/padded_stims/animate_003_left.png,animacy,,,similarity_rating,2
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/inanimate_010_right.png,complexity_rating,4
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_008_right.png,complexity_rating,2
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_012_right.png,complexity_rating,2
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_010_left.png,complexity_rating,0
598c777552127f0001319646,identity,media/padded_stims/inanimate_004_right.png,media/padded_stims/inanimate_008_right.png,identity,,,similarity_rating,5
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/inanimate_010_left.png,complexity_rating,1
5e860198a846e30497df5189,,,,,background,media/padded_stims/inanimate_009_right.png,complexity_rating,2
616b567b3e605b7245a9aead,,,,,background,media/padded_stims/inanimate_010_right.png,complexity_rating,2
598c777552127f0001319646,animacy,media/padded_stims/inanimate_010_left.png,media/padded_stims/animate_008_left.png,animacy,,,similarity_rating,5
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_005_right.png,complexity_rating,2
5e860198a846e30497df5189,,,,,background,media/padded_stims/animate_006_right.png,complexity_rating,4
5f7f6ea18b9c4a117d887a3f,identity,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_left.png,identity,,,similarity_rating,5
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/animate_005_right.png,complexity_rating,1
5e860198a846e30497df5189,,,,,deviant,media/padded_stims/animate_006_right.png,complexity_rating,4
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_006_right.png,complexity_rating,1
598c777552127f0001319646,animacy,media/padded_stims/animate_004_left.png,media/padded_stims/inanimate_004_left.png,animacy,,,similarity_rating,6
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/animate_009_right.png,complexity_rating,1
616b567b3e605b7245a9aead,,,,,deviant,media/padded_stims/animate_009_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,pose,media/padded_stims/inanimate_006_left.png,media/padded_stims/inanimate_006_right.png,pose,,,similarity_rating,6
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_001_left.png,complexity_rating,2
598c777552127f0001319646,identity,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_001_right.png,identity,,,similarity_rating,5
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/animate_008_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,animacy,media/padded_stims/animate_007_left.png,media/padded_stims/inanimate_009_left.png,animacy,,,similarity_rating,2
598c777552127f0001319646,animacy,media/padded_stims/inanimate_007_left.png,media/padded_stims/animate_003_left.png,animacy,,,similarity_rating,6
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_010_left.png,complexity_rating,1
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/inanimate_003_left.png,complexity_rating,0
5f7f6ea18b9c4a117d887a3f,pose,media/padded_stims/inanimate_008_left.png,media/padded_stims/inanimate_008_right.png,pose,,,similarity_rating,6
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_008_left.png,complexity_rating,0
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_011_left.png,complexity_rating,1
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_004_right.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,number,media/padded_stims/animate_008_right.png,media/padded_stims/animate_008_right.png,number,,,similarity_rating,6
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_006_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,number,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,number,,,similarity_rating,6
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_012_right.png,complexity_rating,2
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/inanimate_007_right.png,complexity_rating,2
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_009_right.png,complexity_rating,1
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_002_left.png,complexity_rating,2
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_008_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,animacy,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_002_right.png,animacy,,,similarity_rating,2
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_010_right.png,complexity_rating,2
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/inanimate_008_right.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,animacy,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_005_right.png,animacy,,,similarity_rating,2
598c777552127f0001319646,,,,,background,media/padded_stims/animate_005_left.png,complexity_rating,1
61520b079436973e05f72d33,,,,,background,media/padded_stims/animate_008_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,number,media/padded_stims/animate_007_left.png,media/padded_stims/animate_007_left.png,number,,,similarity_rating,5
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_005_left.png,complexity_rating,2
598c777552127f0001319646,,,,,deviant,media/padded_stims/inanimate_011_left.png,complexity_rating,1
61520b079436973e05f72d33,,,,,deviant,media/padded_stims/animate_003_left.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,number,media/padded_stims/inanimate_008_right.png,media/padded_stims/inanimate_008_right.png,number,,,similarity_rating,5
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_001_right.png,complexity_rating,2
598c777552127f0001319646,,,,,background,media/padded_stims/animate_001_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_001_left.png,complexity_rating,1
61520b079436973e05f72d33,,,,,background,media/padded_stims/inanimate_011_right.png,complexity_rating,0
659c47d4ba2012f16d0fc8cf,animacy,media/padded_stims/animate_001_right.png,media/padded_stims/inanimate_006_right.png,animacy,,,similarity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/animate_011_left.png,complexity_rating,1
598c777552127f0001319646,,,,,background,media/padded_stims/animate_006_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,animacy,media/padded_stims/inanimate_009_left.png,media/padded_stims/animate_004_left.png,animacy,,,similarity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_002_left.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,number,media/padded_stims/animate_008_left.png,media/padded_stims/animate_008_left.png,number,,,similarity_rating,5
598c777552127f0001319646,,,,,deviant,media/padded_stims/animate_006_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_006_left.png,complexity_rating,0
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/inanimate_006_right.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/animate_003_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,animacy,media/padded_stims/animate_004_right.png,media/padded_stims/inanimate_011_right.png,animacy,,,similarity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_007_left.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,number,media/padded_stims/inanimate_005_right.png,media/padded_stims/inanimate_005_right.png,number,,,similarity_rating,5
598c777552127f0001319646,,,,,deviant,media/padded_stims/inanimate_005_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,animacy,media/padded_stims/inanimate_011_left.png,media/padded_stims/animate_003_left.png,animacy,,,similarity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/inanimate_009_left.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_004_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_011_right.png,complexity_rating,1
598c777552127f0001319646,,,,,deviant,media/padded_stims/inanimate_008_right.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_008_left.png,complexity_rating,0
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/inanimate_008_right.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_010_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_005_left.png,complexity_rating,1
598c777552127f0001319646,,,,,deviant,media/padded_stims/animate_008_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_007_left.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/animate_004_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_008_right.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,pose,media/padded_stims/inanimate_009_right.png,media/padded_stims/inanimate_009_left.png,pose,,,similarity_rating,4
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/animate_008_right.png,complexity_rating,1
598c777552127f0001319646,,,,,deviant,media/padded_stims/inanimate_004_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_012_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/animate_012_right.png,complexity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/animate_003_right.png,complexity_rating,1
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_009_left.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,animacy,media/padded_stims/animate_009_left.png,media/padded_stims/inanimate_012_left.png,animacy,,,similarity_rating,1
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_006_right.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_002_right.png,complexity_rating,3
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/animate_002_right.png,complexity_rating,1
598c777552127f0001319646,,,,,deviant,media/padded_stims/inanimate_001_right.png,complexity_rating,3
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_001_right.png,complexity_rating,0
5f8ddea833ed2a158e8a6849,number,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,number,,,similarity_rating,4
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_004_left.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/animate_007_left.png,complexity_rating,2
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_011_right.png,complexity_rating,0
5f7f6ea18b9c4a117d887a3f,,,,,background,media/padded_stims/inanimate_003_right.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/animate_009_left.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_008_left.png,complexity_rating,0
5f8ddea833ed2a158e8a6849,identity,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,identity,,,similarity_rating,5
5f7f6ea18b9c4a117d887a3f,,,,,deviant,media/padded_stims/animate_005_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_007_left.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_007_left.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/animate_007_left.png,complexity_rating,2
598c777552127f0001319646,,,,,deviant,media/padded_stims/animate_003_left.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,number,media/padded_stims/inanimate_006_left.png,media/padded_stims/inanimate_006_left.png,number,,,similarity_rating,4
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_011_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_008_right.png,complexity_rating,2
598c777552127f0001319646,,,,,background,media/padded_stims/animate_011_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/inanimate_008_right.png,complexity_rating,0
598c777552127f0001319646,,,,,background,media/padded_stims/inanimate_001_left.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_001_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/inanimate_006_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_007_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_010_left.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_004_right.png,complexity_rating,0
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_002_left.png,complexity_rating,3
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_003_left.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,animacy,media/padded_stims/animate_011_right.png,media/padded_stims/inanimate_008_right.png,animacy,,,similarity_rating,4
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_009_left.png,complexity_rating,0
5f8ddea833ed2a158e8a6849,pose,media/padded_stims/animate_010_left.png,media/padded_stims/animate_010_right.png,pose,,,similarity_rating,4
5f8ddea833ed2a158e8a6849,identity,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_003_right.png,identity,,,similarity_rating,5
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/animate_004_left.png,complexity_rating,0
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_008_left.png,complexity_rating,2
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_009_right.png,complexity_rating,3
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/animate_008_left.png,complexity_rating,0
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_004_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/inanimate_011_right.png,complexity_rating,2
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_009_left.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_005_right.png,complexity_rating,0
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/inanimate_005_right.png,complexity_rating,1
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/animate_012_right.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,background,media/padded_stims/inanimate_011_left.png,complexity_rating,2
659c47d4ba2012f16d0fc8cf,,,,,deviant,media/padded_stims/animate_003_left.png,complexity_rating,3
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_009_left.png,complexity_rating,2
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_012_left.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,number,media/padded_stims/inanimate_006_left.png,media/padded_stims/inanimate_006_left.png,number,,,similarity_rating,4
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_002_right.png,complexity_rating,4
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_007_left.png,complexity_rating,4
60c6ad6dfe98acb8c92628e2,number,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,number,,,similarity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_012_right.png,complexity_rating,5
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/animate_012_right.png,complexity_rating,6
60c6ad6dfe98acb8c92628e2,identity,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_007_left.png,identity,,,similarity_rating,5
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_005_left.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,identity,media/padded_stims/inanimate_001_right.png,media/padded_stims/inanimate_003_right.png,identity,,,similarity_rating,6
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_009_left.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,pose,media/padded_stims/animate_011_left.png,media/padded_stims/animate_011_right.png,pose,,,similarity_rating,2
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_001_right.png,complexity_rating,5
60c6ad6dfe98acb8c92628e2,animacy,media/padded_stims/animate_005_right.png,media/padded_stims/inanimate_004_right.png,animacy,,,similarity_rating,0
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_001_left.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_006_left.png,complexity_rating,2
60c6ad6dfe98acb8c92628e2,pose,media/padded_stims/inanimate_011_right.png,media/padded_stims/inanimate_011_left.png,pose,,,similarity_rating,3
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_006_left.png,complexity_rating,3
60c6ad6dfe98acb8c92628e2,animacy,media/padded_stims/animate_003_left.png,media/padded_stims/inanimate_010_left.png,animacy,,,similarity_rating,0
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_003_left.png,complexity_rating,4
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/animate_011_right.png,complexity_rating,5
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/inanimate_006_left.png,complexity_rating,1
60c6ad6dfe98acb8c92628e2,,,,,deviant,media/padded_stims/inanimate_006_left.png,complexity_rating,2
5f8ddea833ed2a158e8a6849,,,,,deviant,media/padded_stims/inanimate_008_right.png,complexity_rating,3
60c6ad6dfe98acb8c92628e2,,,,,background,media/padded_stims/animate_006_right.png,complexity_rating,1
5f8ddea833ed2a158e8a6849,,,,,background,media/padded_stims/inanimate_011_right.png,complexity_rating,4
