subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619115241762,10,complex_dissimilar,4,background,background,complex,complex_03_A,14.73500020802021,self_paced,second half,2,background,2,6
SS1619115241762,10,complex_dissimilar,5,background,background,complex,complex_03_A,33.875000197440386,self_paced,second half,2,background,2,6
SS1619115241762,10,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_01_A,24.145000148564577,self_paced,second half,2,second_deviant,2,6
SS1619115241762,11,complex_dissimilar,1,background,background,complex,complex_04_A,181.30499962717295,forced_short,second half,2,background,2,3
SS1619115241762,11,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_10_A,328.3449998125434,forced_short,second half,2,first_deviant,2,3
SS1619115241762,11,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_10_A,349.63499987497926,forced_short,second half,2,second_deviant,2,3
SS1619115241762,11,complex_dissimilar,4,background,background,complex,complex_04_A,763.4949996136129,forced_short,second half,2,background,2,3
SS1619115241762,11,complex_dissimilar,5,background,background,complex,complex_04_A,116.61999998614192,forced_short,second half,2,background,2,3
SS1619115296274,0,simple_dissimilar,1,background,background,simple,simple_01_A,460.3449999995064,forced_long,first half,2,background,2,5
SS1619115296274,0,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_06_A,17041.309999996884,forced_long,first half,2,first_deviant,2,5
SS1619115296274,0,simple_dissimilar,3,background,background,simple,simple_01_A,2538.234999999986,forced_long,first half,2,background,2,5
SS1619115296274,0,simple_dissimilar,4,background,background,simple,simple_01_A,1834.2499999998836,forced_long,first half,2,background,2,5
SS1619115296274,0,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_06_A,4058.9749999999185,forced_long,first half,2,second_deviant,2,5
SS1619115296274,0,simple_dissimilar,6,background,background,simple,simple_01_A,1759.8250000010012,forced_long,first half,2,background,2,5
SS1619115296274,1,simple_dissimilar,1,background,background,simple,simple_16_A,635.5750000002445,forced_short,first half,2,background,2,4
SS1619115296274,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_14_A,1816.3449999992736,forced_short,first half,2,first_deviant,2,4
SS1619115296274,1,simple_dissimilar,3,background,background,simple,simple_16_A,1760.245000001305,forced_short,first half,2,background,2,4
SS1619115296274,1,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_14_A,1829.5350000007602,forced_short,first half,2,second_deviant,2,4
SS1619115296274,1,simple_dissimilar,5,background,background,simple,simple_16_A,5077.7000000016415,forced_short,first half,2,background,2,4
SS1619115296274,2,complex_dissimilar,1,background,background,complex,complex_15_A,186.74499999906402,forced_long,first half,1,background,3,NA
SS1619115296274,2,complex_dissimilar,2,background,background,complex,complex_15_A,113.93499999758205,forced_long,first half,1,background,3,NA
SS1619115296274,2,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_05_A,3916.15499999898,forced_long,first half,1,first_deviant,3,NA
SS1619115296274,2,complex_dissimilar,4,background,background,complex,complex_15_A,3085.0850000024366,forced_long,first half,1,background,3,NA
SS1619115296274,2,complex_dissimilar,5,background,background,complex,complex_15_A,4558.604999998352,forced_long,first half,1,background,3,NA
SS1619115296274,2,complex_dissimilar,6,background,background,complex,complex_15_A,4653.220000000147,forced_long,first half,1,background,3,NA
SS1619115296274,3,complex_dissimilar,1,background,background,complex,complex_16_A,9405.16000000207,self_paced,first half,1,background,6,NA
SS1619115296274,3,complex_dissimilar,2,background,background,complex,complex_16_A,15.105000002222368,self_paced,first half,1,background,6,NA
SS1619115296274,3,complex_dissimilar,3,background,background,complex,complex_16_A,1167.1349999996892,self_paced,first half,1,background,6,NA
SS1619115296274,3,complex_dissimilar,4,background,background,complex,complex_16_A,669.6249999986321,self_paced,first half,1,background,6,NA
SS1619115296274,3,complex_dissimilar,5,background,background,complex,complex_16_A,1152.3850000012317,self_paced,first half,1,background,6,NA
SS1619115296274,3,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_08_A,1276.6999999985273,self_paced,first half,1,first_deviant,6,NA
SS1619115296274,4,complex_dissimilar,1,background,background,complex,complex_06_A,1555.3499999987253,self_paced,first half,2,background,2,6
SS1619115296274,4,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_05_A,2245.5099999970116,self_paced,first half,2,first_deviant,2,6
SS1619115296274,4,complex_dissimilar,3,background,background,complex,complex_06_A,1794.4699999970908,self_paced,first half,2,background,2,6
SS1619115296274,4,complex_dissimilar,4,background,background,complex,complex_06_A,2081.480000000738,self_paced,first half,2,background,2,6
SS1619115296274,4,complex_dissimilar,5,background,background,complex,complex_06_A,2052.769999998418,self_paced,first half,2,background,2,6
SS1619115296274,4,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_05_A,2164.4349999987753,self_paced,first half,2,second_deviant,2,6
SS1619115296274,5,simple_dissimilar,1,background,background,simple,simple_11_A,994.8999999978696,self_paced,first half,2,background,3,5
SS1619115296274,5,simple_dissimilar,2,background,background,simple,simple_11_A,295.9950000004028,self_paced,first half,2,background,3,5
SS1619115296274,5,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_18_A,508.06500000180677,self_paced,first half,2,first_deviant,3,5
SS1619115296274,5,simple_dissimilar,4,background,background,simple,simple_11_A,818.7849999994796,self_paced,first half,2,background,3,5
SS1619115296274,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_18_A,620.584999996936,self_paced,first half,2,second_deviant,3,5
SS1619115296274,5,simple_dissimilar,6,background,background,simple,simple_11_A,598.214999998163,self_paced,first half,2,background,3,5
SS1619115296274,6,complex_dissimilar,1,background,background,complex,complex_18_A,43.04000000044471,forced_long,second half,0,background,NA,NA
SS1619115296274,6,complex_dissimilar,2,background,background,complex,complex_18_A,565.1849999994738,forced_long,second half,0,background,NA,NA
SS1619115296274,6,complex_dissimilar,3,background,background,complex,complex_18_A,397.32500000175787,forced_long,second half,0,background,NA,NA
SS1619115296274,6,complex_dissimilar,4,background,background,complex,complex_18_A,673.6049999999232,forced_long,second half,0,background,NA,NA
SS1619115296274,6,complex_dissimilar,5,background,background,complex,complex_18_A,1032.515000002575,forced_long,second half,0,background,NA,NA
SS1619115296274,7,complex_dissimilar,1,background,background,complex,complex_10_A,1221.044999998412,forced_short,second half,1,background,2,NA
SS1619115296274,7,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_13_A,867.1599999979371,forced_short,second half,1,first_deviant,2,NA
SS1619115296274,7,complex_dissimilar,3,background,background,complex,complex_10_A,345.40500000002794,forced_short,second half,1,background,2,NA
SS1619115296274,7,complex_dissimilar,4,background,background,complex,complex_10_A,1295.7249999999185,forced_short,second half,1,background,2,NA
SS1619115296274,8,simple_dissimilar,1,background,background,simple,simple_18_A,41.22499999724096,forced_long,second half,2,background,2,5
SS1619115296274,8,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_16_A,88.7299999994575,forced_long,second half,2,first_deviant,2,5
SS1619115296274,8,simple_dissimilar,3,background,background,simple,simple_18_A,612.9499999988475,forced_long,second half,2,background,2,5
SS1619115296274,8,simple_dissimilar,4,background,background,simple,simple_18_A,630.8050000006333,forced_long,second half,2,background,2,5
SS1619115296274,8,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_16_A,683.7999999988824,forced_long,second half,2,second_deviant,2,5
SS1619115296274,9,simple_dissimilar,1,background,background,simple,simple_03_A,645.9549999999581,forced_short,second half,1,background,3,NA
SS1619115296274,9,simple_dissimilar,2,background,background,simple,simple_03_A,159.60000000271248,forced_short,second half,1,background,3,NA
SS1619115296274,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_01_A,1019.9599999977509,forced_short,second half,1,first_deviant,3,NA
SS1619115296274,9,simple_dissimilar,4,background,background,simple,simple_03_A,938.7099999985076,forced_short,second half,1,background,3,NA
SS1619115296274,10,simple_dissimilar,1,background,background,simple,simple_15_A,612.8349999998463,self_paced,second half,0,background,NA,NA
SS1619115296274,10,simple_dissimilar,2,background,background,simple,simple_15_A,1279.984999997425,self_paced,second half,0,background,NA,NA
SS1619115296274,10,simple_dissimilar,3,background,background,simple,simple_15_A,551.7800000016578,self_paced,second half,0,background,NA,NA
SS1619115296274,10,simple_dissimilar,4,background,background,simple,simple_15_A,434.39500000025146,self_paced,second half,0,background,NA,NA
SS1619115296274,10,simple_dissimilar,5,background,background,simple,simple_15_A,539.1600000002654,self_paced,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,1,background,background,complex,complex_06_A,625.8650000017951,forced_short,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,2,background,background,complex,complex_06_A,19.765000000945292,forced_short,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,3,background,background,complex,complex_06_A,753.7650000012945,forced_short,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,4,background,background,complex,complex_06_A,982.5300000011921,forced_short,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,5,background,background,complex,complex_06_A,527.5399999991059,forced_short,second half,0,background,NA,NA
SS1619115296274,11,complex_dissimilar,6,background,background,complex,complex_06_A,354.64499999943655,forced_short,second half,0,background,NA,NA
SS1619115431977,0,complex_dissimilar,1,background,background,complex,complex_04_A,2097.5299999990966,forced_long,first half,2,background,2,4
SS1619115431977,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_16_A,27.365000001736917,forced_long,first half,2,first_deviant,2,4
SS1619115431977,0,complex_dissimilar,3,background,background,complex,complex_04_A,91.39499999946565,forced_long,first half,2,background,2,4
SS1619115431977,0,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_16_A,181.30000000019209,forced_long,first half,2,second_deviant,2,4
SS1619115431977,1,complex_dissimilar,1,background,background,complex,complex_07_A,21016.43000000331,self_paced,first half,1,background,3,NA
SS1619115431977,1,complex_dissimilar,2,background,background,complex,complex_07_A,62.80500000139,self_paced,first half,1,background,3,NA
SS1619115431977,1,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_09_A,108.60499999762396,self_paced,first half,1,first_deviant,3,NA
SS1619115431977,1,complex_dissimilar,4,background,background,complex,complex_07_A,151.5049999979965,self_paced,first half,1,background,3,NA
SS1619115431977,2,simple_dissimilar,1,background,background,simple,simple_08_A,37.20999999859487,forced_short,first half,1,background,6,NA
SS1619115431977,2,simple_dissimilar,2,background,background,simple,simple_08_A,219.2849999992177,forced_short,first half,1,background,6,NA
SS1619115431977,2,simple_dissimilar,3,background,background,simple,simple_08_A,135.14999999824795,forced_short,first half,1,background,6,NA
SS1619115431977,2,simple_dissimilar,4,background,background,simple,simple_08_A,125.06000000212225,forced_short,first half,1,background,6,NA
SS1619115431977,2,simple_dissimilar,5,background,background,simple,simple_08_A,30.58999999848311,forced_short,first half,1,background,6,NA
SS1619115431977,2,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_11_A,199.9199999991106,forced_short,first half,1,first_deviant,6,NA
SS1619115431977,3,simple_dissimilar,1,background,background,simple,simple_14_A,125.24499999926775,self_paced,first half,1,background,5,NA
SS1619115431977,3,simple_dissimilar,2,background,background,simple,simple_14_A,143.29500000167172,self_paced,first half,1,background,5,NA
SS1619115431977,3,simple_dissimilar,3,background,background,simple,simple_14_A,252.85499999881722,self_paced,first half,1,background,5,NA
SS1619115431977,3,simple_dissimilar,4,background,background,simple,simple_14_A,212.97000000049593,self_paced,first half,1,background,5,NA
SS1619115431977,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,111.64999999891734,self_paced,first half,1,first_deviant,5,NA
SS1619115431977,4,simple_dissimilar,1,background,background,simple,simple_04_A,124.63000000207103,forced_long,first half,0,background,NA,NA
SS1619115431977,4,simple_dissimilar,2,background,background,simple,simple_04_A,203.74500000252738,forced_long,first half,0,background,NA,NA
SS1619115431977,4,simple_dissimilar,3,background,background,simple,simple_04_A,252.69000000116648,forced_long,first half,0,background,NA,NA
SS1619115431977,4,simple_dissimilar,4,background,background,simple,simple_04_A,69.44499999735854,forced_long,first half,0,background,NA,NA
