,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
5130,64e5e07bb69b8b95c28540d7,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,34,2.0,,,,,
5131,59b536d60516f6000197c3f9,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,16,5.0,,,,,
5132,613a9193ed68e49209b471b7,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,36,5.0,,,,,
5133,5b94bd5e24fca300016a9425,preload,,,,,0,,,,,,
5134,5b94bd5e24fca300016a9425,preload,,,,,0,,,,,,
5135,5e3ddfadefe641052a0eea8c,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,10,5.0,,,,,
5136,6067f370472020b9dc5cf71b,curtain-display,1217.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,33,5.0,1717.0,,,,
5137,5daa9e16546237001681d0f1,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,13,5.0,,,,,
5138,6400e9cbb08c04ebc749dc9a,curtain-display,2764.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,all_background,37,5.0,3264.0,,,,
5139,6163264fa94cc08756567f81,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,37,6.0,,,,,
5140,6164500233905f2bcfef016b,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,40,6.0,,,,,
5141,6453c29faab6977890801023,instructions,26616.0,,,,7,,,,,,
5142,60fd5bc629663dec819d54e3,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,19,6.0,,,,,
5143,5de60f418f5cd559c333199c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,18,6.0,,,,,
5144,614e7ae8bd304fe78b7529be,survey-text,5280.0,,,,49,,,{'Q0': 'female'},,,{'Q0': 'female'}
5145,64e608503ca2b43288f6ba33,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,27,6.0,,,,,
5146,5ed3e885034557397f017ef0,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,9,2.0,,,,,
5147,5b7850cef642ed0001517c4d,survey-likert,8839.0,,,,15,,,{'Q0': 3},[0],background,{'Q0': 3}
5148,61764d66dde556a8e0d03c14,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,31,5.0,,,,,
5149,611bc22b3ed5adb17c5852fa,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,11,6.0,,,,,
5150,6038b2589fc1fe2a2152694b,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,35,5.0,,,,,
5151,5bbe4ab0ea3e2600012cefb3,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,42,2.0,,,,,
5152,5f072104186c17092d6d0c36,curtain-display,4437.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,13,5.0,4937.0,,,,
5153,5f3d7b3310ad88134a27f2c7,survey-likert,14479.0,,,,33,,,{'Q0': 2},[0],background,{'Q0': 2}
5154,60db6cbfbdc2bef6285fe52c,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,21,5.0,,,,,
5155,650f65aac58fe4dc08bbe23f,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,43,2.0,,,,,
5156,5cd9cd20300c8c00016ea1c4,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,30,5.0,,,,,
5157,5e3218f5de60e31ff2b2294c,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,21,2.0,,,,,
5158,60d8165bb57cc436cf393815,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,10,5.0,,,,,
5159,5ed3e885034557397f017ef0,curtain-display,528.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,10,2.0,1028.0,,,,
5160,6037a1d75ddb2f02613d39a2,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,9,2.0,,,,,
5161,6164500233905f2bcfef016b,survey-likert,2831.0,,,,41,,,{'Q0': 4},[0],background,{'Q0': 4}
5162,5b16adc0388d8b00014fa3a0,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,16,6.0,,,,,
5163,6400e9cbb08c04ebc749dc9a,survey-likert,2989.0,,,,38,,,{'Q0': 1},[0],background,{'Q0': 1}
5164,64e5e07bb69b8b95c28540d7,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,35,2.0,,,,,
5165,5ba5a93f38803d000126567d,survey-text,4653.0,,,,49,,,{'Q0': 'female'},,,{'Q0': 'female'}
5166,613a9193ed68e49209b471b7,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,37,5.0,,,,,
5167,5e3ddfadefe641052a0eea8c,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,11,5.0,,,,,
5168,6163264fa94cc08756567f81,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,38,6.0,,,,,
5169,5e21ee5cc7fe654d13c3f1dc,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,14,6.0,,,,,
5170,5daa9e16546237001681d0f1,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,14,5.0,,,,,
5171,6067f370472020b9dc5cf71b,survey-likert,3731.0,,,,34,,,{'Q0': 4},[0],background,{'Q0': 4}
5172,613bcf8fb24794c5a9d09555,instructions,36682.0,,,,7,,,,,,
5173,5fc9b1252395584af6debd51,curtain-display,5310.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,18,2.0,5810.0,,,,
5174,614f64f9c11bac7b4bb00030,curtain-display,7767.0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,21,5.0,8267.0,,,,
5175,5dd73f496ca7e76e32b1aa16,curtain-display,5531.0,,,,6,,6031.0,,,,
5176,6453c29faab6977890801023,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,8,2.0,,,,,
5177,652897157b7546022ed0368e,curtain-display,4582.0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,14,6.0,5082.0,,,,
5178,5e3218f5de60e31ff2b2294c,curtain-display,605.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,22,2.0,1105.0,,,,
5179,6477457c654e80fc3e7a983c,survey-multi-choice,7676.0,,,,50,,,{'education': 'High school diploma'},[0],,{'education': 'High school diploma'}
5180,6477457c654e80fc3e7a983c,fullscreen,,,,,51,,,,,,
5181,60fd5bc629663dec819d54e3,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,20,6.0,,,,,
5182,,fullscreen,,,,,1,,,,,,
5183,5e66e983f2d266000b688184,survey-likert,7715.0,,,,38,,,{'Q0': 2},[0],background,{'Q0': 2}
5184,5bbc0997f1f9ba000141cf0f,instructions,59209.0,,,,3,,,,,,
5185,5de60f418f5cd559c333199c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,19,6.0,,,,,
5186,6038b2589fc1fe2a2152694b,curtain-display,2015.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,36,5.0,2515.0,,,,
5187,5b7850cef642ed0001517c4d,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,16,2.0,,,,,
5188,64e608503ca2b43288f6ba33,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,28,6.0,,,,,
5189,611bc22b3ed5adb17c5852fa,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,12,6.0,,,,,
5190,5b94bd5e24fca300016a9425,fullscreen,,,,,1,,,,,,
5191,5bbe4ab0ea3e2600012cefb3,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,43,2.0,,,,,
5192,611d05c997db7c2653864ff4,survey-text,9227.0,,,,49,,,{'Q0': 'Female'},,,{'Q0': 'Female'}
5193,5f3d7b3310ad88134a27f2c7,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,34,6.0,,,,,
5194,60db6cbfbdc2bef6285fe52c,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,22,5.0,,,,,
5195,607cd369232ae6802aae703f,survey-text,6409.0,,,,49,,,{'Q0': 'Female'},,,{'Q0': 'Female'}
5196,5e4dc0e1506e2f222ce980be,survey-text,6350.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
5197,5e3218f5de60e31ff2b2294c,survey-likert,1619.0,,,,23,,,{'Q0': 1},[0],background,{'Q0': 1}
5198,650f65aac58fe4dc08bbe23f,curtain-display,2406.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,44,2.0,2906.0,,,,
5199,5cd9cd20300c8c00016ea1c4,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,31,5.0,,,,,
5200,6152003488526410fe7cc763,curtain-display,9510.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,30,6.0,10010.0,,,,
5201,60d8165bb57cc436cf393815,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,11,5.0,,,,,
5202,64e5e07bb69b8b95c28540d7,curtain-display,2119.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,36,2.0,2619.0,,,,
5203,5cfc19ae3ce1c80001ddd88d,instructions,9421.0,,,,2,,,,,,
5204,6164500233905f2bcfef016b,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,42,2.0,,,,,
5205,5b16adc0388d8b00014fa3a0,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,17,6.0,,,,,
5206,6400e9cbb08c04ebc749dc9a,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,39,5.0,,,,,
5207,5b94bd5e24fca300016a9425,instructions,1801.0,,,,2,,,,,,
5208,613a9193ed68e49209b471b7,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,38,5.0,,,,,
5209,60db9412ba928de1fdc2269e,curtain-display,,,,,6,,,,,,
5210,5e3ddfadefe641052a0eea8c,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,12,5.0,,,,,
5211,6163264fa94cc08756567f81,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,39,6.0,,,,,
5212,65099cc80770189cc9c31ca6,curtain-display,9251.0,,,,6,,9751.0,,,,
5213,5daa9e16546237001681d0f1,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,15,5.0,,,,,
5214,6067f370472020b9dc5cf71b,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,35,2.0,,,,,
5215,613bcf8fb24794c5a9d09555,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,8,6.0,,,,,
5216,6453c29faab6977890801023,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,9,2.0,,,,,
5217,5ed3e885034557397f017ef0,survey-likert,4862.0,,,,11,,,{'Q0': 4},[0],background,{'Q0': 4}
5218,5f072104186c17092d6d0c36,survey-likert,5952.0,,,,14,,,{'Q0': 1},[0],background,{'Q0': 1}
5219,6477457c654e80fc3e7a983c,html-button-response,3481.0,,,,52,,,0,,,0
5220,,instructions,3535.0,,,,2,,,,,,
5221,5fc9b1252395584af6debd51,survey-likert,3908.0,,,,19,,,{'Q0': 3},[0],background,{'Q0': 3}
5222,5e66e983f2d266000b688184,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,39,5.0,,,,,
5223,5bbc0997f1f9ba000141cf0f,curtain-display,,,,,4,,,,,,
5224,5de60f418f5cd559c333199c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,20,6.0,,,,,
5225,60fd5bc629663dec819d54e3,curtain-display,2783.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,21,6.0,3283.0,,,,
5226,5b7850cef642ed0001517c4d,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,17,2.0,,,,,
5227,614f64f9c11bac7b4bb00030,survey-likert,4452.0,,,,22,,,{'Q0': 4},[0],background,{'Q0': 4}
5228,5cd9cd20300c8c00016ea1c4,curtain-display,1247.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,32,5.0,1747.0,,,,
5229,607cd369232ae6802aae703f,survey-multi-choice,2840.0,,,,50,,,"{'education': ""Master's Degree""}",[0],,"{'education': ""Master's Degree""}"
5230,607cd369232ae6802aae703f,fullscreen,,,,,51,,,,,,
5231,5f3606241b69bd6437f86057,fullscreen,,,,,1,,,,,,
5232,5bbe4ab0ea3e2600012cefb3,curtain-display,80464.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,44,2.0,80964.0,,,,
5233,611bc22b3ed5adb17c5852fa,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,13,6.0,,,,,
5234,5f3d7b3310ad88134a27f2c7,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,35,6.0,,,,,
5235,60db6cbfbdc2bef6285fe52c,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,23,5.0,,,,,
5236,5e3218f5de60e31ff2b2294c,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,24,6.0,,,,,
5237,650f65aac58fe4dc08bbe23f,survey-likert,3369.0,,,,45,,,{'Q0': 0},[0],background,{'Q0': 0}
5238,59b536d60516f6000197c3f9,curtain-display,8813.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,17,5.0,9313.0,,,,
5239,60d8165bb57cc436cf393815,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,12,5.0,,,,,
5240,6152003488526410fe7cc763,survey-likert,3681.0,,,,31,,,{'Q0': 3},[0],background,{'Q0': 3}
5241,6038b2589fc1fe2a2152694b,survey-likert,5240.0,,,,37,,,{'Q0': 3},[0],background,{'Q0': 3}
5242,5e4dc0e1506e2f222ce980be,survey-multi-choice,4287.0,,,,50,,,{'education': 'High school diploma'},[0],,{'education': 'High school diploma'}
5243,5e4dc0e1506e2f222ce980be,fullscreen,,,,,51,,,,,,
5244,5ea70c1e64a4c809e7112fc6,instructions,36246.0,,,,2,,,,,,
5245,6164500233905f2bcfef016b,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,43,2.0,,,,,
5246,5b16adc0388d8b00014fa3a0,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,18,6.0,,,,,
5247,6400e9cbb08c04ebc749dc9a,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,40,5.0,,,,,
5248,614e7ae8bd304fe78b7529be,survey-multi-choice,9330.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
5249,613a9193ed68e49209b471b7,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,39,5.0,,,,,
5250,611d05c997db7c2653864ff4,survey-multi-choice,5315.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
5251,614e7ae8bd304fe78b7529be,fullscreen,,,,,51,,,,,,
5252,5daa9e16546237001681d0f1,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,16,5.0,,,,,
5253,6067f370472020b9dc5cf71b,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,36,2.0,,,,,
5254,613bcf8fb24794c5a9d09555,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,9,6.0,,,,,
5255,5ed3e885034557397f017ef0,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,12,5.0,,,,,
5256,646bed96d5482decaf0397c9,preload,,,,,0,,,,,,
5257,646bed96d5482decaf0397c9,preload,,,,,0,,,,,,
5258,5f072104186c17092d6d0c36,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,15,5.0,,,,,
5259,60fd5bc629663dec819d54e3,survey-likert,3272.0,,,,22,,,{'Q0': 0},[0],background,{'Q0': 0}
5260,5fc9b1252395584af6debd51,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,20,5.0,,,,,
5261,5e66e983f2d266000b688184,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,40,5.0,,,,,
5262,5de60f418f5cd559c333199c,curtain-display,2235.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,21,6.0,2735.0,,,,
5263,611d05c997db7c2653864ff4,fullscreen,,,,,51,,,,,,
5264,5bbc0997f1f9ba000141cf0f,curtain-display,,,,,5,,,,,,
5265,5e21ee5cc7fe654d13c3f1dc,survey-likert,7972.0,,,,15,,,{'Q0': 1},[0],background,{'Q0': 1}
5266,5efa9ca98dd7fe8eefe7b16f,html-button-response,22868.0,,,,52,,,0,,,0
5267,650f65aac58fe4dc08bbe23f,html-button-response,2701.0,,,,46,,,0,,,0
5268,5e3ddfadefe641052a0eea8c,curtain-display,3911.0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,13,5.0,4411.0,,,,
5269,614f64f9c11bac7b4bb00030,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,23,2.0,,,,,
5270,5f3d7b3310ad88134a27f2c7,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,36,6.0,,,,,
5271,60db6cbfbdc2bef6285fe52c,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,24,5.0,,,,,
5272,,instructions,2858.0,,,,3,,,,,,
5273,5e3218f5de60e31ff2b2294c,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,25,6.0,,,,,
5274,5cd9cd20300c8c00016ea1c4,survey-likert,4423.0,,,,33,,,{'Q0': 1},[0],background,{'Q0': 1}
5275,6037a1d75ddb2f02613d39a2,curtain-display,8926.0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,10,2.0,9426.0,,,,
5276,613a9193ed68e49209b471b7,curtain-display,1570.0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,40,5.0,2070.0,,,,
5277,6152003488526410fe7cc763,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,32,5.0,,,,,
5278,6038b2589fc1fe2a2152694b,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,38,6.0,,,,,
5279,5b16adc0388d8b00014fa3a0,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,19,6.0,,,,,
5280,5d71a34f3545310018a115bc,instructions,15764.0,,,,2,,,,,,
5281,6400e9cbb08c04ebc749dc9a,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,41,5.0,,,,,
5282,5bbe4ab0ea3e2600012cefb3,survey-likert,5137.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
5283,571e332b1bdf1a00119149f2,html-button-response,23376.0,,,,52,,,0,,,0
5284,6453c29faab6977890801023,curtain-display,5439.0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,10,2.0,5939.0,,,,
5285,59b536d60516f6000197c3f9,survey-likert,4561.0,,,,18,,,{'Q0': 2},[0],background,{'Q0': 2}
5286,613bcf8fb24794c5a9d09555,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,10,6.0,,,,,
5287,6164500233905f2bcfef016b,curtain-display,28253.0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,44,2.0,28753.0,,,,
5288,5ed3e885034557397f017ef0,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,13,5.0,,,,,
5289,60fd5bc629663dec819d54e3,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,23,5.0,,,,,
5290,5f072104186c17092d6d0c36,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,16,5.0,,,,,
5291,5fc9b1252395584af6debd51,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,21,5.0,,,,,
5292,60f6dc1b554ea9df3855a6c8,instructions,32355.0,,,,3,,,,,,
5293,5e66e983f2d266000b688184,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,41,5.0,,,,,
5294,5e21ee5cc7fe654d13c3f1dc,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,16,2.0,,,,,
5295,60bb23e62d838aa285ce7730,preload,,,,,0,,,,,,
5296,60bb23e62d838aa285ce7730,preload,,,,,0,,,,,,
5297,60d8165bb57cc436cf393815,curtain-display,4615.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,13,5.0,5115.0,,,,
5298,614f64f9c11bac7b4bb00030,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,24,2.0,,,,,
5299,6453c2df1b56ea2d0b96df79,instructions,18861.0,,,,2,,,,,,
5300,650f65aac58fe4dc08bbe23f,survey-text,3728.0,,,,47,,,{'Q0': '30'},,,{'Q0': '30'}
5301,5f3d7b3310ad88134a27f2c7,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,37,6.0,,,,,
5302,607cd369232ae6802aae703f,html-button-response,7495.0,,,,52,,,0,,,0
5303,5f13b5cb93d2ed02c439577f,html-button-response,26297.0,,,,52,,,0,,,0
5304,5e3218f5de60e31ff2b2294c,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,26,6.0,,,,,
5305,61764d66dde556a8e0d03c14,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,deviant,32,5.0,,,,,
5306,,curtain-display,,,,,4,,,,,,
5307,5cd9cd20300c8c00016ea1c4,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,34,6.0,,,,,
5308,613a9193ed68e49209b471b7,survey-likert,3503.0,,,,41,,,{'Q0': 3},[0],background,{'Q0': 3}
5309,5bbe4ab0ea3e2600012cefb3,html-button-response,2920.0,,,,46,,,0,,,0
5310,64e5e07bb69b8b95c28540d7,survey-likert,10404.0,,,,37,,,{'Q0': 3},[0],background,{'Q0': 3}
5311,6152003488526410fe7cc763,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,33,5.0,,,,,
5312,6038b2589fc1fe2a2152694b,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,39,6.0,,,,,
5313,611bc22b3ed5adb17c5852fa,curtain-display,93001.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,14,6.0,93501.0,,,,
5314,5b16adc0388d8b00014fa3a0,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,deviant,20,6.0,,,,,
5315,6164500233905f2bcfef016b,survey-likert,2729.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
5316,6400e9cbb08c04ebc749dc9a,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,42,5.0,,,,,
5317,5e4dc0e1506e2f222ce980be,html-button-response,7469.0,,,,52,,,0,,,0
5318,59b536d60516f6000197c3f9,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,19,6.0,,,,,
5319,613bcf8fb24794c5a9d09555,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,11,6.0,,,,,
5320,5daa9e16546237001681d0f1,curtain-display,6368.0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,17,5.0,6868.0,,,,
5321,60fd5bc629663dec819d54e3,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,24,5.0,,,,,
5322,5ed3e885034557397f017ef0,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,14,5.0,,,,,
