,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
10121,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,34,8.0,,,,,
10122,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,35,8.0,,,,,
10123,5c644e502b97df0001f3d00d,curtain-display,1515.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,36,8.0,2015.0,,,,
10124,5c644e502b97df0001f3d00d,survey-likert,3611.0,,,,37,,,{'Q0': 1},[0],background,{'Q0': 1}
10125,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,38,4.0,,,,,
10126,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,39,4.0,,,,,
10127,5f24891abbc6190706421642,instructions,29381.0,,,,7,,,,,,
10128,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,40,4.0,,,,,
10129,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,8,8.0,,,,,
10130,5c644e502b97df0001f3d00d,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,41,4.0,,,,,
10131,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,9,8.0,,,,,
10132,5c644e502b97df0001f3d00d,curtain-display,2128.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,42,4.0,2628.0,,,,
10133,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,10,8.0,,,,,
10134,5c644e502b97df0001f3d00d,survey-likert,4148.0,,,,43,,,{'Q0': 1},[0],background,{'Q0': 1}
10135,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,11,8.0,,,,,
10136,5c644e502b97df0001f3d00d,html-button-response,2506.0,,,,44,,,0,,,0
10137,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,12,8.0,,,,,
10138,5c644e502b97df0001f3d00d,survey-text,3379.0,,,,45,,,{'Q0': '29'},,,{'Q0': '29'}
10139,5c644e502b97df0001f3d00d,survey-multi-select,2624.0,,,,46,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
10140,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,13,8.0,,,,,
10141,5c644e502b97df0001f3d00d,survey-text,4027.0,,,,47,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
10142,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,14,8.0,,,,,
10143,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,15,8.0,,,,,
10144,5c644e502b97df0001f3d00d,survey-multi-choice,6856.0,,,,48,,,"{'education': ""Master's Degree""}",[0],,"{'education': ""Master's Degree""}"
10145,5c644e502b97df0001f3d00d,fullscreen,,,,,49,,,,,,
10146,5c644e502b97df0001f3d00d,html-button-response,5348.0,,,,50,,,0,,,0
10147,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,16,8.0,,,,,
10148,60fed3d892fa85f71f759543,preload,,,,,0,,,,,,
10149,60fed3d892fa85f71f759543,preload,,,,,0,,,,,,
10150,5f24891abbc6190706421642,survey-likert,12019.0,,,,17,,,{'Q0': 2},[0],background,{'Q0': 2}
10151,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,18,4.0,,,,,
10152,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,19,4.0,,,,,
10153,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,20,4.0,,,,,
10154,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,21,4.0,,,,,
10155,5f24891abbc6190706421642,curtain-display,45760.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,22,4.0,46260.0,,,,
10156,60fed3d892fa85f71f759543,fullscreen,,,,,1,,,,,,
10157,5f24891abbc6190706421642,survey-likert,4324.0,,,,23,,,{'Q0': 1},[0],background,{'Q0': 1}
10158,60fed3d892fa85f71f759543,instructions,8244.0,,,,2,,,,,,
10159,5f24891abbc6190706421642,curtain-display,10221.0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,24,0.0,10721.0,,,,
10160,6108139e89cc5e0bcc998019,preload,,,,,0,,,,,,
10161,6108139e89cc5e0bcc998019,preload,,,,,0,,,,,,
10162,5f24891abbc6190706421642,survey-likert,7232.0,,,,25,,,{'Q0': 1},[0],background,{'Q0': 1}
10163,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,26,8.0,,,,,
10164,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,27,8.0,,,,,
10165,5f503987fc18901a2c94c407,survey-likert,258964.0,,,,17,,259464.0,,,background,
10166,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,28,8.0,,,,,
10167,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,29,8.0,,,,,
10168,60fed3d892fa85f71f759543,instructions,27972.0,,,,3,,,,,,
10169,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,30,8.0,,,,,
10170,60fed3d892fa85f71f759543,curtain-display,,,,,4,,,,,,
10171,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,31,8.0,,,,,
10172,5f503987fc18901a2c94c407,curtain-display,13663.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,deviant,18,0.0,14163.0,,,,
10173,60fed3d892fa85f71f759543,curtain-display,,,,,5,,,,,,
10174,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,32,8.0,,,,,
10175,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,33,8.0,,,,,
10176,60fed3d892fa85f71f759543,curtain-display,6611.0,,,,6,,7111.0,,,,
10177,5f24891abbc6190706421642,curtain-display,2905.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,34,8.0,3405.0,,,,
10178,5f24891abbc6190706421642,survey-likert,4863.0,,,,35,,,{'Q0': 1},[0],background,{'Q0': 1}
10179,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,36,4.0,,,,,
10180,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,37,4.0,,,,,
10181,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,38,4.0,,,,,
10182,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,39,4.0,,,,,
10183,5f503987fc18901a2c94c407,survey-likert,29398.0,,,,19,,,{'Q0': 4},[0],background,{'Q0': 4}
10184,60fed3d892fa85f71f759543,instructions,24951.0,,,,7,,,,,,
10185,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,8,8.0,,,,,
10186,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,9,8.0,,,,,
10187,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,10,8.0,,,,,
10188,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,40,4.0,,,,,
10189,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,20,0.0,,,,,
10190,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,11,8.0,,,,,
10191,5f503987fc18901a2c94c407,survey-likert,4444.0,,,,21,,,{'Q0': 2},[0],background,{'Q0': 2}
10192,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,12,8.0,,,,,
10193,5f24891abbc6190706421642,survey-likert,8031.0,,,,41,,,{'Q0': 1},[0],background,{'Q0': 1}
10194,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,22,4.0,,,,,
10195,5f503987fc18901a2c94c407,curtain-display,23643.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,23,4.0,24143.0,,,,
10196,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,13,8.0,,,,,
10197,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,24,4.0,,,,,
10198,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,14,8.0,,,,,
10199,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,25,4.0,,,,,
10200,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,15,8.0,,,,,
10201,5f503987fc18901a2c94c407,curtain-display,2715.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,26,4.0,3215.0,,,,
10202,5f24891abbc6190706421642,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,all_background,42,0.0,,,,,
10203,5f503987fc18901a2c94c407,survey-likert,3009.0,,,,27,,,{'Q0': 4},[0],background,{'Q0': 4}
10204,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,28,8.0,,,,,
10205,5f24891abbc6190706421642,survey-likert,4811.0,,,,43,,,{'Q0': 1},[0],background,{'Q0': 1}
10206,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,29,8.0,,,,,
10207,5f24891abbc6190706421642,html-button-response,2973.0,,,,44,,,0,,,0
10208,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,16,8.0,,,,,
10209,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,30,8.0,,,,,
10210,5f24891abbc6190706421642,survey-text,3781.0,,,,45,,,{'Q0': '30'},,,{'Q0': '30'}
10211,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,31,8.0,,,,,
10212,60fed3d892fa85f71f759543,survey-likert,5973.0,,,,17,,,{'Q0': 1},[0],background,{'Q0': 1}
10213,5f24891abbc6190706421642,survey-multi-select,5281.0,,,,46,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
10214,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,32,8.0,,,,,
10215,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,18,8.0,,,,,
10216,5f24891abbc6190706421642,survey-text,4611.0,,,,47,,,{'Q0': 'male'},,,{'Q0': 'male'}
10217,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,33,8.0,,,,,
10218,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,19,8.0,,,,,
10219,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,34,8.0,,,,,
10220,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,20,8.0,,,,,
10221,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,35,8.0,,,,,
10222,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,21,8.0,,,,,
10223,5f24891abbc6190706421642,survey-multi-choice,8799.0,,,,48,,,{'education': 'High school diploma'},[0],,{'education': 'High school diploma'}
10224,5f24891abbc6190706421642,fullscreen,,,,,49,,,,,,
10225,5f503987fc18901a2c94c407,curtain-display,1164.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,36,8.0,1664.0,,,,
10226,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,22,8.0,,,,,
10227,5f503987fc18901a2c94c407,survey-likert,2641.0,,,,37,,,{'Q0': 3},[0],background,{'Q0': 3}
10228,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,23,8.0,,,,,
10229,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,38,4.0,,,,,
10230,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,24,8.0,,,,,
10231,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,39,4.0,,,,,
10232,60fed3d892fa85f71f759543,curtain-display,47810.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,25,8.0,48310.0,,,,
10233,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,40,4.0,,,,,
10234,5f503987fc18901a2c94c407,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,41,4.0,,,,,
10235,5f24891abbc6190706421642,html-button-response,18738.0,,,,50,,,0,,,0
10236,5f503987fc18901a2c94c407,curtain-display,2106.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,42,4.0,2606.0,,,,
10237,60fed3d892fa85f71f759543,curtain-display,6945.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,26,8.0,7445.0,,,,
10238,5f503987fc18901a2c94c407,survey-likert,3557.0,,,,43,,,{'Q0': 4},[0],background,{'Q0': 4}
10239,5f503987fc18901a2c94c407,html-button-response,2562.0,,,,44,,,0,,,0
10240,60fed3d892fa85f71f759543,survey-likert,7305.0,,,,27,,,{'Q0': 1},[0],background,{'Q0': 1}
10241,5f503987fc18901a2c94c407,survey-text,3018.0,,,,45,,,{'Q0': '23'},,,{'Q0': '23'}
10242,5f503987fc18901a2c94c407,survey-multi-select,8782.0,,,,46,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
10243,5f503987fc18901a2c94c407,survey-text,3321.0,,,,47,,,{'Q0': 'female'},,,{'Q0': 'female'}
10244,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,28,0.0,,,,,
10245,5f503987fc18901a2c94c407,survey-multi-choice,3566.0,,,,48,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
10246,5f503987fc18901a2c94c407,fullscreen,,,,,49,,,,,,
10247,5f503987fc18901a2c94c407,html-button-response,5734.0,,,,50,,,0,,,0
10248,60fed3d892fa85f71f759543,survey-likert,14064.0,,,,29,,,{'Q0': 2},[0],background,{'Q0': 2}
10249,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,30,4.0,,,,,
10250,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,31,4.0,,,,,
10251,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,32,4.0,,,,,
10252,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,33,4.0,,,,,
10253,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,34,4.0,,,,,
10254,60fed3d892fa85f71f759543,survey-likert,5003.0,,,,35,,,{'Q0': 3},[0],background,{'Q0': 3}
10255,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,36,0.0,,,,,
10256,60fed3d892fa85f71f759543,survey-likert,6746.0,,,,37,,,{'Q0': 2},[0],background,{'Q0': 2}
10257,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,38,4.0,,,,,
10258,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,39,4.0,,,,,
10259,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,40,4.0,,,,,
10260,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,41,4.0,,,,,
10261,60fed3d892fa85f71f759543,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,42,4.0,,,,,
10262,60fed3d892fa85f71f759543,survey-likert,8746.0,,,,43,,,{'Q0': 2},[0],background,{'Q0': 2}
10263,60fed3d892fa85f71f759543,html-button-response,3210.0,,,,44,,,0,,,0
10264,60fed3d892fa85f71f759543,survey-text,3378.0,,,,45,,,{'Q0': '24'},,,{'Q0': '24'}
10265,60fed3d892fa85f71f759543,survey-multi-select,2729.0,,,,46,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
10266,60fed3d892fa85f71f759543,survey-text,6110.0,,,,47,,,{'Q0': 'female'},,,{'Q0': 'female'}
10267,60fed3d892fa85f71f759543,survey-multi-choice,4048.0,,,,48,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
10268,60fed3d892fa85f71f759543,fullscreen,,,,,49,,,,,,
10269,60fed3d892fa85f71f759543,html-button-response,12486.0,,,,50,,,0,,,0
10270,614e58cfa6fe4eaaa7e48a22,preload,,,,,0,,,,,,
10271,614e58cfa6fe4eaaa7e48a22,preload,,,,,0,,,,,,
10272,614e58cfa6fe4eaaa7e48a22,fullscreen,,,,,1,,,,,,
10273,614e58cfa6fe4eaaa7e48a22,instructions,9236.0,,,,2,,,,,,
10274,614e58cfa6fe4eaaa7e48a22,instructions,4339.0,,,,3,,,,,,
10275,614e58cfa6fe4eaaa7e48a22,curtain-display,,,,,4,,,,,,
10276,614e58cfa6fe4eaaa7e48a22,curtain-display,,,,,5,,,,,,
10277,614e58cfa6fe4eaaa7e48a22,curtain-display,6799.0,,,,6,,7299.0,,,,
10278,614e58cfa6fe4eaaa7e48a22,instructions,30487.0,,,,7,,,,,,
10279,6108139e89cc5e0bcc998019,preload,,,,,0,,,,,,
10280,6108139e89cc5e0bcc998019,preload,,,,,0,,,,,,
10281,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,8,8.0,,,,,
10282,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,9,8.0,,,,,
10283,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,10,8.0,,,,,
10284,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,11,8.0,,,,,
10285,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,12,8.0,,,,,
10286,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,13,8.0,,,,,
10287,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,14,8.0,,,,,
10288,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,15,8.0,,,,,
10289,614e58cfa6fe4eaaa7e48a22,curtain-display,10488.0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,16,8.0,10988.0,,,,
10290,6108139e89cc5e0bcc998019,fullscreen,,,,,1,,,,,,
10291,613a972033d79df11a6570de,preload,,,,,0,,,,,,
10292,613a972033d79df11a6570de,preload,,,,,0,,,,,,
10293,613a972033d79df11a6570de,fullscreen,,,,,1,,,,,,
10294,6108139e89cc5e0bcc998019,instructions,11353.0,,,,2,,,,,,
10295,614e58cfa6fe4eaaa7e48a22,survey-likert,13420.0,,,,17,,,{'Q0': 1},[0],background,{'Q0': 1}
10296,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,18,4.0,,,,,
10297,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,19,4.0,,,,,
10298,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,20,4.0,,,,,
10299,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,21,4.0,,,,,
10300,614e58cfa6fe4eaaa7e48a22,curtain-display,1783.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,22,4.0,2283.0,,,,
10301,613a972033d79df11a6570de,instructions,20121.0,,,,2,,,,,,
10302,614e58cfa6fe4eaaa7e48a22,survey-likert,8298.0,,,,23,,,{'Q0': 0},[0],background,{'Q0': 0}
10303,614e58cfa6fe4eaaa7e48a22,curtain-display,3539.0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,24,0.0,4039.0,,,,
10304,614e58cfa6fe4eaaa7e48a22,survey-likert,15143.0,,,,25,,,{'Q0': 0},[0],background,{'Q0': 0}
10305,6108139e89cc5e0bcc998019,instructions,46525.0,,,,3,,,,,,
10306,6108139e89cc5e0bcc998019,curtain-display,,,,,4,,,,,,
10307,614e58cfa6fe4eaaa7e48a22,curtain-display,4148.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,deviant,26,0.0,4648.0,,,,
10308,6108139e89cc5e0bcc998019,curtain-display,,,,,5,,,,,,
10309,6108139e89cc5e0bcc998019,curtain-display,3175.0,,,,6,,3675.0,,,,
10310,614e58cfa6fe4eaaa7e48a22,survey-likert,10280.0,,,,27,,,{'Q0': 2},[0],background,{'Q0': 2}
10311,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,28,8.0,,,,,
10312,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,29,8.0,,,,,
10313,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,30,8.0,,,,,
10314,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,31,8.0,,,,,
10315,613a972033d79df11a6570de,instructions,56355.0,,,,3,,,,,,
10316,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,32,8.0,,,,,
10317,613a972033d79df11a6570de,curtain-display,,,,,4,,,,,,
10318,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,33,8.0,,,,,
10319,613a972033d79df11a6570de,curtain-display,,,,,5,,,,,,
10320,6108139e89cc5e0bcc998019,instructions,27543.0,,,,7,,,,,,
10321,614e58cfa6fe4eaaa7e48a22,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,34,8.0,,,,,
10322,6108139e89cc5e0bcc998019,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,8,4.0,,,,,
