Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
652df9490f1b5733a3d1e8c2,601d7556fe4dfb0d99b3d825,APPROVED,2023-10-17T03:02:36.748000Z,2023-10-17T03:09:46.868000Z,2023-10-17T03:09:47.381000Z,2023-10-17T03:09:47.318604Z,431.0,CCO8OLX8,203,32,Male,White,Finland,Finland,Finland,Finnish,No,Part-Time
652df94ded1a019d898cffcf,6163264fa94cc08756567f81,APPROVED,2023-10-17T03:02:45.215000Z,2023-10-17T03:16:09.369000Z,2023-10-17T03:16:09.904000Z,2023-10-17T03:16:09.838472Z,805.0,CCO8OLX8,443,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652df94e13aa00700bfde9c4,6460e22e1be052a4c5e14c2d,APPROVED,2023-10-17T03:02:38.672000Z,2023-10-17T03:07:20.166000Z,2023-10-17T15:20:28.974000Z,2023-10-17T03:07:20.683635Z,282.0,NOCODE,47,26,Male,Asian,Japan,Japan,Japan,Japanese,No,DATA_EXPIRED
652df95505b4f7045106e89e,5b89d11c19110c0001eb75e5,APPROVED,2023-10-17T03:02:49.247000Z,2023-10-17T03:08:39.104000Z,2023-10-17T15:20:29.142000Z,2023-10-17T03:08:39.632977Z,350.0,NOCODE,266,27,Male,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652df95e7b918d7d09aca73b,652540ba17c106066d7453fe,APPROVED,2023-10-17T03:03:03.488000Z,2023-10-17T03:13:14.470000Z,2023-10-17T03:13:15.040000Z,2023-10-17T03:13:14.971830Z,611.0,CCO8OLX8,1,25,Male,White,Israel,Israel,Israel,Hebrew,Yes,Due to start a new job within the next month
652df96566954cd2b5b3af4a,615082e89e3473a3c95df0c5,APPROVED,2023-10-17T03:03:05.978000Z,2023-10-17T03:12:58.913000Z,2023-10-17T03:12:59.428000Z,2023-10-17T03:12:59.371541Z,593.0,CCO8OLX8,503,62,Male,White,Belgium,Belgium,Belgium,Dutch,No,Full-Time
652df9692f6523dc5a3b9b42,6038b2589fc1fe2a2152694b,APPROVED,2023-10-17T03:03:09.256000Z,2023-10-17T03:21:43.252000Z,2023-10-17T03:21:43.777000Z,2023-10-17T03:21:43.720256Z,1114.0,CCO8OLX8,201,20,Female,Mixed,Chile,Chile,Chile,Spanish,Yes,Part-Time
652df96e2c94536d1d608918,648b920a66c5e3040ab14f6a,APPROVED,2023-10-17T03:03:24.344000Z,2023-10-17T03:07:35.609000Z,2023-10-17T03:07:36.165000Z,2023-10-17T03:07:36.098108Z,252.0,CCO8OLX8,70,21,Female,Mixed,New Zealand,New Zealand,New Zealand,English,Yes,Part-Time
652df97c7b918d7d09aca741,6102645ea723a731b1bd0e58,APPROVED,2023-10-17T03:03:31.165000Z,2023-10-17T03:38:03.841000Z,2023-10-17T15:20:29.306000Z,2023-10-17T03:38:04.716135Z,2073.0,CC080LX8,41,36,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
652df97fc62afb1771d1e510,6455490f7c5f35e4221a810a,APPROVED,2023-10-17T03:03:27.788000Z,2023-10-17T03:09:48.439000Z,2023-10-17T03:09:49.038000Z,2023-10-17T03:09:48.972638Z,381.0,CCO8OLX8,106,25,Male,Other,Chile,Chile,Chile,Spanish,Yes,Other
652df984ca4b277c82addb17,5fdcc082dfad1528dad65346,APPROVED,2023-10-17T03:03:32.723000Z,2023-10-17T03:09:02.456000Z,2023-10-17T03:09:03.007000Z,2023-10-17T03:09:02.996456Z,330.0,CCO8OLX8,318,23,Male,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Part-Time
652df98d2ce6389d6554b89e,5fdebabfb5d1fc684adaa1f9,APPROVED,2023-10-17T03:03:41.493000Z,2023-10-17T03:09:10.093000Z,2023-10-17T03:09:10.599000Z,2023-10-17T03:09:10.524352Z,329.0,CCO8OLX8,229,25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652df990385f8a13d9cfb14e,6144d8ec0ec1a2b2ea25592c,APPROVED,2023-10-17T03:03:52.705000Z,2023-10-17T03:08:56.593000Z,2023-10-17T15:20:29.474000Z,2023-10-17T03:08:57.107347Z,304.0,NOCODE,262,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
652df99178b15d53fe9df78e,6159c7b1663240e33767514a,APPROVED,2023-10-17T03:03:45.325000Z,2023-10-17T03:28:56.944000Z,2023-10-17T03:28:57.718000Z,2023-10-17T03:28:57.653161Z,1512.0,CCO8OLX8,326,31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
652df9912aa3b5f2d02820cc,612fc0a32604f3804ac8630f,APPROVED,2023-10-17T03:03:49.379000Z,2023-10-17T03:09:36.377000Z,2023-10-17T03:09:37.523000Z,2023-10-17T03:09:36.846680Z,347.0,CCO8OLX8,57,26,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month
652df99596885869240ebcfb,611bc22b3ed5adb17c5852fa,APPROVED,2023-10-17T03:08:26.192000Z,2023-10-17T03:20:51.204000Z,2023-10-17T03:20:51.763000Z,2023-10-17T03:20:51.683584Z,746.0,CCO8OLX8,89,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
652df9a45c8a87564c6a41a2,611d05c997db7c2653864ff4,APPROVED,2023-10-17T03:06:36.836000Z,2023-10-17T03:16:04.320000Z,2023-10-17T03:16:04.878000Z,2023-10-17T03:16:04.803658Z,568.0,CCO8OLX8,196,26,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
652df9ceaae98d815fcf55d0,5b477fdb56e0140001ac7720,APPROVED,2023-10-17T03:04:46.821000Z,2023-10-17T03:10:24.067000Z,2023-10-17T03:10:24.594000Z,2023-10-17T03:10:24.528264Z,338.0,CCO8OLX8,623,50,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
652df9cf2aa3b5f2d02820e0,5f4310b391369a1776db2dde,APPROVED,2023-10-17T03:04:47.900000Z,2023-10-17T03:12:55.304000Z,2023-10-17T03:12:55.857000Z,2023-10-17T03:12:55.793933Z,488.0,CCO8OLX8,514,29,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
652df9d05a429b440337dbc1,5c89ab32c23f2d0014563d31,APPROVED,2023-10-17T03:04:57.430000Z,2023-10-17T03:12:17.755000Z,2023-10-17T03:12:18.315000Z,2023-10-17T03:12:18.253625Z,441.0,CCO8OLX8,416,24,Male,White,Chile,Chile,Chile,Spanish,Yes,Other
652df9dcc687f2309554bbd7,5e4dc0e1506e2f222ce980be,APPROVED,2023-10-17T03:05:00.721000Z,2023-10-17T03:14:38.101000Z,2023-10-17T03:14:38.627000Z,2023-10-17T03:14:38.537876Z,578.0,CCO8OLX8,574,24,Male,White,Greece,Greece,Greece,Greek,No,Unemployed (and job seeking)
652df9e5bb39b693dabc5f6e,6170a0c73272afad9eff9da9,APPROVED,2023-10-17T03:12:50.621000Z,2023-10-17T03:31:37.494000Z,2023-10-17T03:31:38.070000Z,2023-10-17T03:31:38.005102Z,1127.0,CCO8OLX8,378,54,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652df9e577602975bfb3af29,5f95155d7ae37e0009ed42ac,APPROVED,2023-10-17T03:05:09.495000Z,2023-10-17T03:13:24.539000Z,2023-10-17T03:13:25.055000Z,2023-10-17T03:13:24.993819Z,496.0,CCO8OLX8,355,23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
652df9e510c20cc5a6945299,5fc4a01dc02ae8485c400ebf,APPROVED,2023-10-17T03:05:16.918000Z,2023-10-17T03:11:45.223000Z,2023-10-17T03:11:45.797000Z,2023-10-17T03:11:45.718066Z,389.0,CCO8OLX8,275,45,Male,White,United Kingdom,Japan,United Kingdom,English,DATA_EXPIRED,Full-Time
652df9ecb5d850ebf79defec,650f65aac58fe4dc08bbe23f,APPROVED,2023-10-17T03:05:16.056000Z,2023-10-17T03:14:48.445000Z,2023-10-17T03:14:49.149000Z,2023-10-17T03:14:49.084399Z,573.0,CCO8OLX8,16,30,Male,Other,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
652df9ef78b15d53fe9df7a5,5f3d7b3310ad88134a27f2c7,APPROVED,2023-10-17T03:05:19.091000Z,2023-10-17T03:16:19.514000Z,2023-10-17T03:16:20.025000Z,2023-10-17T03:16:19.961738Z,661.0,CCO8OLX8,61,31,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time
652df9f4385f8a13d9cfb15e,615e04283f4381cb55f9384a,APPROVED,2023-10-17T03:06:14.411000Z,2023-10-17T03:22:41.440000Z,2023-10-17T03:22:41.992000Z,2023-10-17T03:22:41.928713Z,988.0,CCO8OLX8,359,28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
652df9f613aa00700bfde9e6,616ae3f893864f417b704e95,APPROVED,2023-10-17T03:05:26.601000Z,2023-10-17T03:24:08.070000Z,2023-10-17T03:24:08.631000Z,2023-10-17T03:24:08.567181Z,1122.0,CCO8OLX8,262,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652df9f996885869240ebd07,6115a0203cacd5e288e888d7,APPROVED,2023-10-17T03:05:29.038000Z,2023-10-17T03:13:11.371000Z,2023-10-17T03:13:11.841000Z,2023-10-17T03:13:11.776854Z,463.0,CCO8OLX8,288,49,Female,White,Chile,Chile,Chile,Spanish,No,Part-Time
652df9f92ce6389d6554b8b0,606dc21c1ce7dc64af9d81fb,APPROVED,2023-10-17T03:05:29.859000Z,2023-10-17T03:12:23.807000Z,2023-10-17T03:12:26.620000Z,2023-10-17T03:12:24.355531Z,414.0,CCO8OLX8,408,24,Male,Other,Chile,Chile,Chile,Spanish,Yes,DATA_EXPIRED
652df9faa720424a4ccac077,5ded025913911c3c46a677d7,APPROVED,2023-10-17T03:05:30.268000Z,2023-10-17T03:16:02.378000Z,2023-10-17T03:16:02.906000Z,2023-10-17T03:16:02.831830Z,633.0,CCO8OLX8,218,33,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Portugal,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
652df9fba720424a4ccac078,60e29fd816e994eee392af1c,APPROVED,2023-10-17T03:05:31.229000Z,2023-10-17T03:10:06.347000Z,2023-10-17T03:10:06.886000Z,2023-10-17T03:10:06.827401Z,276.0,CCO8OLX8,41,23,Female,Other,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
652df9ff3b455287cd0224c4,5fb6670a2253293744a37320,APPROVED,2023-10-17T03:05:52.856000Z,2023-10-17T03:13:37.479000Z,2023-10-17T03:13:37.956000Z,2023-10-17T03:13:37.890970Z,465.0,CCO8OLX8,228,48,Female,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
652dfa016add136290feee76,611f6e2c2f17d20878985803,APPROVED,2023-10-17T03:05:37.371000Z,2023-10-17T03:25:48.987000Z,2023-10-17T15:20:29.636000Z,2023-10-17T03:25:49.559788Z,1212.0,NOCODE,333,33,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652dfa04e2a20f7f12621992,5e083e0a35a7a5178670e03e,APPROVED,2023-10-17T03:06:52.492000Z,2023-10-17T03:21:57.083000Z,2023-10-17T15:20:29.793000Z,2023-10-17T03:21:57.556411Z,905.0,forgottocopycode,83,43,Female,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
652dfa0544d400e09d8047c1,5efa9ca98dd7fe8eefe7b16f,APPROVED,2023-10-17T03:05:41.959000Z,2023-10-17T03:14:09.677000Z,2023-10-17T03:14:10.137000Z,2023-10-17T03:14:10.071749Z,508.0,CCO8OLX8,674,27,Male,Asian,Bangladesh,Canada,Bangladesh,Bengali,No,Full-Time
652dfa072f6523dc5a3b9b5b,64e608503ca2b43288f6ba33,APPROVED,2023-10-17T03:05:51.541000Z,2023-10-17T03:17:14.554000Z,2023-10-17T03:17:15.076000Z,2023-10-17T03:17:15.011054Z,684.0,CCO8OLX8,15,36,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa1b385f8a13d9cfb164,613bbe37bb5e6fa81c182308,APPROVED,2023-10-17T03:06:07.611000Z,2023-10-17T03:32:35.590000Z,2023-10-17T03:32:36.149000Z,2023-10-17T03:32:36.083860Z,1588.0,CCO8OLX8,368,26,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
652dfa1d71e2c9767bcfade8,6023cb37c452c802d4092a35,APPROVED,2023-10-17T03:06:24.260000Z,2023-10-17T03:14:57.323000Z,2023-10-17T03:14:57.882000Z,2023-10-17T03:14:57.814459Z,514.0,CCO8OLX8,654,31,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652dfa20c62afb1771d1e52c,5ed93031e5e1620ec088366e,APPROVED,2023-10-17T03:06:54.833000Z,2023-10-17T03:14:06.012000Z,2023-10-17T03:14:06.569000Z,2023-10-17T03:14:06.506776Z,432.0,CCO8OLX8,1165,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
652dfa213b455287cd0224c7,61075206c885582a3401a564,APPROVED,2023-10-17T03:06:09.571000Z,2023-10-17T03:46:06.582000Z,2023-10-17T03:46:07.104000Z,2023-10-17T03:46:07.041389Z,2398.0,CCO8OLX8,128,31,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa25512eac04aefdebe9,60d8165bb57cc436cf393815,APPROVED,2023-10-17T03:06:13.431000Z,2023-10-17T03:17:52.644000Z,2023-10-17T03:17:58.149000Z,2023-10-17T03:17:53.064823Z,700.0,CCO8OLX8,172,20,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
652dfa2966954cd2b5b3af5b,5bbe4ab0ea3e2600012cefb3,APPROVED,2023-10-17T03:06:17.513000Z,2023-10-17T03:15:03.786000Z,2023-10-17T03:15:04.383000Z,2023-10-17T03:15:04.319490Z,527.0,CCO8OLX8,625,36,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa2a571b3422cccf5211,652897157b7546022ed0368e,APPROVED,2023-10-17T03:06:28.529000Z,2023-10-17T03:17:23.613000Z,2023-10-17T03:17:24.196000Z,2023-10-17T03:17:24.094387Z,656.0,CCO8OLX8,0,22,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
652dfa2b37f9abf73a6a4553,60fd5bc629663dec819d54e3,APPROVED,2023-10-17T03:06:19.541000Z,2023-10-17T03:16:21.606000Z,2023-10-17T03:16:22.155000Z,2023-10-17T03:16:22.090706Z,603.0,CCO8OLX8,243,23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652dfa2e5a429b440337dbcc,571e332b1bdf1a00119149f2,APPROVED,2023-10-17T03:06:22.025000Z,2023-10-17T03:14:16.190000Z,2023-10-17T03:14:17.422000Z,2023-10-17T03:14:17.369339Z,475.0,CCO8OLX8,1077,42,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
652dfa31571b3422cccf5212,5ec335caf151cf17e597dde1,APPROVED,2023-10-17T03:06:42.631000Z,2023-10-17T03:12:10.089000Z,2023-10-17T03:12:10.631000Z,2023-10-17T03:12:10.571690Z,328.0,CCO8OLX8,115,32,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652dfa3349bfd74dc82d6d5f,5fd6943e7c02cb5d8b70d1be,APPROVED,2023-10-17T03:06:27.651000Z,2023-10-17T03:17:43.783000Z,2023-10-17T03:17:44.308000Z,2023-10-17T03:17:44.228969Z,677.0,CCO8OLX8,220,29,Female,White,Chile,Chile,Chile,Spanish,Yes,Full-Time
652dfa33f601b9b7bd4e9621,5de60f418f5cd559c333199c,APPROVED,2023-10-17T03:06:27.982000Z,2023-10-17T03:17:00.653000Z,2023-10-17T03:17:01.198000Z,2023-10-17T03:17:01.137761Z,633.0,CCO8OLX8,526,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652dfa3437f9abf73a6a4556,5e86972528aacd2d57010c07,APPROVED,2023-10-17T03:06:28.890000Z,2023-10-17T03:19:41.086000Z,2023-10-17T03:19:41.615000Z,2023-10-17T03:19:41.552267Z,793.0,CCO8OLX8,243,26,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
652dfa362f6523dc5a3b9b6c,60db6cbfbdc2bef6285fe52c,APPROVED,2023-10-17T03:09:15.944000Z,2023-10-17T03:17:24.959000Z,2023-10-17T15:20:29.952000Z,2023-10-17T03:17:25.447079Z,490.0,CCO8OLXO,324,29,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652dfa39fe4e123a0dcabf7a,5cd9cd20300c8c00016ea1c4,APPROVED,2023-10-17T03:06:33.932000Z,2023-10-17T03:16:15.142000Z,2023-10-17T03:16:15.614000Z,2023-10-17T03:16:15.547877Z,582.0,CCO8OLX8,571,43,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa3d5c8a87564c6a41b3,5e66e983f2d266000b688184,APPROVED,2023-10-17T03:06:52.312000Z,2023-10-17T03:16:02.712000Z,2023-10-17T03:16:08.297000Z,2023-10-17T03:16:03.224309Z,551.0,CCO8OLX8,238,41,Female,White,Australia,Australia,Australia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652dfa3f0703a9b33b855eb1,613a6f333eacb2c4641d0540,APPROVED,2023-10-17T03:14:51.140000Z,2023-10-17T03:44:27.278000Z,2023-10-17T03:44:27.814000Z,2023-10-17T03:44:27.750498Z,1777.0,CCO8OLX8,253,27,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa5450e17001e5e29288,5daa9e16546237001681d0f1,APPROVED,2023-10-17T03:09:05.555000Z,2023-10-17T03:16:55.975000Z,2023-10-17T03:16:56.514000Z,2023-10-17T03:16:56.446763Z,471.0,CCO8OLX8,737,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
652dfa56ae3755e2588cfbf0,60aab5b095bcb30ed88be544,APPROVED,2023-10-17T03:07:06.640000Z,2023-10-17T03:13:57.545000Z,2023-10-17T03:13:58.109000Z,2023-10-17T03:13:58.036393Z,411.0,CCO8OLX8,575,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652dfa57fe4e123a0dcabf7d,613c7f972e67021c3fe9fd40,APPROVED,2023-10-17T03:07:03.619000Z,2023-10-17T03:20:30.093000Z,2023-10-17T03:20:30.589000Z,2023-10-17T03:20:30.529682Z,807.0,CCO8OLX8,375,31,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
652dfa5dc687f2309554bbeb,5b8fe84a1a3ec10001a81642,APPROVED,2023-10-17T03:07:09.496000Z,2023-10-17T03:12:34.321000Z,2023-10-17T03:12:34.907000Z,2023-10-17T03:12:34.842687Z,325.0,CCO8OLX8,465,23,Male,Other,Chile,Chile,Chile,Spanish,Yes,DATA_EXPIRED
652dfa5f7e5db7a9f62d6ed7,5b16adc0388d8b00014fa3a0,APPROVED,2023-10-17T03:07:15.756000Z,2023-10-17T03:19:43.616000Z,2023-10-17T03:19:47.235000Z,2023-10-17T03:19:44.051814Z,748.0,CCO8OLX8,554,36,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Full-Time
652dfa5f3b455287cd0224d1,5f13b5cb93d2ed02c439577f,APPROVED,2023-10-17T03:07:11.662000Z,2023-10-17T03:14:05.133000Z,2023-10-17T03:14:05.718000Z,2023-10-17T03:14:05.656752Z,414.0,CCO8OLX8,187,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Unemployed (and job seeking)
652dfa60ee9ed1ff86e28d62,6453c2df1b56ea2d0b96df79,APPROVED,2023-10-17T03:07:12.352000Z,2023-10-17T03:20:18.820000Z,2023-10-17T03:20:19.311000Z,2023-10-17T03:20:19.242785Z,787.0,CCO8OLX8,168,24,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
652dfa66385f8a13d9cfb16c,5ba5a93f38803d000126567d,APPROVED,2023-10-17T03:07:32.796000Z,2023-10-17T03:14:55.914000Z,2023-10-17T03:14:56.450000Z,2023-10-17T03:14:56.386476Z,444.0,CCO8OLX8,386,36,Female,Other,Chile,Chile,Chile,Spanish,No,Other
652dfa7132ac651944fd3547,652d3715d07b5cf75a43c342,APPROVED,2023-10-17T03:07:32.664000Z,2023-10-17T03:12:46.678000Z,2023-10-17T03:12:47.215000Z,2023-10-17T03:12:47.149687Z,315.0,CCO8OLX8,6,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
652dfa727b918d7d09aca765,5bf481367ea49f0001ba57f9,APPROVED,2023-10-17T03:07:38.297000Z,2023-10-17T03:14:02.135000Z,2023-10-17T03:14:02.747000Z,2023-10-17T03:14:02.683160Z,384.0,CCO8OLX8,50,31,Female,Asian,Canada,Canada,Canada,Chinese,No,Full-Time
652dfa7437f9abf73a6a4563,60db9412ba928de1fdc2269e,APPROVED,2023-10-17T03:07:32.711000Z,2023-10-17T03:46:06.033000Z,2023-10-17T03:46:06.641000Z,2023-10-17T03:46:06.579594Z,2314.0,CCO8OLX8,508,67,Female,White,Netherlands,Portugal,Netherlands,Dutch,No,Part-Time
652dfa782f6523dc5a3b9b72,607b962bbc14d00d40958065,APPROVED,2023-10-17T03:07:49.719000Z,2023-10-17T03:14:07.284000Z,2023-10-17T03:14:07.830000Z,2023-10-17T03:14:07.769606Z,378.0,CCO8OLX8,659,63,Male,White,Australia,Australia,Australia,English,No,Full-Time
652dfa8a13aa00700bfde9f6,5d71a34f3545310018a115bc,APPROVED,2023-10-17T03:07:54.211000Z,2023-10-17T03:21:51.918000Z,2023-10-17T03:21:57.544000Z,2023-10-17T03:21:52.467411Z,838.0,CCO8OLX8,221,42,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
652dfa8de2a20f7f126219ae,5e7a083fa67e4003adb26881,APPROVED,2023-10-17T03:08:02.404000Z,2023-10-17T03:13:45.020000Z,2023-10-17T03:13:45.491000Z,2023-10-17T03:13:45.433577Z,343.0,CCO8OLX8,110,43,Female,White,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
652dfa8d3c7af9c94b06e614,6152003488526410fe7cc763,APPROVED,2023-10-17T03:07:57.866000Z,2023-10-17T03:16:06.835000Z,2023-10-17T03:16:12.356000Z,2023-10-17T03:16:07.273472Z,489.0,CCO8OLX8,259,33,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa904fe78a4e13c63da2,5cfe250ac108a70017272454,APPROVED,2023-10-17T03:08:00.805000Z,2023-10-17T03:19:32.807000Z,2023-10-17T03:19:33.460000Z,2023-10-17T03:19:33.388510Z,693.0,CCO8OLX8,172,28,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
652dfa913b455287cd0224d8,614386aaad55b05aa5c7767e,APPROVED,2023-10-17T03:08:05.136000Z,2023-10-17T03:14:18.294000Z,2023-10-17T03:14:18.793000Z,2023-10-17T03:14:18.727546Z,374.0,CCO8OLX8,490,24,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa92ce268d9c09feef8b,614f64f9c11bac7b4bb00030,APPROVED,2023-10-17T03:08:18.219000Z,2023-10-17T03:17:00.223000Z,2023-10-17T03:17:00.787000Z,2023-10-17T03:17:00.712449Z,523.0,CCO8OLX8,83,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa92c62afb1771d1e53d,615c8512324e80bb9d5ae1ef,APPROVED,2023-10-17T03:08:12.886000Z,2023-10-17T03:13:10.535000Z,2023-10-17T03:13:11.034000Z,2023-10-17T03:13:10.970774Z,298.0,CCO8OLX8,361,41,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfa98014b6033d0bc61d0,607cd369232ae6802aae703f,APPROVED,2023-10-17T03:08:08.489000Z,2023-10-17T03:14:28.970000Z,2023-10-17T03:14:29.650000Z,2023-10-17T03:14:29.573917Z,381.0,CCO8OLX8,502,44,Female,Asian,China,Canada,Canada,Chinese,DATA_EXPIRED,DATA_EXPIRED
652dfa9ba720424a4ccac091,5f1ea02746999b87b4489f36,APPROVED,2023-10-17T03:08:11.144000Z,2023-10-17T03:13:39.376000Z,2023-10-17T03:13:39.952000Z,2023-10-17T03:13:39.881246Z,329.0,CCO8OLX8,349,22,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
652dfaa94fe78a4e13c63dab,5ef55bd12b81b2000adbc771,APPROVED,2023-10-17T03:12:13.456000Z,2023-10-17T03:21:07.201000Z,2023-10-17T03:21:07.737000Z,2023-10-17T03:21:07.674360Z,534.0,CCO8OLX8,338,28,Female,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time
652dfab6988381bd90608e55,64a17681cb7463c8b8764866,APPROVED,2023-10-17T03:08:52.151000Z,2023-10-17T03:21:21.890000Z,2023-10-17T03:21:22.501000Z,2023-10-17T03:21:22.436700Z,750.0,CCO8OLX8,12,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
652dfab7571b3422cccf5223,6453c29faab6977890801023,APPROVED,2023-10-17T03:08:39.665000Z,2023-10-17T03:17:16.944000Z,2023-10-17T03:17:17.973000Z,2023-10-17T03:17:17.910004Z,518.0,CCO8OLX8,125,22,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dfabdf601b9b7bd4e9638,61764d66dde556a8e0d03c14,APPROVED,2023-10-17T03:08:45.946000Z,2023-10-17T03:15:55.500000Z,2023-10-17T03:16:01.074000Z,2023-10-17T03:15:55.993261Z,430.0,CCO8OLX8,299,22,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month
652dfac0a720424a4ccac095,6400e9cbb08c04ebc749dc9a,APPROVED,2023-10-17T03:08:52.839000Z,2023-10-17T03:15:17.455000Z,2023-10-17T03:15:18.019000Z,2023-10-17T03:15:17.954387Z,385.0,CCO8OLX8,405,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
652dfac75c8a87564c6a41c6,600802c86848db33926d3914,APPROVED,2023-10-17T03:08:55.065000Z,2023-10-17T03:13:30.879000Z,2023-10-17T03:13:31.380000Z,2023-10-17T03:13:31.323459Z,276.0,CCO8OLX8,500,42,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
652dfaccd86e80d24cba2924,6477457c654e80fc3e7a983c,APPROVED,2023-10-17T03:09:04.267000Z,2023-10-17T03:14:20.819000Z,2023-10-17T03:14:21.520000Z,2023-10-17T03:14:21.453017Z,317.0,CCO8OLX8,66,30,Male,Mixed,France,France,France,French,No,Full-Time
652dfad16add136290feee88,6067f370472020b9dc5cf71b,APPROVED,2023-10-17T03:09:05.401000Z,2023-10-17T03:16:05.806000Z,2023-10-17T03:16:07.073000Z,2023-10-17T03:16:07.011411Z,421.0,CCO8OLX8,482,26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652dfad1c687f2309554bbf6,60f408c8685211bbaf183509,APPROVED,2023-10-17T03:14:10.200000Z,2023-10-17T03:29:05.721000Z,2023-10-17T03:29:06.298000Z,2023-10-17T03:29:06.216531Z,896.0,CCO8OLX8,296,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
