,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
7607,6140bb0595c4f5df0b508bb2,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,34,9.0,,,,,
7608,6148bf90e4a4620ca010c833,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,39,9.0,,,,,
7609,5f57fd0328b04b3489d452e9,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,deviant,44,9.0,,,,,
7610,60bc487bce7d279e68557d21,html-button-response,4870.0,,,,46,,,0,,,0
7611,615a4f363daa8a6c9b5a5c8a,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,11,1.0,,,,,
7612,5f06adcc64da4e018096b019,survey-likert,3970.0,,,,42,,,{'Q0': 0},[0],background,{'Q0': 0}
7613,5f4813b2b7e5b32a618caf42,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,34,9.0,,,,,
7614,648ab6df753c56d19b3b85e3,html-button-response,13176.0,,,,52,,,0,,,0
7615,611d3361e7b4edd2d89ff3c3,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,11,9.0,,,,,
7616,612b47fce0d4f1a36ff8a758,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,37,3.0,,,,,
7617,612cd2f05da3662ad2de5b36,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,32,9.0,,,,,
7618,5ec840b8011f373089f7dd80,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,36,9.0,,,,,
7619,60267ea2c1e12331ce6a3f21,survey-text,8957.0,,,,49,,,{'Q0': 'male'},,,{'Q0': 'male'}
7620,61088f5351df7edad3fa8c5f,survey-likert,7068.0,,,,34,,,{'Q0': 1},[0],background,{'Q0': 1}
7621,59e0b5faf005c50001b25412,instructions,48468.0,,,,3,,,,,,
7622,5f0c002c47848351fd023d3d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,36,3.0,,,,,
7623,5f070ba7da774e0534090fac,curtain-display,2290.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,22,9.0,2790.0,,,,
7624,612a857268868b65bb51acc9,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,31,9.0,,,,,
7625,64415f13c31cd10261715b38,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,43,3.0,,,,,
7626,61141453a04a618cbce285f6,survey-likert,3505.0,,,,34,,,{'Q0': 4},[0],background,{'Q0': 4}
7627,615a4f363daa8a6c9b5a5c8a,curtain-display,567.0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,12,1.0,1067.0,,,,
7628,649da3ed50af5df3e264fe9d,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,37,9.0,,,,,
7629,646cbcc06f047d69e56fb3a6,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,38,9.0,,,,,
7630,60bfb232964ddc13f6c510d3,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,24,9.0,,,,,
7631,5bb20ae1ec73cb00011d60e8,curtain-display,2572.0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,22,9.0,3072.0,,,,
7632,612a3db8337d599dd9b183d6,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,30,9.0,,,,,
7633,5f47cf4a3f1a490e43c58008,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,22,9.0,,,,,
7634,609337515bc9469811c3486c,curtain-display,1384.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,44,9.0,1884.0,,,,
7635,5d9fa9371da3ac0011d56df4,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,36,9.0,,,,,
7636,5f764794f90c7d0ca0eb15df,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,30,9.0,,,,,
7637,5bea07369907dd00013bd93d,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,40,9.0,,,,,
7638,5f118b08b0b357000879e999,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,16,9.0,,,,,
7639,6034b8c81319ee685c7beeaf,survey-likert,2849.0,,,,23,,,{'Q0': 3},[0],background,{'Q0': 3}
7640,5ddc44c3cf08aaba9231385d,curtain-display,3306.0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,12,1.0,3806.0,,,,
7641,5e69161e960d360384aec6e9,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,16,9.0,,,,,
7642,5fda3d6ef9e8cb63fa4d0c04,survey-likert,4010.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
7643,6047d6d0d417c506acaed635,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,36,9.0,,,,,
7644,60ad28c6d838565067ab1b6c,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,28,3.0,,,,,
7645,5e95d4f551598d01d6d455af,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,36,1.0,,,,,
7646,61324459277ad7b87bcf3839,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,23,9.0,,,,,
7647,60e6044786250bdf46b10076,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,23,3.0,,,,,
7648,61353c933f32fef782432cc7,survey-likert,3727.0,,,,45,,,{'Q0': 2},[0],background,{'Q0': 2}
7649,64d3a84f1de6820d7ad2e336,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,40,3.0,,,,,
7650,57a4e76dbaec1b000169924a,survey-text,6053.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
7651,5cd1bdedf2156c00013b0152,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,32,9.0,,,,,
7652,6140bb0595c4f5df0b508bb2,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,35,9.0,,,,,
7653,612b47fce0d4f1a36ff8a758,curtain-display,1806.0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,38,3.0,2306.0,,,,
7654,5b8133ba0d65aa00014d5e1f,survey-likert,5109.0,,,,45,,,{'Q0': 2},[0],background,{'Q0': 2}
7655,6148bf90e4a4620ca010c833,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,40,9.0,,,,,
7656,5f06adcc64da4e018096b019,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,43,1.0,,,,,
7657,5f4813b2b7e5b32a618caf42,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,35,9.0,,,,,
7658,609337515bc9469811c3486c,survey-likert,1703.0,,,,45,,,{'Q0': 1},[0],background,{'Q0': 1}
7659,611d3361e7b4edd2d89ff3c3,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,12,9.0,,,,,
7660,61641827ac1996db46fef73e,survey-multi-choice,15613.0,,,,50,,,{'education': 'High school diploma'},[0],,{'education': 'High school diploma'}
7661,61641827ac1996db46fef73e,fullscreen,,,,,51,,,,,,
7662,5f57fd0328b04b3489d452e9,survey-likert,4161.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
7663,612cd2f05da3662ad2de5b36,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,33,9.0,,,,,
7664,5ec840b8011f373089f7dd80,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,37,9.0,,,,,
7665,61088f5351df7edad3fa8c5f,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,35,1.0,,,,,
7666,59e0b5faf005c50001b25412,curtain-display,,,,,4,,,,,,
7667,6303dc7b9ea8978d975282e2,curtain-display,8282.0,,,,6,,8782.0,,,,
7668,5f0c002c47848351fd023d3d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,37,3.0,,,,,
7669,6165de578839f59563eebae7,preload,,,,,0,,,,,,
7670,6165de578839f59563eebae7,preload,,,,,0,,,,,,
7671,5fda3d6ef9e8cb63fa4d0c04,html-button-response,1699.0,,,,46,,,0,,,0
7672,615a4f363daa8a6c9b5a5c8a,survey-likert,3099.0,,,,13,,,{'Q0': 2},[0],background,{'Q0': 2}
7673,5d2faa74f821ee0019317da6,survey-multi-choice,11986.0,,,,50,,,{'education': 'Some high school'},[0],,{'education': 'Some high school'}
7674,5d2faa74f821ee0019317da6,fullscreen,,,,,51,,,,,,
7675,612a857268868b65bb51acc9,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,32,9.0,,,,,
7676,61141453a04a618cbce285f6,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,35,9.0,,,,,
7677,61353c933f32fef782432cc7,html-button-response,1957.0,,,,46,,,0,,,0
7678,649da3ed50af5df3e264fe9d,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,38,9.0,,,,,
7679,60bfb232964ddc13f6c510d3,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,25,9.0,,,,,
7680,646cbcc06f047d69e56fb3a6,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,39,9.0,,,,,
7681,60bc487bce7d279e68557d21,survey-text,5289.0,,,,47,,,{'Q0': '31'},,,{'Q0': '31'}
7682,5f06adcc64da4e018096b019,curtain-display,659.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,44,1.0,1159.0,,,,
7683,5d9fa9371da3ac0011d56df4,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,37,9.0,,,,,
7684,5f47cf4a3f1a490e43c58008,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,23,9.0,,,,,
7685,612a3db8337d599dd9b183d6,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,31,9.0,,,,,
7686,5e1829a4388ec910efd56602,survey-multi-choice,7212.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
7687,5e1829a4388ec910efd56602,fullscreen,,,,,51,,,,,,
7688,60267ea2c1e12331ce6a3f21,survey-multi-choice,5025.0,,,,50,,,{'education': 'Associate Degree/Technical certification'},[0],,{'education': 'Associate Degree/Technical certification'}
7689,60267ea2c1e12331ce6a3f21,fullscreen,,,,,51,,,,,,
7690,5bea07369907dd00013bd93d,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,41,9.0,,,,,
7691,5f118b08b0b357000879e999,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,17,9.0,,,,,
7692,5f070ba7da774e0534090fac,survey-likert,4851.0,,,,23,,,{'Q0': 1},[0],background,{'Q0': 1}
7693,609337515bc9469811c3486c,html-button-response,2193.0,,,,46,,,0,,,0
7694,5f764794f90c7d0ca0eb15df,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,31,9.0,,,,,
7695,647df23a62de26114fdcb29c,instructions,44081.0,,,,3,,,,,,
7696,6034b8c81319ee685c7beeaf,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,24,1.0,,,,,
7697,651b1636aa3a38aef1a8fa5f,instructions,21194.0,,,,7,,,,,,
7698,5f57fd0328b04b3489d452e9,html-button-response,2019.0,,,,46,,,0,,,0
7699,5e69161e960d360384aec6e9,curtain-display,2353.0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,17,9.0,2853.0,,,,
7700,5ddc44c3cf08aaba9231385d,survey-likert,3527.0,,,,13,,,{'Q0': 2},[0],background,{'Q0': 2}
7701,5fda3d6ef9e8cb63fa4d0c04,survey-text,1642.0,,,,47,,,{'Q0': '21'},,,{'Q0': '21'}
7702,6047d6d0d417c506acaed635,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,37,9.0,,,,,
7703,61324459277ad7b87bcf3839,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,24,9.0,,,,,
7704,60ad28c6d838565067ab1b6c,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,29,3.0,,,,,
7705,60e6044786250bdf46b10076,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,24,3.0,,,,,
7706,5d430fdf871f1700017b2a81,survey-text,6748.0,,,,49,,,{'Q0': 'male'},,,{'Q0': 'male'}
7707,5cd1bdedf2156c00013b0152,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,33,9.0,,,,,
7708,6140bb0595c4f5df0b508bb2,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,36,9.0,,,,,
7709,5f4813b2b7e5b32a618caf42,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,36,9.0,,,,,
7710,611d3361e7b4edd2d89ff3c3,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,13,9.0,,,,,
7711,61097d076666be0f63facbad,instructions,35867.0,,,,3,,,,,,
7712,61353c933f32fef782432cc7,survey-text,2305.0,,,,47,,,{'Q0': '21'},,,{'Q0': '21'}
7713,5f06adcc64da4e018096b019,survey-likert,2327.0,,,,45,,,{'Q0': 2},[0],background,{'Q0': 2}
7714,612cd2f05da3662ad2de5b36,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,34,9.0,,,,,
7715,5ec840b8011f373089f7dd80,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,38,9.0,,,,,
7716,612b47fce0d4f1a36ff8a758,survey-likert,4395.0,,,,39,,,{'Q0': 4},[0],background,{'Q0': 4}
7717,6148bf90e4a4620ca010c833,curtain-display,3261.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,41,9.0,3761.0,,,,
7718,59e0b5faf005c50001b25412,curtain-display,,,,,5,,,,,,
7719,5f0c002c47848351fd023d3d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,38,3.0,,,,,
7720,5fda3d6ef9e8cb63fa4d0c04,survey-multi-select,1914.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
7721,615a4f363daa8a6c9b5a5c8a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,14,9.0,,,,,
7722,5f1c5d097881234e5034cb12,curtain-display,7744.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,11,3.0,8244.0,,,,
7723,5e96dcf095ab5a1722bb8040,fullscreen,,,,,1,,,,,,
7724,6522d7796cfef17c92a62206,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,23,1.0,,,,,
7725,609337515bc9469811c3486c,survey-text,2397.0,,,,47,,,{'Q0': '22'},,,{'Q0': '22'}
7726,612a857268868b65bb51acc9,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,33,9.0,,,,,
7727,61141453a04a618cbce285f6,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,36,9.0,,,,,
7728,6511e38ac9a0d7cb63342f27,curtain-display,8683.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,44,9.0,9183.0,,,,
7729,5b8133ba0d65aa00014d5e1f,html-button-response,5101.0,,,,46,,,0,,,0
7730,60bfb232964ddc13f6c510d3,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,26,9.0,,,,,
7731,649da3ed50af5df3e264fe9d,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,39,9.0,,,,,
7732,646cbcc06f047d69e56fb3a6,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,40,9.0,,,,,
7733,5d9fa9371da3ac0011d56df4,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,38,9.0,,,,,
7734,5c05922f4e1b7b00016af702,instructions,35883.0,,,,3,,,,,,
7735,5f47cf4a3f1a490e43c58008,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,24,9.0,,,,,
7736,612a3db8337d599dd9b183d6,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,32,9.0,,,,,
7737,61641827ac1996db46fef73e,html-button-response,5051.0,,,,52,,,0,,,0
7738,5f06adcc64da4e018096b019,html-button-response,1517.0,,,,46,,,0,,,0
7739,60e6044786250bdf46b10076,curtain-display,1501.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,all_background,25,3.0,2001.0,,,,
7740,5bea07369907dd00013bd93d,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,42,9.0,,,,,
7741,5f118b08b0b357000879e999,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,18,9.0,,,,,
7742,5f070ba7da774e0534090fac,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,24,9.0,,,,,
7743,5f764794f90c7d0ca0eb15df,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,32,9.0,,,,,
7744,651b1636aa3a38aef1a8fa5f,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,8,9.0,,,,,
7745,5f57fd0328b04b3489d452e9,survey-text,3501.0,,,,47,,,{'Q0': '68'},,,{'Q0': '68'}
7746,5ddc44c3cf08aaba9231385d,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,14,3.0,,,,,
7747,6047d6d0d417c506acaed635,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,38,9.0,,,,,
7748,61324459277ad7b87bcf3839,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,25,9.0,,,,,
7749,5bb20ae1ec73cb00011d60e8,survey-likert,8329.0,,,,23,,,{'Q0': 0},[0],background,{'Q0': 0}
7750,5ec840b8011f373089f7dd80,curtain-display,1389.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,39,9.0,1889.0,,,,
7751,5cd1bdedf2156c00013b0152,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,34,9.0,,,,,
7752,60bc487bce7d279e68557d21,survey-multi-select,5112.0,,,,48,,,{'ethnicity': ['Black or African American']},[0],,{'ethnicity': ['Black or African American']}
7753,646184c4dd714ee460118417,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,25,9.0,,,,,
7754,6140bb0595c4f5df0b508bb2,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,37,9.0,,,,,
7755,61353c933f32fef782432cc7,survey-multi-select,3042.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
7756,5e69161e960d360384aec6e9,survey-likert,4355.0,,,,18,,,{'Q0': 1},[0],background,{'Q0': 1}
7757,647df23a62de26114fdcb29c,curtain-display,,,,,4,,,,,,
7758,612a857268868b65bb51acc9,curtain-display,1165.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,34,9.0,1665.0,,,,
7759,5f4813b2b7e5b32a618caf42,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,37,9.0,,,,,
7760,611d3361e7b4edd2d89ff3c3,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,14,9.0,,,,,
7761,5fda3d6ef9e8cb63fa4d0c04,survey-text,2698.0,,,,49,,,{'Q0': 'male'},,,{'Q0': 'male'}
7762,61097d076666be0f63facbad,curtain-display,,,,,4,,,,,,
7763,57a4e76dbaec1b000169924a,survey-multi-choice,7667.0,,,,50,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
7764,57a4e76dbaec1b000169924a,fullscreen,,,,,51,,,,,,
7765,6140be2fdc5e6f433f412f7a,instructions,66481.0,,,,7,,,,,,
7766,612b47fce0d4f1a36ff8a758,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,40,1.0,,,,,
7767,5f0c002c47848351fd023d3d,curtain-display,2449.0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,39,3.0,2949.0,,,,
7768,5eacb823eb3ceb32de9b6df3,instructions,41144.0,,,,7,,,,,,
7769,62b20662ca9e4e8378d8d7a3,instructions,18634.0,,,,7,,,,,,
7770,5e96dcf095ab5a1722bb8040,instructions,3368.0,,,,2,,,,,,
7771,612cd2f05da3662ad2de5b36,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,35,9.0,,,,,
7772,615a4f363daa8a6c9b5a5c8a,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,15,9.0,,,,,
7773,6148bf90e4a4620ca010c833,survey-likert,3974.0,,,,42,,,{'Q0': 1},[0],background,{'Q0': 1}
7774,6511e38ac9a0d7cb63342f27,survey-likert,3467.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
7775,5dcaca406f3f1679d7a65c67,html-button-response,16152.0,,,,52,,,0,,,0
7776,5b8133ba0d65aa00014d5e1f,survey-text,3445.0,,,,47,,,{'Q0': '27'},,,{'Q0': '27'}
7777,61141453a04a618cbce285f6,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,37,9.0,,,,,
7778,64415f13c31cd10261715b38,curtain-display,9590.0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,all_background,44,3.0,10090.0,,,,
7779,5f06adcc64da4e018096b019,survey-text,3062.0,,,,47,,,{'Q0': '21'},,,{'Q0': '21'}
7780,60bfb232964ddc13f6c510d3,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,27,9.0,,,,,
7781,646cbcc06f047d69e56fb3a6,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,41,9.0,,,,,
7782,649da3ed50af5df3e264fe9d,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,40,9.0,,,,,
7783,6140bb0595c4f5df0b508bb2,curtain-display,845.0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,38,9.0,1345.0,,,,
7784,5d9fa9371da3ac0011d56df4,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,39,9.0,,,,,
7785,60ad28c6d838565067ab1b6c,curtain-display,4739.0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,30,3.0,5239.0,,,,
7786,5c05922f4e1b7b00016af702,curtain-display,,,,,4,,,,,,
7787,5f57fd0328b04b3489d452e9,survey-multi-select,2865.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
7788,5f47cf4a3f1a490e43c58008,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,25,9.0,,,,,
7789,5d2faa74f821ee0019317da6,html-button-response,7953.0,,,,52,,,0,,,0
7790,5d430fdf871f1700017b2a81,survey-multi-choice,6017.0,,,,50,,,{'education': 'Associate Degree/Technical certification'},[0],,{'education': 'Associate Degree/Technical certification'}
7791,60e6044786250bdf46b10076,survey-likert,3596.0,,,,26,,,{'Q0': 1},[0],background,{'Q0': 1}
7792,5bea07369907dd00013bd93d,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,43,9.0,,,,,
7793,5f118b08b0b357000879e999,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,19,9.0,,,,,
7794,6034b8c81319ee685c7beeaf,curtain-display,5805.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,25,1.0,6305.0,,,,
7795,5f070ba7da774e0534090fac,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,25,9.0,,,,,
7796,59e0b5faf005c50001b25412,curtain-display,3891.0,,,,6,,4391.0,,,,
7797,5f764794f90c7d0ca0eb15df,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,33,9.0,,,,,
7798,651b1636aa3a38aef1a8fa5f,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,9,9.0,,,,,
