experiment,subject_num,fam_duration,age,sex,SubjectInfo.sessionNumber,fam_or_test,test_type,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,LT,block_num,exclude,animal_pair,orientation,pair_counterbalancing,animal,age_category,log_LT
5,6,6,293,M,1,fam,nov,0,0.7707620049487294,29.999,False,,29.282,1,FALSE,5,Left,1,9,old,3.3769729927712904
5,6,6,293,M,1,test,nov,1,0.6836120771773431,31.649,False,,24.435,1,FALSE,5,Left,1,10,old,3.196016530722118
5,6,6,293,M,1,fam,fam,4,0.7420067443156568,29.999,False,,29.92,3,FALSE,3,Right,2,6,old,3.3985271531062766
5,6,6,293,M,1,test,fam,5,0.9295021375314748,9.201,False,,3.94,3,FALSE,3,Right,2,6,old,1.3711807233098425
5,7,2,297,F,1,fam,nov,4,0.9046660098301504,9.999,False,,9.999,3,FALSE,3,Right,2,6,old,2.302485087993712
5,7,2,297,F,1,test,nov,5,0.5884465560534133,40.29,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.5339999999999989,3,TRUE,3,Right,2,5,old,-0.6273594400219442
5,7,2,297,F,1,fam,fam,8,NA,9.999,False,,9.999,5,FALSE,6,Left,1,11,old,2.302485087993712
5,7,2,297,F,1,test,fam,9,NA,60,False,,60,5,FALSE,6,Left,1,11,old,4.0943445622221
5,7,4,297,F,1,fam,fam,0,0.6314690174729168,19.999,False,,19.999,1,FALSE,4,Right,1,7,old,2.995682272303949
5,7,4,297,F,1,test,fam,1,0.8221648070585318,14.239,False,,9.311,1,FALSE,4,Right,1,7,old,2.2311964969063927
5,7,4,297,F,1,fam,nov,2,0.7668114624929951,19.999,False,,19.68,2,FALSE,5,Left,2,10,old,2.9796028916241073
5,7,4,297,F,1,test,nov,3,0.6439146722245334,52.027,False,,17.444000000000006,2,FALSE,5,Left,2,9,old,2.8589957499805205
5,7,6,297,F,1,fam,fam,6,0.7990009337049805,29.999,False,,29.56,4,FALSE,1,Left,2,2,old,3.386422096080001
5,7,6,297,F,1,test,fam,7,0.6664200480890701,30.735,False,,14.200000000000005,4,FALSE,1,Left,2,2,old,2.6532419646072154
5,7,6,297,F,1,fam,nov,10,NA,29.999,False,,29.999,6,FALSE,2,Right,1,3,old,3.4011640477732543
5,7,6,297,F,1,test,nov,11,NA,26.105,False,,26.105,6,FALSE,2,Right,1,4,old,3.262126866862516
5,8,2,269,M,1,fam,nov,8,0.2968941369493093,9.999,False,,9.2,5,FALSE,1,Left,1,1,young,2.2192034840549946
5,8,2,269,M,1,test,nov,9,0.6067259720127498,12.046,False,,5.774,5,FALSE,1,Left,1,2,young,1.7533650812407433
5,8,2,269,M,1,fam,fam,10,NA,9.999,False,,2.104000000000001,6,FALSE,6,Left,1,11,young,0.7438402948754639
5,8,2,269,M,1,test,fam,11,0.5105297760777943,8.097999999999999,False,,4.2440000000000015,6,FALSE,6,Left,1,11,young,1.445506220751737
5,8,4,269,M,1,fam,nov,0,NA,19.999,False,,19.999,1,FALSE,5,Right,2,10,young,2.995682272303949
5,8,4,269,M,1,test,nov,1,0.7929753695452023,20.708,False,,13.033,1,FALSE,5,Right,2,9,young,2.567484602548583
5,8,4,269,M,1,fam,fam,4,NA,19.999,False,,10.608999999999996,3,FALSE,4,Right,2,8,young,2.361702697477134
5,8,4,269,M,1,test,fam,5,0.7011697286333161,9.454,False,,6.5260000000000025,3,FALSE,4,Right,2,8,young,1.8757941981711292
5,8,6,269,M,1,fam,fam,2,0.6519736230373383,29.999,False,,12.491,2,FALSE,2,Right,1,3,young,2.525008384983772
5,8,6,269,M,1,test,fam,3,0.09708361625671388,9.903,False,,4.802,2,FALSE,2,Right,1,3,young,1.5690324977990613
5,8,6,269,M,1,fam,nov,6,0.6896529339095181,29.999,False,,13.166,4,FALSE,3,Left,2,6,young,2.5776377490456848
5,8,6,269,M,1,test,nov,7,0.6392519254433481,11.014,False,,5.884,4,FALSE,3,Left,2,5,young,1.772236802739191
5,9,2,301,F,1,fam,fam,6,0.4390247762203217,9.999,False,,4.213000000000001,4,FALSE,2,Right,1,3,old,1.4381749829968797
5,9,2,301,F,1,test,fam,7,0.4263309995333353,14.954,False,,6.977999999999996,4,FALSE,2,Right,1,3,old,1.942762342764582
5,9,2,301,F,1,fam,nov,10,0.2381597047602689,9.999,False,,8.562999999999999,6,FALSE,5,Right,2,10,old,2.1474505960440546
5,9,2,301,F,1,test,nov,11,0.5613604336977005,11.412,False,,6.472,6,FALSE,5,Right,2,9,old,1.8674851797561907
5,9,4,301,F,1,fam,nov,4,0.4954191379227869,19.999,False,,16.692999999999994,3,FALSE,1,Right,2,2,old,2.8149894698732507
5,9,4,301,F,1,test,nov,5,0.7137285160521666,16.018,False,,8.843,3,FALSE,1,Right,2,1,old,2.179626185593598
5,9,4,301,F,1,fam,fam,8,0.6132283275326094,19.999,False,,17.933,5,FALSE,3,Left,1,5,old,2.886642590966287
5,9,4,301,F,1,test,fam,9,0.6063002858843122,12.729,False,,2.190999999999999,5,FALSE,3,Left,1,5,old,0.784358060613329
5,9,6,301,F,1,fam,fam,0,0.9173265645901362,29.999,False,,11.113999999999995,1,FALSE,6,Left,1,11,old,2.408205574857729
5,9,6,301,F,1,test,fam,1,0.9084753445216588,25.62,False,,3.3500000000000014,1,FALSE,6,Left,1,11,old,1.2089603458369755
5,9,6,301,F,1,fam,nov,2,0.6662573570218037,29.999,False,,26.923,2,FALSE,4,Left,2,8,old,3.2929809398749836
5,9,6,301,F,1,test,nov,3,0.564713788529237,26.363000000000003,False,,15.193999999999996,2,FALSE,4,Left,2,7,old,2.7209006130810294
5,10,2,245,F,1,fam,fam,2,0.807961182160811,9.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.9000000000000004,2,TRUE,3,Left,2,6,young,-0.1053605156578259
5,10,2,245,F,1,test,fam,3,0.8956033106033618,10.883,False,,10.38,2,FALSE,3,Left,2,6,young,2.3398808777377424
5,10,2,245,F,1,fam,nov,6,NA,5.063,False,,5.063,4,TRUE,6,Right,1,11,young,1.6219591929877721
5,10,2,245,F,1,test,nov,7,NA,0.05,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0,4,TRUE,6,Right,1,12,young,-Inf
5,10,4,245,F,1,fam,nov,8,0.7175410618410785,19.999,False,,14.266000000000002,5,FALSE,4,Left,2,8,young,2.6578790838558466
5,10,4,245,F,1,test,nov,9,0.7896717199475773,18.85,False,,12.364,5,FALSE,4,Left,2,7,young,2.51478902426987
5,10,4,245,F,1,fam,fam,10,0.6299302691678851,19.999,False,,18.022,6,FALSE,5,Left,2,10,young,2.8915932338128454
5,10,4,245,F,1,test,fam,11,0.722411044144336,28.321,False,,19.587000000000003,6,FALSE,5,Left,2,10,young,2.9748660808726064
5,10,6,245,F,1,fam,nov,0,0.5862484002977061,29.999,False,,4.481000000000002,1,FALSE,1,Right,1,1,young,1.4998462358040063
5,10,6,245,F,1,test,nov,1,0.5481727703216197,9.538,False,,8.459,1,FALSE,1,Right,1,2,young,2.1352309633218773
5,10,6,245,F,1,fam,fam,4,0.6273486201754717,29.999,False,,27.256,3,FALSE,2,Right,1,3,young,3.3052736803586655
5,10,6,245,F,1,test,fam,5,0.7030749929447968,11.447,False,,10.728,3,FALSE,2,Right,1,3,young,2.3728571459793772
5,11,2,323,M,1,fam,nov,0,0.4029745051628864,9.999,False,,9.999,1,FALSE,6,Left,1,11,old,2.302485087993712
5,11,2,323,M,1,test,nov,1,0.682667242216225,28.847,False,,22.673,1,FALSE,6,Left,1,12,old,3.1211747892445056
5,11,2,323,M,1,fam,fam,4,0.8057885844917858,9.999,False,,9.999,3,FALSE,5,Right,1,9,old,2.302485087993712
5,11,2,323,M,1,test,fam,5,0.5426145566197542,12.962,False,,7.608,3,FALSE,5,Right,1,9,old,2.0292003252430892
5,11,4,323,M,1,fam,fam,2,0.5967968262115503,19.999,False,,19.999,2,FALSE,3,Left,1,5,old,2.995682272303949
5,11,4,323,M,1,test,fam,3,0.6778147468890005,33.332,False,,10.34,2,FALSE,3,Left,1,5,old,2.336019869080283
5,11,4,323,M,1,fam,nov,6,0.5442867032644524,19.999,False,,19.999,4,FALSE,4,Right,2,8,old,2.995682272303949
5,11,4,323,M,1,test,nov,7,0.6639049237713632,55.819,False,,48.22800000000001,4,FALSE,4,Right,2,7,old,3.8759397652550645
5,11,6,323,M,1,fam,nov,8,0.7184060806247302,29.999,False,,29.999,5,FALSE,2,Right,2,4,old,3.4011640477732543
5,11,6,323,M,1,test,nov,9,0.7581361145160537,24.408,False,,12.868000000000002,5,FALSE,2,Right,2,3,old,2.55474360937678
5,11,6,323,M,1,fam,fam,10,0.7634072629841963,29.999,False,,17.988,6,FALSE,1,Left,2,2,old,2.889704868908461
5,11,6,323,M,1,test,fam,11,0.6486869628836469,8.427999999999999,False,,3.482000000000001,6,FALSE,1,Left,2,2,old,1.2476068413459975
5,12,2,245,F,1,fam,fam,0,NA,9.999,False,,9.999,1,FALSE,5,Left,2,10,young,2.302485087993712
5,12,2,245,F,1,test,fam,1,0.6975125754865344,60,False,,56.324,1,FALSE,5,Left,2,10,young,4.031120732055065
5,12,2,245,F,1,fam,nov,2,0.6204242845271638,9.999,False,,9.999,2,FALSE,2,Left,2,4,young,2.302485087993712
5,12,2,245,F,1,test,nov,3,0.5973891911101159,58.149,False,,16.393,2,FALSE,2,Left,2,3,young,2.7968544144443195
5,12,4,245,F,1,fam,fam,6,0.704468614837298,19.999,False,,17.882999999999996,4,FALSE,6,Right,1,11,young,2.883850540905899
5,12,4,245,F,1,test,fam,7,0.7178945440046662,14.949000000000002,False,,7.766999999999999,4,FALSE,6,Right,1,11,young,2.04988398943751
5,12,4,245,F,1,fam,nov,10,0.6741738093441183,19.999,False,,11.337,6,FALSE,1,Right,2,2,young,2.4280717130354614
5,12,4,245,F,1,test,nov,11,0.9744731715747288,12.035,False,,6.1370000000000005,6,FALSE,1,Right,2,1,young,1.81433602340696
5,12,6,245,F,1,fam,nov,4,0.6796580955485301,29.999,False,,26.485,3,FALSE,4,Right,1,7,young,3.27657853499649
5,12,6,245,F,1,test,nov,5,0.5268407223283611,29.372,False,,22.527,3,FALSE,4,Right,1,8,young,3.114714589785857
5,12,6,245,F,1,fam,fam,8,0.6181265327665539,29.999,False,,27.481,5,FALSE,3,Left,1,5,young,3.313494856793937
5,12,6,245,F,1,test,fam,9,0.6652723364448525,39.63800000000001,False,,18.914,5,FALSE,3,Left,1,5,young,2.9399023885933206
5,13,2,291,M,1,fam,nov,8,NA,9.999,False,,9.999,5,TRUE,5,Right,2,10,old,2.302485087993712
5,13,2,291,M,1,test,nov,9,NA,8.527000000000001,False,,8.527000000000001,5,TRUE,5,Right,2,9,old,2.1432375997599125
5,13,2,291,M,1,fam,fam,10,NA,9.999,False,,9.999,6,TRUE,6,Right,1,11,old,2.302485087993712
5,13,2,291,M,1,test,fam,11,NA,10.95,False,,10.95,6,TRUE,6,Right,1,11,old,2.3933394562625097
5,13,4,291,M,1,fam,nov,0,NA,19.999,False,,19.999,1,TRUE,1,Right,2,2,old,2.995682272303949
5,13,4,291,M,1,test,nov,1,NA,58.883,False,,58.883,1,TRUE,1,Right,2,1,old,4.075552424209615
5,13,4,291,M,1,fam,fam,4,NA,19.999,False,,19.999,3,TRUE,4,Left,1,7,old,2.995682272303949
5,13,4,291,M,1,test,fam,5,NA,27.252,False,,27.252,3,TRUE,4,Left,1,7,old,3.3051269129114216
5,13,6,291,M,1,fam,fam,2,NA,29.999,False,,29.999,2,TRUE,3,Left,2,6,old,3.4011640477732543
5,13,6,291,M,1,test,fam,3,NA,37.846,False,,37.846,2,TRUE,3,Left,2,6,old,3.6335252939818585
5,13,6,291,M,1,fam,nov,6,NA,29.999,False,,29.999,4,TRUE,2,Left,1,3,old,3.4011640477732543
5,13,6,291,M,1,test,nov,7,NA,8.61,False,,8.61,4,TRUE,2,Left,1,4,old,2.152924318439639
5,14,2,226,F,1,fam,fam,6,0.4817587327626016,9.999,False,,9.08,4,FALSE,2,Right,1,3,young,2.206074192613202
5,14,2,226,F,1,test,fam,7,0.7563186972990804,12.358,False,,5.1530000000000005,4,FALSE,2,Right,1,3,young,1.6395790693460872
5,14,2,226,F,1,fam,nov,10,0.8826020021330226,9.999,False,,5.394,6,FALSE,6,Right,2,12,young,1.6852872247175383
5,14,2,226,F,1,test,nov,11,0.6664932981191517,9.498,False,,4.592,6,FALSE,6,Right,2,11,young,1.5243156590172653
5,14,4,226,F,1,fam,nov,4,0.6772104943240131,19.999,False,,16.146,3,FALSE,5,Left,1,9,young,2.7816723409728237
5,14,4,226,F,1,test,nov,5,NA,8.174,False,,3.783,3,FALSE,5,Left,1,10,young,1.330517345650892
5,14,4,226,F,1,fam,fam,8,0.5945800389846166,19.999,False,,6.372000000000001,5,FALSE,3,Left,2,6,young,1.8519133920478021
5,14,4,226,F,1,test,fam,9,0.5036308746095057,9.151,False,,4.891,5,FALSE,3,Left,2,6,young,1.58739678155722
5,14,6,226,F,1,fam,fam,0,0.7263216137886047,29.999,False,,27.594,1,FALSE,1,Left,2,2,young,3.3175983577858417
5,14,6,226,F,1,test,fam,1,0.7205381286139017,54.963,False,,20.922000000000004,1,FALSE,1,Left,2,2,young,3.040801236921569
5,14,6,226,F,1,fam,nov,2,0.6843478200110341,29.999,False,,27.122,2,FALSE,4,Right,1,7,young,3.3003452066657535
5,14,6,226,F,1,test,nov,3,0.7310408167977218,26.448,False,,18.807,2,FALSE,4,Right,1,8,young,2.9342291409599413
5,15,2,309,F,1,fam,fam,2,0.6435188417667699,9.999,False,,9.999,2,FALSE,3,Right,1,5,old,2.302485087993712
5,15,2,309,F,1,test,fam,3,0.7199948368817624,13.88,False,,8.356,2,FALSE,3,Right,1,5,old,2.1229798436943192
5,15,2,309,F,1,fam,nov,6,0.7432700461106374,9.999,False,,9.999,4,FALSE,4,Left,2,8,old,2.302485087993712
5,15,2,309,F,1,test,nov,7,0.7255109343339662,20.936,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.1460000000000008,4,TRUE,4,Left,2,7,old,-1.9241486572737951
5,15,4,309,F,1,fam,nov,8,0.6295181864783878,19.999,False,,18.124,5,FALSE,5,Right,2,10,old,2.8972370268048917
5,15,4,309,F,1,test,nov,9,0.4827295168658264,10.852,False,,3.241,5,FALSE,5,Right,2,9,old,1.1758819241594103
5,15,4,309,F,1,fam,fam,10,0.5983208005725317,19.999,False,,13.179,6,TRUE,2,Left,1,3,old,2.5786246536617523
5,15,4,309,F,1,test,fam,11,0.6940812220176059,7.528,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.4989999999999997,6,TRUE,2,Left,1,3,old,0.40479821912046043
5,15,6,309,F,1,fam,nov,0,0.7874298156284253,29.999,False,,19.431,1,TRUE,1,Left,2,2,old,2.9668697288688897
5,15,6,309,F,1,test,nov,1,0.7276677531855447,11.02,False,,6.271,1,TRUE,1,Left,2,1,old,1.8359358315608838
5,15,6,309,F,1,fam,fam,4,0.6188200047259419,29.999,False,,25.321,3,FALSE,6,Right,1,11,old,3.2316340909668635
5,15,6,309,F,1,test,fam,5,0.6897956539074019,18.838,False,,7.2810000000000015,3,FALSE,6,Right,1,11,old,1.9852682154125743
5,16,2,233,M,1,fam,nov,4,0.8312484247645358,9.999,False,,3.958,3,FALSE,3,Right,1,5,young,1.375738847180374
5,16,2,233,M,1,test,nov,5,0.5875595813794854,14.13,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.798,3,TRUE,3,Right,1,6,young,0.5866749360494286
5,16,2,233,M,1,fam,fam,8,0.6466634411279639,9.999,False,,7.840999999999997,5,FALSE,5,Left,2,10,young,2.0593663772487845
5,16,2,233,M,1,test,fam,9,0.6477287259799869,20.565,False,,2.779,5,FALSE,5,Left,2,10,young,1.0220911507603667
5,16,4,233,M,1,fam,fam,0,0.6448185107931502,19.999,False,,18.192,1,FALSE,4,Left,1,7,young,2.90098193700818
5,16,4,233,M,1,test,fam,1,0.618231441978471,24.608,False,,9.562,1,FALSE,4,Left,1,7,young,2.2577969102039117
5,16,4,233,M,1,fam,nov,2,0.789040867532692,19.999,False,,14.737999999999998,2,FALSE,6,Right,2,12,young,2.6904291923448076
5,16,4,233,M,1,test,nov,3,0.7682869364612083,19.687,False,,9.577000000000002,2,FALSE,6,Right,2,11,young,2.2593643905394822
5,16,6,233,M,1,fam,fam,6,0.7393711723840718,29.999,False,,3.677,4,FALSE,1,Right,1,1,young,1.302097202319135
5,16,6,233,M,1,test,fam,7,0.6598411816954762,18.567,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.843,4,TRUE,1,Right,1,1,young,0.6113946786876863
5,16,6,233,M,1,fam,nov,10,0.7749200790804385,29.999,False,,6.640999999999997,6,FALSE,2,Left,2,4,young,1.8932625545585762
5,16,6,233,M,1,test,nov,11,0.6505484699540668,15.695,False,,5.921000000000001,6,FALSE,2,Left,2,3,young,1.7785053535496393
5,17,2,313,F,1,fam,nov,0,0.9297407431560648,9.999,False,,9.999,1,FALSE,1,Right,1,1,old,2.302485087993712
5,17,2,313,F,1,test,nov,1,0.8255426914290699,60,False,,22.591,1,FALSE,1,Right,1,2,old,3.117551596875085
5,17,2,313,F,1,fam,fam,4,0.9941030111450416,9.999,False,,9.999,3,FALSE,3,Right,1,5,old,2.302485087993712
5,17,2,313,F,1,test,fam,5,0.9699408000920502,19.67,False,,13.796000000000005,3,FALSE,3,Right,1,5,old,2.624378695074595
5,17,4,313,F,1,fam,fam,2,0.7838228558313509,19.999,False,,19.999,2,FALSE,2,Left,1,3,old,2.995682272303949
5,17,4,313,F,1,test,fam,3,0.811566987565306,18.721,False,,8.554,2,FALSE,2,Left,1,3,old,2.1463990098047168
5,17,4,313,F,1,fam,nov,6,0.9616104301810529,19.999,False,,12.755999999999998,4,FALSE,6,Left,2,12,old,2.546001749147811
5,17,4,313,F,1,test,nov,7,0.940030928849359,22.658,False,,19.516,4,FALSE,6,Left,2,11,old,2.9712346419535907
5,17,6,313,F,1,fam,nov,8,0.952368297531096,29.999,False,,23.409,5,FALSE,5,Left,2,10,old,3.1531205638027338
5,17,6,313,F,1,test,nov,9,0.9405404397996936,41.851000000000006,False,,5.088999999999999,5,FALSE,5,Left,2,9,old,1.6270813476066954
5,17,6,313,F,1,fam,fam,10,0.9577003060038952,29.999,False,,20.509,6,FALSE,4,Right,2,8,old,3.0208638141915958
5,17,6,313,F,1,test,fam,11,0.8846012662366096,52.953,False,,44.354000000000006,6,FALSE,4,Right,2,8,old,3.792202896345837
5,18,2,257,M,1,fam,fam,2,0.7484804397726815,9.999,False,,9.999,2,FALSE,2,Right,2,4,young,2.302485087993712
5,18,2,257,M,1,test,fam,3,0.7458456712686959,47.956,False,,41.688,2,FALSE,2,Right,2,4,young,3.7302133176069137
5,18,2,257,M,1,fam,nov,6,NA,9.999,False,,9.999,4,FALSE,6,Right,1,11,young,2.302485087993712
5,18,2,257,M,1,test,nov,7,0.7887989729642868,27.354,False,,24.517,4,FALSE,6,Right,1,12,young,3.1993667544799753
5,18,4,257,M,1,fam,nov,8,NA,19.999,False,,14.872,5,FALSE,3,Left,1,5,young,2.699480250419143
5,18,4,257,M,1,test,nov,9,0.8727436164584855,31.945,False,,7.231999999999997,5,FALSE,3,Left,1,6,young,1.9785156230898748
5,18,4,257,M,1,fam,fam,10,0.7225057244300842,19.999,False,,17.941,6,FALSE,5,Right,2,10,young,2.8870885964372475
5,18,4,257,M,1,test,fam,11,NA,8.482000000000001,False,,8.482000000000001,6,FALSE,5,Right,2,10,young,2.137946271052399
5,18,6,257,M,1,fam,nov,0,NA,29.999,False,,29.999,1,FALSE,4,Left,1,7,young,3.4011640477732543
5,18,6,257,M,1,test,nov,1,0.7234805966678419,60,False,,59.201,1,FALSE,4,Left,1,8,young,4.080938433639186
5,18,6,257,M,1,fam,fam,4,NA,29.999,False,,29.6,3,FALSE,1,Left,2,2,young,3.3877743613300146
5,18,6,257,M,1,test,fam,5,0.7254166305065155,25.902,False,,22.161,3,FALSE,1,Left,2,2,young,3.0983339872147106
5,19,2,258,F,1,fam,nov,4,NA,9.999,False,,9.76,3,FALSE,1,Left,2,2,young,2.278292400425001
5,19,2,258,F,1,test,nov,5,0.6377558210749684,21.308000000000003,False,,2.0449999999999977,3,FALSE,1,Left,2,1,young,0.715397789494764
5,19,2,258,F,1,fam,fam,8,0.6095549111247908,9.999,False,,8.948,5,FALSE,6,Left,2,12,young,2.191430043627883
5,19,2,258,F,1,test,fam,9,NA,12.909,False,,12.909,5,FALSE,6,Left,2,12,young,2.5579247425245724
5,19,4,258,F,1,fam,fam,0,0.6464693131310563,19.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.389999999999997,1,TRUE,3,Right,1,5,young,0.32930374714259825
5,19,4,258,F,1,test,fam,1,0.6271788053037155,31.146,False,,9.671,1,FALSE,3,Right,1,5,young,2.269131716734826
5,19,4,258,F,1,fam,nov,2,0.5072536807168614,19.999,False,,19.999,2,FALSE,4,Right,1,7,young,2.995682272303949
5,19,4,258,F,1,test,nov,3,0.7109264199640237,11.389,False,,2.616999999999999,2,FALSE,4,Right,1,8,young,0.9620286235480084
5,19,6,258,F,1,fam,fam,6,0.7448401962061659,29.999,False,,20.759,4,FALSE,2,Right,2,4,young,3.0329798875806575
5,19,6,258,F,1,test,fam,7,NA,17.432000000000002,False,,17.432000000000002,4,FALSE,2,Right,2,4,young,2.8583075976423187
5,19,6,258,F,1,fam,nov,10,0.6861189263150458,29.999,False,,3.440999999999999,6,FALSE,5,Left,1,9,young,1.235762126815343
5,19,6,258,F,1,test,nov,11,0.11724392573038736,15.015999999999998,False,,15.015999999999998,6,FALSE,5,Left,1,10,young,2.7091162992842075
5,20,2,253,F,1,fam,fam,0,0.7944524802944877,9.999,False,,9.999,1,FALSE,6,Right,2,12,young,2.302485087993712
5,20,2,253,F,1,test,fam,1,0.5148608405143023,19.358,False,,14.072,1,FALSE,6,Right,2,12,young,2.644187007435257
5,20,2,253,F,1,fam,nov,2,0.6946082053513363,9.999,False,,9.999,2,FALSE,3,Right,1,5,young,2.302485087993712
5,20,2,253,F,1,test,nov,3,0.4726507932193309,13.094,False,,8.181000000000001,2,FALSE,3,Right,1,6,young,2.101814392531561
5,20,4,253,F,1,fam,fam,6,0.7416145136723151,19.999,False,,19.999,4,FALSE,1,Left,1,1,young,2.995682272303949
5,20,4,253,F,1,test,fam,7,0.6016956856957189,18.558,False,,14.98,4,FALSE,1,Left,1,1,young,2.7067159780890733
5,20,4,253,F,1,fam,nov,10,0.5200141026079654,19.999,False,,19.64,6,FALSE,5,Right,2,10,young,2.97756830292632
5,20,4,253,F,1,test,nov,11,0.4769993693353658,11.382,False,,6.9090000000000025,6,FALSE,5,Right,2,9,young,1.932824909506658
5,20,6,253,F,1,fam,nov,4,0.6271092092779821,29.999,False,,29.999,3,FALSE,2,Left,2,4,young,3.4011640477732543
5,20,6,253,F,1,test,nov,5,0.6994704948794661,23.997,False,,19.28,3,FALSE,2,Left,2,3,young,2.9590682891823996
5,20,6,253,F,1,fam,fam,8,0.6613012850284576,29.999,False,,29.999,5,FALSE,4,Left,1,7,young,3.4011640477732543
5,20,6,253,F,1,test,fam,9,0.6835049227400433,38.028,False,,34.291,5,FALSE,4,Left,1,7,young,3.534882929070885
5,21,2,239,M,1,fam,nov,8,0.6274955742623813,9.999,False,,9.481000000000002,5,FALSE,5,Right,1,9,young,2.2492897959358222
5,21,2,239,M,1,test,nov,9,0.6510692363222723,17.616,False,,5.2280000000000015,5,FALSE,5,Right,1,10,young,1.6540287957619757
5,21,2,239,M,1,fam,fam,10,0.5676215343422942,9.999,False,,2.599,6,FALSE,4,Left,2,8,young,0.9551267556593532
5,21,2,239,M,1,test,fam,11,0.575558773160156,30.079,False,,13.564000000000002,6,FALSE,4,Left,2,8,young,2.6074192242633925
5,21,4,239,M,1,fam,nov,0,0.6951348402384098,19.999,False,,5.712999999999999,1,FALSE,3,Left,1,5,young,1.7427442797423254
5,21,4,239,M,1,test,nov,1,0.5911529715586429,21.592,False,,5.042,1,FALSE,3,Left,1,6,young,1.617802828765728
5,21,4,239,M,1,fam,fam,4,0.7582644259753664,19.999,False,,18.962,3,FALSE,6,Right,2,12,young,2.942436976495767
5,21,4,239,M,1,test,fam,5,0.6607478337834481,27.296,False,,10.776000000000002,3,FALSE,6,Right,2,12,young,2.377321439108063
5,21,6,239,M,1,fam,fam,2,0.6350213139377253,29.999,False,,25.369,2,FALSE,2,Right,1,3,young,3.2335279562005153
5,21,6,239,M,1,test,fam,3,0.553572788908567,29.532,False,,15.641000000000002,2,FALSE,2,Right,1,3,young,2.7498956716921046
5,21,6,239,M,1,fam,nov,6,0.7152247087688101,29.999,False,,22.707,4,FALSE,1,Left,2,2,young,3.12267324699514
5,21,6,239,M,1,test,nov,7,0.7685952480187275,12.163,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.4220000000000006,4,TRUE,1,Left,2,1,young,-0.8627499649461239
5,22,2,308,M,1,fam,fam,0,0.8493794739767344,9.999,False,,9.999,1,FALSE,4,Left,1,7,old,2.302485087993712
5,22,2,308,M,1,test,fam,1,0.8059274642135034,33.33,False,,28.273000000000003,1,FALSE,4,Left,1,7,old,3.3419072856365895
5,22,2,308,M,1,fam,nov,2,0.8526558214502058,9.999,False,,8.801,2,FALSE,5,Left,2,10,old,2.174865351391675
5,22,2,308,M,1,test,nov,3,0.6832004924309137,23.184,False,,4.062000000000001,2,FALSE,5,Left,2,9,old,1.4016754631581931
5,22,4,308,M,1,fam,fam,6,0.7122492483496132,19.999,False,,8.206,4,FALSE,1,Right,1,1,old,2.1048655940199943
5,22,4,308,M,1,test,fam,7,0.5746758069547395,12.224,False,,3.882,4,FALSE,1,Right,1,1,old,1.3563504847468186
5,22,4,308,M,1,fam,nov,10,0.7264006683806411,19.999,False,,4.270999999999999,6,FALSE,2,Left,2,4,old,1.4518479918593292
5,22,4,308,M,1,test,nov,11,0.8627204953694668,11.897,False,,4.681,6,FALSE,2,Left,2,3,old,1.5435117623179335
5,22,6,308,M,1,fam,nov,4,0.7391925084922819,29.999,False,,18.341,3,FALSE,6,Right,1,11,old,2.9091389909688954
5,22,6,308,M,1,test,nov,5,0.9354354454945196,18.134,False,,7.42,3,FALSE,6,Right,1,12,old,2.004179057179289
5,22,6,308,M,1,fam,fam,8,0.8206079339262375,29.999,False,,7.539999999999999,5,FALSE,3,Right,2,6,old,2.0202221820198645
5,22,6,308,M,1,test,fam,9,0.9400928466992926,7.629,False,,3.26,5,FALSE,3,Right,2,6,old,1.1817271953786161
5,23,2,294,F,1,fam,nov,8,0.742996146291271,9.999,False,,9.999,5,FALSE,2,Left,2,4,old,2.302485087993712
5,23,2,294,F,1,test,nov,9,0.7210090073477448,36.425,False,,29.960000000000004,5,FALSE,2,Left,2,3,old,3.3998631586490187
5,23,2,294,F,1,fam,fam,10,0.6949422685187482,9.999,False,,9.999,6,FALSE,1,Left,1,1,old,2.302485087993712
5,23,2,294,F,1,test,fam,11,0.6777735094212165,55.32899999999999,False,,40.25199999999999,6,FALSE,1,Left,1,1,old,3.6951596920710865
5,23,4,294,F,1,fam,nov,0,0.7133911021111325,19.999,False,,19.48,1,FALSE,6,Left,1,11,old,2.969388298214389
5,23,4,294,F,1,test,nov,1,0.6795242973733507,23.33,False,,15.953,1,FALSE,6,Left,1,12,old,2.7696468993188605
5,23,4,294,F,1,fam,fam,4,0.6673298836921021,19.999,False,,19.999,3,FALSE,5,Right,2,10,old,2.995682272303949
5,23,4,294,F,1,test,fam,5,0.5537709560967546,19.011,False,,13.896,3,FALSE,5,Right,2,10,old,2.6316010289388037
