prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id
659c47d4ba2012f16d0fc8cf,1771,background_block,media/padded_stims/inanimate_007_right.png,,inanimate_pair_right,,background,6,2,7,inanimate,pair,right,background,007,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5f8ddea833ed2a158e8a6849,4455,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,2,2,6,animate,single,right,deviant,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
60c6ad6dfe98acb8c92628e2,5499,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,animate_single_right,animate_pair_right,number,4,1,3,animate,single,right,background,006,animate,right,single,006,animate,right,pair,TRUE,FALSE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,1475,background_block,media/padded_stims/inanimate_007_right.png,,inanimate_pair_right,,background,6,3,7,inanimate,pair,right,background,007,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
6063f65c58167d6efa46e430,3459,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,6,4,14,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,1436,background_block,media/padded_stims/inanimate_007_right.png,,inanimate_pair_right,,background,6,4,7,inanimate,pair,right,background,007,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,2626,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,1,11,animate,single,right,background,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
6063f65c58167d6efa46e430,1466,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,6,5,14,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,991,background_block,media/padded_stims/inanimate_007_right.png,,inanimate_pair_right,,background,6,5,7,inanimate,pair,right,background,007,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
61520b079436973e05f72d33,2612,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,1,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,2748,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,2,11,animate,single,right,background,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
6063f65c58167d6efa46e430,2194,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,6,6,14,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
61520b079436973e05f72d33,1495,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,2,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,1973,background_block,media/padded_stims/inanimate_007_right.png,,inanimate_pair_right,,background,6,6,7,inanimate,pair,right,background,007,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
60c6ad6dfe98acb8c92628e2,7415,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,animate_single_right,animate_pair_right,number,4,2,3,animate,single,right,background,006,animate,right,single,006,animate,right,pair,TRUE,FALSE,TRUE,TRUE
61520b079436973e05f72d33,1428,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,3,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
598c777552127f0001319646,6047,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,2,1,12,inanimate,single,right,background,002,inanimate,right,single,001,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,2468,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,3,11,animate,single,right,background,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
598c777552127f0001319646,1717,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,2,2,12,inanimate,single,right,deviant,002,inanimate,right,single,001,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,1804,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,4,11,animate,single,right,background,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
5f8ddea833ed2a158e8a6849,6142,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,1,7,inanimate,pair,left,background,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
61520b079436973e05f72d33,4496,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,4,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,1576,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,5,11,animate,single,right,background,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
6063f65c58167d6efa46e430,4104,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,4,1,15,inanimate,pair,right,background,003,inanimate,right,pair,004,animate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,5684,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,animate_single_right,animate_pair_right,number,4,3,3,animate,single,right,background,006,animate,right,single,006,animate,right,pair,TRUE,FALSE,TRUE,TRUE
61520b079436973e05f72d33,1297,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,5,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,2581,background_block,media/padded_stims/animate_010_left.png,,animate_single_left,,background,4,1,8,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1945,background_block,media/padded_stims/animate_010_left.png,,animate_single_left,,background,4,2,8,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
61520b079436973e05f72d33,1050,background_block,media/padded_stims/animate_008_right.png,,animate_single_right,,background,6,6,14,animate,single,right,background,008,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,2586,deviant_block,media/padded_stims/animate_012_right.png,media/padded_stims/animate_012_right.png,animate_single_right,animate_pair_right,number,6,6,11,animate,single,right,deviant,012,animate,right,single,012,animate,right,pair,TRUE,FALSE,TRUE,TRUE
6063f65c58167d6efa46e430,2457,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,4,2,15,inanimate,pair,right,background,003,inanimate,right,pair,004,animate,right,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,4506,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,2,7,inanimate,pair,left,background,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1572,background_block,media/padded_stims/animate_010_left.png,,animate_single_left,,background,4,3,8,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
598c777552127f0001319646,4229,background_block,media/padded_stims/animate_007_left.png,,animate_single_left,,background,4,1,13,animate,single,left,background,007,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
6063f65c58167d6efa46e430,2286,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,4,3,15,inanimate,pair,right,background,003,inanimate,right,pair,004,animate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,5112,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_right.png,animate_single_right,animate_pair_right,number,4,4,3,animate,single,right,deviant,006,animate,right,single,006,animate,right,pair,TRUE,FALSE,TRUE,TRUE
598c777552127f0001319646,816,background_block,media/padded_stims/animate_007_left.png,,animate_single_left,,background,4,2,13,animate,single,left,background,007,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
659c47d4ba2012f16d0fc8cf,1804,background_block,media/padded_stims/animate_010_left.png,,animate_single_left,,background,4,4,8,animate,single,left,background,010,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
5f8ddea833ed2a158e8a6849,3000,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,3,7,inanimate,pair,left,background,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
598c777552127f0001319646,669,background_block,media/padded_stims/animate_007_left.png,,animate_single_left,,background,4,3,13,animate,single,left,background,007,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
598c777552127f0001319646,750,background_block,media/padded_stims/animate_007_left.png,,animate_single_left,,background,4,4,13,animate,single,left,background,007,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
5f8ddea833ed2a158e8a6849,2008,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,4,7,inanimate,pair,left,background,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,4027,deviant_block,media/padded_stims/inanimate_003_right.png,media/padded_stims/animate_004_right.png,inanimate_pair_right,animate_pair_right,animacy,4,4,15,inanimate,pair,right,deviant,003,inanimate,right,pair,004,animate,right,pair,FALSE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,3697,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,1,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f8ddea833ed2a158e8a6849,2197,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,5,7,inanimate,pair,left,background,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,1991,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,2,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
60c6ad6dfe98acb8c92628e2,3848,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,4,1,4,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f8ddea833ed2a158e8a6849,2567,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_left,inanimate_pair_left,identity,6,6,7,inanimate,pair,left,deviant,005,inanimate,left,pair,009,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,1937,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,3,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
6063f65c58167d6efa46e430,3535,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/animate_012_left.png,inanimate_pair_left,animate_pair_left,animacy,4,1,16,inanimate,pair,left,background,010,inanimate,left,pair,012,animate,left,pair,FALSE,TRUE,TRUE,FALSE
598c777552127f0001319646,4222,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,1,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,1874,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,4,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
598c777552127f0001319646,1442,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,2,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,1971,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,5,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
6063f65c58167d6efa46e430,3632,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/animate_012_left.png,inanimate_pair_left,animate_pair_left,animacy,4,2,16,inanimate,pair,left,background,010,inanimate,left,pair,012,animate,left,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,7775,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,4,2,4,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2398,background_block,media/padded_stims/animate_003_right.png,,animate_pair_right,,background,6,6,12,animate,pair,right,background,003,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
598c777552127f0001319646,3939,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,3,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,2230,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,1,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
598c777552127f0001319646,887,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,4,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
6063f65c58167d6efa46e430,4213,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/animate_012_left.png,inanimate_pair_left,animate_pair_left,animacy,4,3,16,inanimate,pair,left,background,010,inanimate,left,pair,012,animate,left,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,4122,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,1,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
61520b079436973e05f72d33,1211,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,1,15,inanimate,pair,left,background,005,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,3003,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,2,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1482,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,2,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
598c777552127f0001319646,1932,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,5,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
61520b079436973e05f72d33,1413,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,2,15,inanimate,pair,left,background,005,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,5068,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,4,3,4,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f8ddea833ed2a158e8a6849,1647,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,3,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
598c777552127f0001319646,1346,background_block,media/padded_stims/animate_009_left.png,,animate_pair_left,,background,6,6,14,animate,pair,left,background,009,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
61520b079436973e05f72d33,955,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,3,15,inanimate,pair,left,background,005,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,4746,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/animate_012_left.png,inanimate_pair_left,animate_pair_left,animacy,4,4,16,inanimate,pair,left,deviant,010,inanimate,left,pair,012,animate,left,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,3002,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,3,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
61520b079436973e05f72d33,1110,deviant_block,media/padded_stims/inanimate_005_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,4,15,inanimate,pair,left,deviant,005,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,1211,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,4,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,3502,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_002_right.png,inanimate_pair_right,animate_pair_right,animacy,2,1,13,inanimate,pair,right,background,006,inanimate,right,pair,002,animate,right,pair,FALSE,TRUE,TRUE,FALSE
60c6ad6dfe98acb8c92628e2,2780,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,4,4,4,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f8ddea833ed2a158e8a6849,1282,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,5,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,1583,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,4,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1357,background_block,media/padded_stims/animate_001_right.png,,animate_single_right,,background,6,6,8,animate,single,right,background,001,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,3052,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_002_right.png,inanimate_pair_right,animate_pair_right,animacy,2,2,13,inanimate,pair,right,deviant,006,inanimate,right,pair,002,animate,right,pair,FALSE,TRUE,TRUE,FALSE
659c47d4ba2012f16d0fc8cf,1720,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,5,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
659c47d4ba2012f16d0fc8cf,1318,background_block,media/padded_stims/inanimate_004_right.png,,inanimate_single_right,,animacy,6,6,9,inanimate,single,right,background,004,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
61520b079436973e05f72d33,2363,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,4,1,16,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
6063f65c58167d6efa46e430,5071,deviant_block,media/padded_stims/inanimate_008_left.png,media/padded_stims/animate_008_left.png,inanimate_single_left,animate_single_left,animacy,4,1,17,inanimate,single,left,background,008,inanimate,left,single,008,animate,left,single,FALSE,TRUE,TRUE,TRUE
60c6ad6dfe98acb8c92628e2,3587,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_007_left.png,inanimate_pair_left,inanimate_pair_left,identity,2,1,5,inanimate,pair,left,background,011,inanimate,left,pair,007,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
61520b079436973e05f72d33,2612,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,4,2,16,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
598c777552127f0001319646,8635,deviant_block,media/padded_stims/inanimate_007_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,1,15,inanimate,pair,left,background,007,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2583,deviant_block,media/padded_stims/inanimate_008_left.png,media/padded_stims/animate_008_left.png,inanimate_single_left,animate_single_left,animacy,4,2,17,inanimate,single,left,background,008,inanimate,left,single,008,animate,left,single,FALSE,TRUE,TRUE,TRUE
598c777552127f0001319646,718,deviant_block,media/padded_stims/inanimate_007_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,2,15,inanimate,pair,left,background,007,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,2060,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,1,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
61520b079436973e05f72d33,1652,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,4,3,16,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
598c777552127f0001319646,768,deviant_block,media/padded_stims/inanimate_007_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,3,15,inanimate,pair,left,background,007,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2467,deviant_block,media/padded_stims/inanimate_008_left.png,media/padded_stims/animate_008_left.png,inanimate_single_left,animate_single_left,animacy,4,3,17,inanimate,single,left,background,008,inanimate,left,single,008,animate,left,single,FALSE,TRUE,TRUE,TRUE
659c47d4ba2012f16d0fc8cf,3506,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,2,1,10,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,1723,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,2,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
61520b079436973e05f72d33,1429,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,4,4,16,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
60c6ad6dfe98acb8c92628e2,5958,deviant_block,media/padded_stims/inanimate_011_left.png,media/padded_stims/inanimate_007_left.png,inanimate_pair_left,inanimate_pair_left,identity,2,2,5,inanimate,pair,left,deviant,011,inanimate,left,pair,007,inanimate,left,pair,TRUE,TRUE,TRUE,FALSE
5f8ddea833ed2a158e8a6849,7754,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_pair_left,,background,4,1,9,inanimate,pair,left,background,001,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
598c777552127f0001319646,3143,deviant_block,media/padded_stims/inanimate_007_left.png,media/padded_stims/animate_003_left.png,inanimate_pair_left,animate_pair_left,animacy,4,4,15,inanimate,pair,left,deviant,007,inanimate,left,pair,003,animate,left,pair,FALSE,TRUE,TRUE,FALSE
5f7f6ea18b9c4a117d887a3f,1989,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,3,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5f8ddea833ed2a158e8a6849,2741,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_pair_left,,background,4,2,9,inanimate,pair,left,background,001,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
6063f65c58167d6efa46e430,4175,deviant_block,media/padded_stims/inanimate_008_left.png,media/padded_stims/animate_008_left.png,inanimate_single_left,animate_single_left,animacy,4,4,17,inanimate,single,left,deviant,008,inanimate,left,single,008,animate,left,single,FALSE,TRUE,TRUE,TRUE
5f7f6ea18b9c4a117d887a3f,2322,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,4,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
61520b079436973e05f72d33,1637,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,1,17,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
60c6ad6dfe98acb8c92628e2,2021,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_single_left,,background,6,1,6,inanimate,single,left,background,001,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f8ddea833ed2a158e8a6849,2819,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_pair_left,,background,4,3,9,inanimate,pair,left,background,001,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,6713,background_block,media/padded_stims/animate_002_left.png,,animate_pair_left,,background,2,2,10,animate,pair,left,background,002,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
598c777552127f0001319646,2058,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,4,1,16,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,2571,background_block,media/padded_stims/inanimate_001_right.png,,inanimate_pair_right,,background,6,5,14,inanimate,pair,right,background,001,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
61520b079436973e05f72d33,1640,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,2,17,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
598c777552127f0001319646,888,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,4,2,16,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f8ddea833ed2a158e8a6849,1920,background_block,media/padded_stims/inanimate_001_left.png,,inanimate_pair_left,,background,4,4,9,inanimate,pair,left,background,001,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
61520b079436973e05f72d33,1406,background_block,media/padded_stims/inanimate_011_right.png,,inanimate_single_right,,animacy,4,3,17,inanimate,single,right,background,011,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
