"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","2472.6550000195857","html-keyboard-response","78","257297","0.0-18.0","SS1612927684632","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","3","","","","","","","",""
"","5006.479999981821","sequential-stimulus-presentation","79","263111","0.0-19.0","SS1612927684632","pref_reveal","","40","800","5806.479999981821","","","","","3","","","","novel","","","",""
"","null","html-keyboard-response","80","264249","0.0-20.0-0.0","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2669.2799999727868","sequential-stimulus-presentation","81","267731","0.0-20.0-1.0","SS1612927684632","trial","","40","800","3469.2799999727868","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","null","html-keyboard-response","82","268574","0.0-20.0-0.1","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2765.3799999970943","sequential-stimulus-presentation","83","272151","0.0-20.0-1.1","SS1612927684632","trial","","40","800","3565.3799999970943","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","null","html-keyboard-response","84","273343","0.0-20.0-0.2","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2458.2200000004377","sequential-stimulus-presentation","85","276610","0.0-20.0-1.2","SS1612927684632","trial","","40","800","3258.2200000004377","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","null","html-keyboard-response","86","277873","0.0-20.0-0.3","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2639.5049999991897","sequential-stimulus-presentation","87","281320","0.0-20.0-1.3","SS1612927684632","trial","","40","800","3439.5049999991897","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
"","null","html-keyboard-response","88","282252","0.0-20.0-0.4","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1542.2399999806657","sequential-stimulus-presentation","89","284600","0.0-20.0-1.4","SS1612927684632","trial","","40","800","2342.2399999806657","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_c.gif","left","","","","",""
