"view_history","rt","stimulus_type","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","ball_pref","location","block_number","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","","html-keyboard-response","253","664919","0.0-46.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","245.76999992132187","trial","sequential-stimulus-presentation","254","666117","0.0-46.0-1.2","SS1611940408831","","40","900","1145.7699999213219","","","","13","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","","html-keyboard-response","255","667376","0.0-46.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","267.1999998856336","trial","sequential-stimulus-presentation","256","668596","0.0-46.0-1.3","SS1611940408831","","40","900","1167.1999998856336","","","","13","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","","html-keyboard-response","257","669899","0.0-46.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","385.22000005468726","trial","sequential-stimulus-presentation","258","671237","0.0-46.0-1.4","SS1611940408831","","40","900","1285.2200000546873","","","","13","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","","html-keyboard-response","259","672366","0.0-46.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","311.079999897629","trial","sequential-stimulus-presentation","260","673628","0.0-46.0-1.5","SS1611940408831","","40","900","1211.079999897629","","","","13","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","","html-keyboard-response","261","674879","0.0-46.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","2575.315000023693","trial","sequential-stimulus-presentation","262","678408","0.0-46.0-1.6","SS1611940408831","","40","900","3475.315000023693","","","","13","images/stimuli/spore_stims/complex_19_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","263","679263","0.0-46.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","850.1299999188632","trial","sequential-stimulus-presentation","264","681070","0.0-46.0-1.7","SS1611940408831","","40","900","1750.1299999188632","","","","13","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","1464.505000039935","pref_question","html-keyboard-response","265","682586","0.0-47.0","SS1611940408831","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","13","","","","","","",""
"","1327.3000000044703","pref_reveal","sequential-stimulus-presentation","266","684868","0.0-48.0","SS1611940408831","","40","900","2227.3000000044703","","","","13","","","novel","","","",""
"","null","","html-keyboard-response","267","685758","0.0-49.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","1624.7000000439584","trial","sequential-stimulus-presentation","268","688336","0.0-49.0-1.0","SS1611940408831","","40","900","2524.7000000439584","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","269","689608","0.0-49.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","879.0450000669807","trial","sequential-stimulus-presentation","270","691447","0.0-49.0-1.1","SS1611940408831","","40","900","1779.0450000669807","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","271","692466","0.0-49.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","276.7600000370294","trial","sequential-stimulus-presentation","272","693698","0.0-49.0-1.2","SS1611940408831","","40","900","1176.7600000370294","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","273","694767","0.0-49.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","305.8750000782311","trial","sequential-stimulus-presentation","274","696029","0.0-49.0-1.3","SS1611940408831","","40","900","1205.875000078231","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","275","697120","0.0-49.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","421.4999999385327","trial","sequential-stimulus-presentation","276","698499","0.0-49.0-1.4","SS1611940408831","","40","900","1321.4999999385327","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","277","699830","0.0-49.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","1401.2249999213964","trial","sequential-stimulus-presentation","278","702186","0.0-49.0-1.5","SS1611940408831","","40","900","2301.2249999213964","","","","14","images/stimuli/spore_stims/simple_07_A_d.gif","middle","","","","",""
"","null","","html-keyboard-response","279","703181","0.0-49.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","622.5700001232326","trial","sequential-stimulus-presentation","280","704760","0.0-49.0-1.6","SS1611940408831","","40","900","1522.5700001232326","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","281","706071","0.0-49.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","485.7499999925494","trial","sequential-stimulus-presentation","282","707516","0.0-49.0-1.7","SS1611940408831","","40","900","1385.7499999925494","","","","14","images/stimuli/spore_stims/simple_02_B_a.gif","left","","","","",""
"","1520.6849998794496","pref_question","html-keyboard-response","283","709092","0.0-50.0","SS1611940408831","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","14","","","","","","",""
"","867.1200000680983","pref_reveal","sequential-stimulus-presentation","284","710915","0.0-51.0","SS1611940408831","","40","900","1767.1200000680983","","","","14","","","novel","","","",""
"","null","","html-keyboard-response","285","712255","0.0-52.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","929.6649999450892","trial","sequential-stimulus-presentation","286","714141","0.0-52.0-1.0","SS1611940408831","","40","900","1829.6649999450892","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","287","715464","0.0-52.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","385.43999986723065","trial","sequential-stimulus-presentation","288","716810","0.0-52.0-1.1","SS1611940408831","","40","900","1285.4399998672307","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","289","718032","0.0-52.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","366.3650001399219","trial","sequential-stimulus-presentation","290","719357","0.0-52.0-1.2","SS1611940408831","","40","900","1266.365000139922","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","291","720526","0.0-52.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","245.87500002235174","trial","sequential-stimulus-presentation","292","721732","0.0-52.0-1.3","SS1611940408831","","40","900","1145.8750000223517","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","293","722792","0.0-52.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","331.89500006847084","trial","sequential-stimulus-presentation","294","724085","0.0-52.0-1.4","SS1611940408831","","40","900","1231.8950000684708","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","295","725228","0.0-52.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","732.4349998962134","trial","sequential-stimulus-presentation","296","726921","0.0-52.0-1.5","SS1611940408831","","40","900","1632.4349998962134","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","297","727924","0.0-52.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","406.565000070259","trial","sequential-stimulus-presentation","298","729290","0.0-52.0-1.6","SS1611940408831","","40","900","1306.565000070259","","","","15","images/stimuli/spore_stims/simple_07_B_c.gif","right","","","","",""
"","null","","html-keyboard-response","299","730199","0.0-52.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","16.38499996624887","trial","sequential-stimulus-presentation","300","731178","0.0-52.0-1.7","SS1611940408831","","40","900","916.3849999662489","","","","15","images/stimuli/spore_stims/simple_16_A_b.gif","left","","","","",""
"","912.5900000799447","pref_question","html-keyboard-response","301","732152","0.0-53.0","SS1611940408831","","50","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","2","middle","15","","","","","","",""
"","3179.5950001105666","pref_reveal","sequential-stimulus-presentation","302","736294","0.0-54.0","SS1611940408831","","40","900","4079.5950001105666","","","","15","","","novel","","","",""
"","null","","html-keyboard-response","303","737279","0.0-55.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","180467.15499996208","trial","sequential-stimulus-presentation","304","918713","0.0-55.0-1.0","SS1611940408831","","40","900","181367.15499996208","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","305","919996","0.0-55.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","603.4450000151992","trial","sequential-stimulus-presentation","306","921560","0.0-55.0-1.1","SS1611940408831","","40","900","1503.4450000151992","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","307","922497","0.0-55.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","238.68499998934567","trial","sequential-stimulus-presentation","308","923706","0.0-55.0-1.2","SS1611940408831","","40","900","1138.6849999893457","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","309","924630","0.0-55.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","84.220000077039","trial","sequential-stimulus-presentation","310","925682","0.0-55.0-1.3","SS1611940408831","","40","900","984.220000077039","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","311","926990","0.0-55.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","430.49499997869134","trial","sequential-stimulus-presentation","312","928381","0.0-55.0-1.4","SS1611940408831","","40","900","1330.4949999786913","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","313","929336","0.0-55.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","4105.974999954924","trial","sequential-stimulus-presentation","314","934404","0.0-55.0-1.5","SS1611940408831","","40","900","5005.974999954924","","","","16","images/stimuli/spore_stims/complex_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","315","935328","0.0-55.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","14612.189999781549","trial","sequential-stimulus-presentation","316","950907","0.0-55.0-1.6","SS1611940408831","","40","900","15512.189999781549","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","317","951994","0.0-55.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","2141.0300000570714","trial","sequential-stimulus-presentation","318","955108","0.0-55.0-1.7","SS1611940408831","","40","900","3041.0300000570714","","","","16","images/stimuli/spore_stims/complex_10_A_a.gif","left","","","","",""
"","1544.7100000455976","pref_question","html-keyboard-response","319","956714","0.0-56.0","SS1611940408831","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","16","","","","","","",""
"","349.50000001117587","pref_reveal","sequential-stimulus-presentation","320","958028","0.0-57.0","SS1611940408831","","40","900","1249.5000000111759","","","","16","","","novel","","","",""
"","null","","html-keyboard-response","321","958906","0.0-58.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","254.3899999000132","trial","sequential-stimulus-presentation","322","960125","0.0-58.0-1.0","SS1611940408831","","40","900","1154.3899999000132","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","323","961199","0.0-58.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","387.69000000320375","trial","sequential-stimulus-presentation","324","962553","0.0-58.0-1.1","SS1611940408831","","40","900","1287.6900000032037","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","325","963614","0.0-58.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","1337.0250000152737","trial","sequential-stimulus-presentation","326","965920","0.0-58.0-1.2","SS1611940408831","","40","900","2237.0250000152737","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","327","966908","0.0-58.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","3524.8950000386685","trial","sequential-stimulus-presentation","328","971414","0.0-58.0-1.3","SS1611940408831","","40","900","4424.8950000386685","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","329","972364","0.0-58.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","3081.484999973327","trial","sequential-stimulus-presentation","330","976405","0.0-58.0-1.4","SS1611940408831","","40","900","3981.484999973327","","","","17","images/stimuli/spore_stims/complex_14_B_b.gif","left","","","","",""
"","null","","html-keyboard-response","331","977658","0.0-58.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","497.68500006757677","trial","sequential-stimulus-presentation","332","979128","0.0-58.0-1.5","SS1611940408831","","40","900","1397.6850000675768","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","333","980244","0.0-58.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","677.0699999760836","trial","sequential-stimulus-presentation","334","981889","0.0-58.0-1.6","SS1611940408831","","40","900","1577.0699999760836","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","335","982777","0.0-58.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","1266.9649999588728","trial","sequential-stimulus-presentation","336","985024","0.0-58.0-1.7","SS1611940408831","","40","900","2166.964999958873","","","","17","images/stimuli/spore_stims/complex_14_A_b.gif","right","","","","",""
"","1362.9999998956919","pref_question","html-keyboard-response","337","986456","0.0-59.0","SS1611940408831","","50","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","2","middle","17","","","","","","",""
"","56122.639999957755","pref_reveal","sequential-stimulus-presentation","338","1043546","0.0-60.0","SS1611940408831","","40","900","57022.639999957755","","","","17","","","novel","","","",""
"","null","","html-keyboard-response","339","1044539","0.0-61.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","1479.1900001000613","trial","sequential-stimulus-presentation","340","1046990","0.0-61.0-1.0","SS1611940408831","","40","900","2379.1900001000613","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","341","1048071","0.0-61.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","915.1800000108778","trial","sequential-stimulus-presentation","342","1049955","0.0-61.0-1.1","SS1611940408831","","40","900","1815.1800000108778","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","343","1050926","0.0-61.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","362.03499999828637","trial","sequential-stimulus-presentation","344","1052257","0.0-61.0-1.2","SS1611940408831","","40","900","1262.0349999982864","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","345","1053299","0.0-61.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","4500.3949999809265","trial","sequential-stimulus-presentation","346","1058768","0.0-61.0-1.3","SS1611940408831","","40","900","5400.3949999809265","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","347","1059693","0.0-61.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","269.8450000025332","trial","sequential-stimulus-presentation","348","1060941","0.0-61.0-1.4","SS1611940408831","","40","900","1169.8450000025332","","","","18","images/stimuli/spore_stims/simple_15_B_a.gif","middle","","","","",""
"","null","","html-keyboard-response","349","1062310","0.0-61.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","619.3500000517815","trial","sequential-stimulus-presentation","350","1063902","0.0-61.0-1.5","SS1611940408831","","40","900","1519.3500000517815","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","351","1065018","0.0-61.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","348.62500010058284","trial","sequential-stimulus-presentation","352","1066342","0.0-61.0-1.6","SS1611940408831","","40","900","1248.6250001005828","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","353","1067279","0.0-61.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","313.06500011123717","trial","sequential-stimulus-presentation","354","1068563","0.0-61.0-1.7","SS1611940408831","","40","900","1213.0650001112372","","","","18","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","1366.7600001208484","pref_question","html-keyboard-response","355","1070005","0.0-62.0","SS1611940408831","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","18","","","","","","",""
"","1538.9400001149625","pref_reveal","sequential-stimulus-presentation","356","1072513","0.0-63.0","SS1611940408831","","40","900","2438.9400001149625","","","","18","","","novel","","","",""
"","null","","html-keyboard-response","357","1073603","0.0-64.0-0.0","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","404.2849999386817","trial","sequential-stimulus-presentation","358","1074978","0.0-64.0-1.0","SS1611940408831","","40","900","1304.2849999386817","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","359","1076044","0.0-64.0-0.1","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","259.34000010602176","trial","sequential-stimulus-presentation","360","1077278","0.0-64.0-1.1","SS1611940408831","","40","900","1159.3400001060218","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","361","1078548","0.0-64.0-0.2","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","312.5750001054257","trial","sequential-stimulus-presentation","362","1079836","0.0-64.0-1.2","SS1611940408831","","40","900","1212.5750001054257","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","363","1081149","0.0-64.0-0.3","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","290.7350000459701","trial","sequential-stimulus-presentation","364","1082412","0.0-64.0-1.3","SS1611940408831","","40","900","1190.73500004597","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","365","1083315","0.0-64.0-0.4","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","476.8149999435991","trial","sequential-stimulus-presentation","366","1084762","0.0-64.0-1.4","SS1611940408831","","40","900","1376.814999943599","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","367","1085955","0.0-64.0-0.5","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","244.2999999038875","trial","sequential-stimulus-presentation","368","1087175","0.0-64.0-1.5","SS1611940408831","","40","900","1144.2999999038875","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","null","","html-keyboard-response","369","1088523","0.0-64.0-0.6","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","2263.19000008516","trial","sequential-stimulus-presentation","370","1091765","0.0-64.0-1.6","SS1611940408831","","40","900","3163.19000008516","","","","19","images/stimuli/spore_stims/complex_02_B_d.gif","left","","","","",""
"","null","","html-keyboard-response","371","1093072","0.0-64.0-0.7","SS1611940408831","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","",""
"","675.7399998605251","trial","sequential-stimulus-presentation","372","1094726","0.0-64.0-1.7","SS1611940408831","","40","900","1575.7399998605251","","","","19","images/stimuli/spore_stims/complex_12_B_b.gif","right","","","","",""
"","1544.3549999035895","pref_question","html-keyboard-response","373","1096347","0.0-65.0","SS1611940408831","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","19","","","","","","",""
"","1031.0750000644475","pref_reveal","sequential-stimulus-presentation","374","1098350","0.0-66.0","SS1611940408831","","40","900","1931.0750000644475","","","","19","","","deviant","","","",""
"[{""page_index"":0,""viewing_time"":4118.604999966919}]","4119.034999981523","instructions","instructions","375","1102542","0.0-67.0","SS1611940408831","","","","","","","","","","","","","","",""
"","5782.0449999999255","similarity_question","survey-likert","376","1108399","0.0-68.0","SS1611940408831","","","","","","","","","","","","{""Q0"":5}","[0]","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_03_B_b.gif"
"","5802.894999971613","similarity_question","survey-likert","377","1114279","0.0-69.0","SS1611940408831","","","","","","","","","","","","{""Q0"":1}","[0]","images/stimuli/spore_stims/complex_02_B_d.gif","images/stimuli/spore_stims/complex_12_B_b.gif"
"","5078.010000055656","similarity_question","survey-likert","378","1119440","0.0-70.0","SS1611940408831","","","","","","","","","","","","{""Q0"":2}","[0]","images/stimuli/spore_stims/simple_07_A_d.gif","images/stimuli/spore_stims/simple_02_B_a.gif"
