"view_history","rt","stimulus_type","trial_type","trial_index","time_elapsed","internal_node_id","subject","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","ball_pref","location","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","600.2950000037672","trial","sequential-stimulus-presentation","244","541063","0.0-43.0-1.7","SS1612117450475","","40","700","1300.2950000037672","","","","12","complex_similar","images/stimuli/spore_stims/complex_01_A_a.gif","right","","","","",""
"","3078.654999997583","pref_question","html-keyboard-response","245","544147","0.0-44.0","SS1612117450475","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","12","","","","","","","",""
"","1033.8849999969825","pref_reveal","sequential-stimulus-presentation","246","545889","0.0-45.0","SS1612117450475","","40","700","1733.8849999969825","","","","12","","","","background","","","",""
"","null","","html-keyboard-response","247","546991","0.0-46.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","472.72000000521075","trial","sequential-stimulus-presentation","248","548175","0.0-46.0-1.0","SS1612117450475","","40","700","1172.7200000052107","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","249","549306","0.0-46.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","422.7949999986449","trial","sequential-stimulus-presentation","250","550438","0.0-46.0-1.1","SS1612117450475","","40","700","1122.794999998645","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","251","551324","0.0-46.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","324.58500000217464","trial","sequential-stimulus-presentation","252","552359","0.0-46.0-1.2","SS1612117450475","","40","700","1024.5850000021746","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","253","553310","0.0-46.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","279.51000000035856","trial","sequential-stimulus-presentation","254","554303","0.0-46.0-1.3","SS1612117450475","","40","700","979.5100000003586","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","255","555120","0.0-46.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","504.47499999427237","trial","sequential-stimulus-presentation","256","556335","0.0-46.0-1.4","SS1612117450475","","40","700","1204.4749999942724","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","257","557426","0.0-46.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","1078.524999997113","trial","sequential-stimulus-presentation","258","559217","0.0-46.0-1.5","SS1612117450475","","40","700","1778.524999997113","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","259","560399","0.0-46.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","281.83500000159256","trial","sequential-stimulus-presentation","260","561392","0.0-46.0-1.6","SS1612117450475","","40","700","981.8350000015926","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","left","","","","",""
"","null","","html-keyboard-response","261","562336","0.0-46.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","171.90000000130385","trial","sequential-stimulus-presentation","262","563218","0.0-46.0-1.7","SS1612117450475","","40","700","871.9000000013039","","","","13","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_c.gif","middle","","","","",""
"","1961.4399999990128","pref_question","html-keyboard-response","263","565185","0.0-47.0","SS1612117450475","","50","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","2","middle","13","","","","","","","",""
"","401.87999999755993","pref_reveal","sequential-stimulus-presentation","264","566296","0.0-48.0","SS1612117450475","","40","700","1101.87999999756","","","","13","","","","deviant","","","",""
"","null","","html-keyboard-response","265","567274","0.0-49.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","484.1649999943329","trial","sequential-stimulus-presentation","266","568487","0.0-49.0-1.0","SS1612117450475","","40","700","1184.164999994333","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","267","569669","0.0-49.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","203.67000000260305","trial","sequential-stimulus-presentation","268","570587","0.0-49.0-1.1","SS1612117450475","","40","700","903.670000002603","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","269","571444","0.0-49.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","95.78000000328757","trial","sequential-stimulus-presentation","270","572254","0.0-49.0-1.2","SS1612117450475","","40","700","795.7800000032876","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","271","573241","0.0-49.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","417.1199999982491","trial","sequential-stimulus-presentation","272","574368","0.0-49.0-1.3","SS1612117450475","","40","700","1117.119999998249","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","273","575244","0.0-49.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","146.74999999988358","trial","sequential-stimulus-presentation","274","576104","0.0-49.0-1.4","SS1612117450475","","40","700","846.7499999998836","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","275","577266","0.0-49.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","144.77500000072177","trial","sequential-stimulus-presentation","276","578121","0.0-49.0-1.5","SS1612117450475","","40","700","844.7750000007218","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","277","579365","0.0-49.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","62.285000000032596","trial","sequential-stimulus-presentation","278","580137","0.0-49.0-1.6","SS1612117450475","","40","700","762.2850000000326","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","279","581046","0.0-49.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","2393.9600000012433","trial","sequential-stimulus-presentation","280","584153","0.0-49.0-1.7","SS1612117450475","","40","700","3093.9600000012433","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","left","","","","",""
"","null","","html-keyboard-response","281","585072","0.0-49.0-0.8","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","1022.3100000002887","trial","sequential-stimulus-presentation","282","586807","0.0-49.0-1.8","SS1612117450475","","40","700","1722.3100000002887","","","","14","complex_dissimilar","images/stimuli/spore_stims/complex_05_B_a.gif","middle","","","","",""
"","1786.3799999977928","pref_question","html-keyboard-response","283","588599","0.0-50.0","SS1612117450475","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","14","","","","","","","",""
"","352.57000000285916","pref_reveal","sequential-stimulus-presentation","284","589665","0.0-51.0","SS1612117450475","","40","700","1052.5700000028592","","","","14","","","","background","","","",""
"","null","","html-keyboard-response","285","590938","0.0-52.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","90.73999999964144","trial","sequential-stimulus-presentation","286","591743","0.0-52.0-1.0","SS1612117450475","","40","700","790.7399999996414","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","287","592969","0.0-52.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","287.1099999975413","trial","sequential-stimulus-presentation","288","593967","0.0-52.0-1.1","SS1612117450475","","40","700","987.1099999975413","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","289","595016","0.0-52.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","909.9950000017416","trial","sequential-stimulus-presentation","290","596638","0.0-52.0-1.2","SS1612117450475","","40","700","1609.9950000017416","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","291","597555","0.0-52.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","774.4700000039302","trial","sequential-stimulus-presentation","292","599041","0.0-52.0-1.3","SS1612117450475","","40","700","1474.4700000039302","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","right","","","","",""
"","null","","html-keyboard-response","293","600290","0.0-52.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","803.4250000054017","trial","sequential-stimulus-presentation","294","601807","0.0-52.0-1.4","SS1612117450475","","40","700","1503.4250000054017","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","295","602668","0.0-52.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","425.5849999971688","trial","sequential-stimulus-presentation","296","603808","0.0-52.0-1.5","SS1612117450475","","40","700","1125.5849999971688","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","297","604776","0.0-52.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","640.5149999991991","trial","sequential-stimulus-presentation","298","606128","0.0-52.0-1.6","SS1612117450475","","40","700","1340.514999999199","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","null","","html-keyboard-response","299","607408","0.0-52.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","226.48499999928754","trial","sequential-stimulus-presentation","300","608345","0.0-52.0-1.7","SS1612117450475","","40","700","926.4849999992875","","","","15","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","middle","","","","",""
"","1055.5300000050338","pref_question","html-keyboard-response","301","609407","0.0-53.0","SS1612117450475","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","15","","","","","","","",""
"","1012.2150000025285","pref_reveal","sequential-stimulus-presentation","302","611129","0.0-54.0","SS1612117450475","","40","700","1712.2150000025285","","","","15","","","","novel","","","",""
"","null","","html-keyboard-response","303","612120","0.0-55.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","375.8349999990314","trial","sequential-stimulus-presentation","304","613207","0.0-55.0-1.0","SS1612117450475","","40","700","1075.8349999990314","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","305","614466","0.0-55.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","282.01999999873806","trial","sequential-stimulus-presentation","306","615461","0.0-55.0-1.1","SS1612117450475","","40","700","982.0199999987381","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","307","616552","0.0-55.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","320.3700000012759","trial","sequential-stimulus-presentation","308","617583","0.0-55.0-1.2","SS1612117450475","","40","700","1020.3700000012759","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","309","618745","0.0-55.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","457.3200000014622","trial","sequential-stimulus-presentation","310","619912","0.0-55.0-1.3","SS1612117450475","","40","700","1157.3200000014622","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","311","620763","0.0-55.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","382.8250000005355","trial","sequential-stimulus-presentation","312","621857","0.0-55.0-1.4","SS1612117450475","","40","700","1082.8250000005355","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","313","622801","0.0-55.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","424.88500000035856","trial","sequential-stimulus-presentation","314","623936","0.0-55.0-1.5","SS1612117450475","","40","700","1124.8850000003586","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","null","","html-keyboard-response","315","625154","0.0-55.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","292.9299999959767","trial","sequential-stimulus-presentation","316","626158","0.0-55.0-1.6","SS1612117450475","","40","700","992.9299999959767","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_A_a.gif","right","","","","",""
"","null","","html-keyboard-response","317","627319","0.0-55.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","227.5050000026822","trial","sequential-stimulus-presentation","318","628257","0.0-55.0-1.7","SS1612117450475","","40","700","927.5050000026822","","","","16","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","left","","","","",""
"","1120.8799999948824","pref_question","html-keyboard-response","319","629384","0.0-56.0","SS1612117450475","","51","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","3","right","16","","","","","","","",""
"","522.084999996936","pref_reveal","sequential-stimulus-presentation","320","630617","0.0-57.0","SS1612117450475","","40","700","1222.084999996936","","","","16","","","","deviant","","","",""
"","null","","html-keyboard-response","321","631476","0.0-58.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","722.3799999991897","trial","sequential-stimulus-presentation","322","632911","0.0-58.0-1.0","SS1612117450475","","40","700","1422.3799999991897","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","323","634219","0.0-58.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","315.9400000004098","trial","sequential-stimulus-presentation","324","635250","0.0-58.0-1.1","SS1612117450475","","40","700","1015.9400000004098","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","325","636417","0.0-58.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","380.69000000541564","trial","sequential-stimulus-presentation","326","637511","0.0-58.0-1.2","SS1612117450475","","40","700","1080.6900000054156","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","327","638320","0.0-58.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","519.8050000036601","trial","sequential-stimulus-presentation","328","639554","0.0-58.0-1.3","SS1612117450475","","40","700","1219.80500000366","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","329","640536","0.0-58.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","291.79499999736436","trial","sequential-stimulus-presentation","330","641541","0.0-58.0-1.4","SS1612117450475","","40","700","991.7949999973644","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","331","642400","0.0-58.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","242.26500000082888","trial","sequential-stimulus-presentation","332","643352","0.0-58.0-1.5","SS1612117450475","","40","700","942.2650000008289","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","333","644327","0.0-58.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","361.6099999998696","trial","sequential-stimulus-presentation","334","645400","0.0-58.0-1.6","SS1612117450475","","40","700","1061.6099999998696","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","335","646432","0.0-58.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","207.8400000028778","trial","sequential-stimulus-presentation","336","647353","0.0-58.0-1.7","SS1612117450475","","40","700","907.8400000028778","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","337","648621","0.0-58.0-0.8","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","420.7249999962514","trial","sequential-stimulus-presentation","338","649752","0.0-58.0-1.8","SS1612117450475","","40","700","1120.7249999962514","","","","17","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","right","","","","",""
"","921.9249999950407","pref_question","html-keyboard-response","339","650679","0.0-59.0","SS1612117450475","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","17","","","","","","","",""
"","397.08499999681953","pref_reveal","sequential-stimulus-presentation","340","651786","0.0-60.0","SS1612117450475","","40","700","1097.0849999968195","","","","17","","","","novel","","","",""
"","null","","html-keyboard-response","341","652813","0.0-61.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","457.3699999965029","trial","sequential-stimulus-presentation","342","653983","0.0-61.0-1.0","SS1612117450475","","40","700","1157.3699999965029","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","343","654952","0.0-61.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","242.53999999922235","trial","sequential-stimulus-presentation","344","655904","0.0-61.0-1.1","SS1612117450475","","40","700","942.5399999992223","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","345","657137","0.0-61.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","1872.0800000010058","trial","sequential-stimulus-presentation","346","659719","0.0-61.0-1.2","SS1612117450475","","40","700","2572.080000001006","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","347","660789","0.0-61.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","1204.2000000001863","trial","sequential-stimulus-presentation","348","662705","0.0-61.0-1.3","SS1612117450475","","40","700","1904.2000000001863","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","349","664010","0.0-61.0-0.4","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","239.33499999833293","trial","sequential-stimulus-presentation","350","664960","0.0-61.0-1.4","SS1612117450475","","40","700","939.3349999983329","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","351","665987","0.0-61.0-0.5","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","308.7149999992689","trial","sequential-stimulus-presentation","352","667009","0.0-61.0-1.5","SS1612117450475","","40","700","1008.7149999992689","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","353","668127","0.0-61.0-0.6","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","309.5850000026403","trial","sequential-stimulus-presentation","354","669152","0.0-61.0-1.6","SS1612117450475","","40","700","1009.5850000026403","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_B_c.gif","middle","","","","",""
"","null","","html-keyboard-response","355","670057","0.0-61.0-0.7","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","658.1149999983609","trial","sequential-stimulus-presentation","356","671425","0.0-61.0-1.7","SS1612117450475","","40","700","1358.1149999983609","","","","18","simple_similar","images/stimuli/spore_stims/simple_12_A_c.gif","left","","","","",""
"","992.055000002496","pref_question","html-keyboard-response","357","672424","0.0-62.0","SS1612117450475","","49","","","<img src=images/stimuli/pokeballs_pref.jpg width =""800"" height = ""200"" style=""padding-top: 33%"">","1","left","18","","","","","","","",""
"","494.8399999993853","pref_reveal","sequential-stimulus-presentation","358","673631","0.0-63.0","SS1612117450475","","40","700","1194.8399999993853","","","","18","","","","deviant","","","",""
"","null","","html-keyboard-response","359","674703","0.0-64.0-0.0","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","456.9499999997206","trial","sequential-stimulus-presentation","360","675872","0.0-64.0-1.0","SS1612117450475","","40","700","1156.9499999997206","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","361","676956","0.0-64.0-0.1","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","359.5750000021653","trial","sequential-stimulus-presentation","362","678061","0.0-64.0-1.1","SS1612117450475","","40","700","1059.5750000021653","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","363","679260","0.0-64.0-0.2","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
"","852.7350000003353","trial","sequential-stimulus-presentation","364","680824","0.0-64.0-1.2","SS1612117450475","","40","700","1552.7350000003353","","","","19","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_c.gif","middle","","","","",""
"","null","","html-keyboard-response","365","682100","0.0-64.0-0.3","SS1612117450475","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","",""
