subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619205544508,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_17_A,3259.679999999207,forced_short,first half,2,first_deviant,3,5
SS1619205544508,2,simple_dissimilar,4,background,background,simple,simple_07_A,3553.1549999996205,forced_short,first half,2,background,3,5
SS1619205544508,2,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_17_A,3204.1399999998393,forced_short,first half,2,second_deviant,3,5
SS1619205544508,2,simple_dissimilar,6,background,background,simple,simple_07_A,4871.365000000864,forced_short,first half,2,background,3,5
SS1619205544508,3,complex_dissimilar,1,background,background,complex,complex_12_A,576.8049999988289,forced_long,first half,1,background,4,NA
SS1619205544508,3,complex_dissimilar,2,background,background,complex,complex_12_A,10759.405000000726,forced_long,first half,1,background,4,NA
SS1619205544508,3,complex_dissimilar,3,background,background,complex,complex_12_A,6335.759999999951,forced_long,first half,1,background,4,NA
SS1619205544508,3,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_11_A,6916.8749999990105,forced_long,first half,1,first_deviant,4,NA
SS1619205544508,3,complex_dissimilar,5,background,background,complex,complex_12_A,4719.744999998482,forced_long,first half,1,background,4,NA
SS1619205544508,4,complex_dissimilar,1,background,background,complex,complex_14_A,4572.290000000037,forced_short,first half,0,background,NA,NA
SS1619205544508,4,complex_dissimilar,2,background,background,complex,complex_14_A,2810.820000000589,forced_short,first half,0,background,NA,NA
SS1619205544508,4,complex_dissimilar,3,background,background,complex,complex_14_A,3562.7100000001374,forced_short,first half,0,background,NA,NA
SS1619205544508,4,complex_dissimilar,4,background,background,complex,complex_14_A,3298.930000000808,forced_short,first half,0,background,NA,NA
SS1619205544508,4,complex_dissimilar,5,background,background,complex,complex_14_A,3597.8199999990175,forced_short,first half,0,background,NA,NA
SS1619205544508,4,complex_dissimilar,6,background,background,complex,complex_14_A,3284.090000001015,forced_short,first half,0,background,NA,NA
SS1619205544508,5,complex_dissimilar,1,background,background,complex,complex_15_A,3283.7350000009174,forced_long,first half,0,background,NA,NA
SS1619205544508,5,complex_dissimilar,2,background,background,complex,complex_15_A,6259.995000000345,forced_long,first half,0,background,NA,NA
SS1619205544508,5,complex_dissimilar,3,background,background,complex,complex_15_A,5174.2100000010105,forced_long,first half,0,background,NA,NA
SS1619205544508,5,complex_dissimilar,4,background,background,complex,complex_15_A,4183.680000000051,forced_long,first half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,1,background,background,simple,simple_01_A,1689.6450000003679,self_paced,second half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,2,background,background,simple,simple_01_A,2002.6800000014482,self_paced,second half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,3,background,background,simple,simple_01_A,2088.644999999786,self_paced,second half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,4,background,background,simple,simple_01_A,4211.240000000573,self_paced,second half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,5,background,background,simple,simple_01_A,6173.349999999104,self_paced,second half,0,background,NA,NA
SS1619205544508,6,simple_dissimilar,6,background,background,simple,simple_01_A,3807.415000001143,self_paced,second half,0,background,NA,NA
SS1619205544508,7,complex_dissimilar,1,background,background,complex,complex_04_A,17901.619999998773,forced_short,second half,2,background,4,5
SS1619205544508,7,complex_dissimilar,2,background,background,complex,complex_04_A,2894.360000000219,forced_short,second half,2,background,4,5
SS1619205544508,7,complex_dissimilar,3,background,background,complex,complex_04_A,1106.374999999418,forced_short,second half,2,background,4,5
SS1619205544508,7,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_06_A,2243.984999999171,forced_short,second half,2,first_deviant,4,5
SS1619205544508,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_06_A,1392.165000001085,forced_short,second half,2,second_deviant,4,5
SS1619205544508,8,simple_dissimilar,1,background,background,simple,simple_10_A,10489.240000000806,forced_short,second half,1,background,3,NA
SS1619205544508,8,simple_dissimilar,2,background,background,simple,simple_10_A,6266.315000000759,forced_short,second half,1,background,3,NA
SS1619205544508,8,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_05_A,4576.844999999565,forced_short,second half,1,first_deviant,3,NA
SS1619205544508,8,simple_dissimilar,4,background,background,simple,simple_10_A,3344.4550000003655,forced_short,second half,1,background,3,NA
SS1619205544508,9,simple_dissimilar,1,background,background,simple,simple_09_A,1646.445000000298,self_paced,second half,2,background,5,6
SS1619205544508,9,simple_dissimilar,2,background,background,simple,simple_09_A,2184.670000000566,self_paced,second half,2,background,5,6
SS1619205544508,9,simple_dissimilar,3,background,background,simple,simple_09_A,2300.839999999851,self_paced,second half,2,background,5,6
SS1619205544508,9,simple_dissimilar,4,background,background,simple,simple_09_A,2838.9599999990896,self_paced,second half,2,background,5,6
SS1619205544508,9,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_19_A,3882.055000000051,self_paced,second half,2,first_deviant,5,6
SS1619205544508,9,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_19_A,2656.659999998752,self_paced,second half,2,second_deviant,5,6
SS1619205544508,10,simple_dissimilar,1,background,background,simple,simple_13_A,3152.465000001015,forced_long,second half,1,background,4,NA
SS1619205544508,10,simple_dissimilar,2,background,background,simple,simple_13_A,6471.230000001029,forced_long,second half,1,background,4,NA
SS1619205544508,10,simple_dissimilar,3,background,background,simple,simple_13_A,982.015000001411,forced_long,second half,1,background,4,NA
SS1619205544508,10,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_10_A,481.7600000005914,forced_long,second half,1,first_deviant,4,NA
SS1619205544508,10,simple_dissimilar,5,background,background,simple,simple_13_A,145.81999999971595,forced_long,second half,1,background,4,NA
SS1619205544508,11,simple_dissimilar,1,background,background,simple,simple_18_A,980.8749999993015,forced_long,second half,1,background,5,NA
SS1619205544508,11,simple_dissimilar,2,background,background,simple,simple_18_A,500.86000000010245,forced_long,second half,1,background,5,NA
SS1619205544508,11,simple_dissimilar,3,background,background,simple,simple_18_A,1636.500000000582,forced_long,second half,1,background,5,NA
SS1619205544508,11,simple_dissimilar,4,background,background,simple,simple_18_A,2839.605000001029,forced_long,second half,1,background,5,NA
SS1619205544508,11,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_13_A,3052.220000001369,forced_long,second half,1,first_deviant,5,NA
SS1619205567965,0,simple_dissimilar,1,background,background,simple,simple_02_A,8279.06499999878,self_paced,first half,0,background,NA,NA
SS1619205567965,0,simple_dissimilar,2,background,background,simple,simple_02_A,14633.780000000144,self_paced,first half,0,background,NA,NA
SS1619205567965,0,simple_dissimilar,3,background,background,simple,simple_02_A,17516.924999999872,self_paced,first half,0,background,NA,NA
SS1619205567965,0,simple_dissimilar,4,background,background,simple,simple_02_A,12708.739999998244,self_paced,first half,0,background,NA,NA
SS1619205567965,1,simple_dissimilar,1,background,background,simple,simple_07_A,2855.8699999994133,forced_long,first half,0,background,NA,NA
SS1619205567965,1,simple_dissimilar,2,background,background,simple,simple_07_A,9897.95999999845,forced_long,first half,0,background,NA,NA
SS1619205567965,1,simple_dissimilar,3,background,background,simple,simple_07_A,9635.460000001302,forced_long,first half,0,background,NA,NA
SS1619205567965,1,simple_dissimilar,5,background,background,simple,simple_07_A,3979.8200000004144,forced_long,first half,0,background,NA,NA
SS1619205567965,1,simple_dissimilar,6,background,background,simple,simple_07_A,31094.639999999315,forced_long,first half,0,background,NA,NA
SS1619205567965,2,complex_dissimilar,1,background,background,complex,complex_01_A,7154.6500000003725,self_paced,first half,1,background,3,NA
SS1619205567965,2,complex_dissimilar,2,background,background,complex,complex_01_A,5527.545000000799,self_paced,first half,1,background,3,NA
SS1619205567965,2,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_15_A,5007.83500000037,self_paced,first half,1,first_deviant,3,NA
SS1619205567965,2,complex_dissimilar,4,background,background,complex,complex_01_A,5418.229999999283,self_paced,first half,1,background,3,NA
SS1619205567965,2,complex_dissimilar,5,background,background,complex,complex_01_A,9201.225000000675,self_paced,first half,1,background,3,NA
SS1619205567965,3,complex_dissimilar,1,background,background,complex,complex_09_A,1329.0849999976344,forced_long,first half,0,background,NA,NA
SS1619205567965,3,complex_dissimilar,2,background,background,complex,complex_09_A,4398.379999998724,forced_long,first half,0,background,NA,NA
SS1619205567965,3,complex_dissimilar,3,background,background,complex,complex_09_A,2151.545000000624,forced_long,first half,0,background,NA,NA
SS1619205567965,3,complex_dissimilar,4,background,background,complex,complex_09_A,3471.0049999994226,forced_long,first half,0,background,NA,NA
SS1619205567965,3,complex_dissimilar,5,background,background,complex,complex_09_A,3443.894999996701,forced_long,first half,0,background,NA,NA
SS1619205567965,3,complex_dissimilar,6,background,background,complex,complex_09_A,2185.475000002072,forced_long,first half,0,background,NA,NA
SS1619205567965,4,simple_dissimilar,1,background,background,simple,simple_11_A,1879.1649999984656,forced_short,first half,2,background,4,6
SS1619205567965,4,simple_dissimilar,2,background,background,simple,simple_11_A,2707.0349999994505,forced_short,first half,2,background,4,6
SS1619205567965,4,simple_dissimilar,3,background,background,simple,simple_11_A,29062.685000000754,forced_short,first half,2,background,4,6
SS1619205567965,4,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_18_A,1352.6050000000978,forced_short,first half,2,first_deviant,4,6
SS1619205567965,4,simple_dissimilar,5,background,background,simple,simple_11_A,2243.995000000694,forced_short,first half,2,background,4,6
SS1619205567965,4,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_18_A,1406.3500000011409,forced_short,first half,2,second_deviant,4,6
SS1619205567965,5,complex_dissimilar,1,background,background,complex,complex_14_A,733.8149999994785,forced_short,first half,0,background,NA,NA
SS1619205567965,5,complex_dissimilar,2,background,background,complex,complex_14_A,1386.0050000002375,forced_short,first half,0,background,NA,NA
SS1619205567965,5,complex_dissimilar,3,background,background,complex,complex_14_A,2421.879999998142,forced_short,first half,0,background,NA,NA
SS1619205567965,5,complex_dissimilar,4,background,background,complex,complex_14_A,1312.7700000003679,forced_short,first half,0,background,NA,NA
SS1619205567965,5,complex_dissimilar,5,background,background,complex,complex_14_A,1311.4549999991432,forced_short,first half,0,background,NA,NA
SS1619205567965,5,complex_dissimilar,6,background,background,complex,complex_14_A,725.5150000018766,forced_short,first half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,1,background,background,complex,complex_04_A,3966.8449999990407,forced_long,second half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,2,background,background,complex,complex_04_A,2558.019999996759,forced_long,second half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,3,background,background,complex,complex_04_A,4479.605000000447,forced_long,second half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,4,background,background,complex,complex_04_A,3173.464999999851,forced_long,second half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,5,background,background,complex,complex_04_A,2047.2249999984633,forced_long,second half,0,background,NA,NA
SS1619205567965,6,complex_dissimilar,6,background,background,complex,complex_04_A,3151.1150000005728,forced_long,second half,0,background,NA,NA
SS1619205567965,7,simple_dissimilar,1,background,background,simple,simple_07_A,172.06000000075437,self_paced,second half,0,background,NA,NA
SS1619205567965,7,simple_dissimilar,2,background,background,simple,simple_07_A,4966.394999999437,self_paced,second half,0,background,NA,NA
SS1619205567965,7,simple_dissimilar,3,background,background,simple,simple_07_A,1115.4150000001537,self_paced,second half,0,background,NA,NA
SS1619205567965,7,simple_dissimilar,4,background,background,simple,simple_07_A,2612.329999999958,self_paced,second half,0,background,NA,NA
SS1619205567965,8,complex_dissimilar,1,background,background,complex,complex_19_A,2267.429999999935,self_paced,second half,1,background,3,NA
SS1619205567965,8,complex_dissimilar,2,background,background,complex,complex_19_A,2201.6399999993155,self_paced,second half,1,background,3,NA
SS1619205567965,8,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_18_A,1927.5799999996088,self_paced,second half,1,first_deviant,3,NA
SS1619205567965,8,complex_dissimilar,4,background,background,complex,complex_19_A,2575.410000001313,self_paced,second half,1,background,3,NA
