target,left,right,target_number,left_number,right_number,target_match_name,left_match_name,right_match_name,left_eds,right_eds,left_p_eds,right_p_eds
animate_002_left.png,inanimate_002_right.png,animate_002_left.png,single,single,single,animate_002_left.png,inanimate_002_right.png,animate_002_left.png,0.15199114682568748,0,1,0
animate_001_right.png,animate_001_right.png,inanimate_002_right.png,pair,single,pair,animate_001_right_pair.png,animate_001_right.png,inanimate_002_right_pair.png,0.06466942640395112,0.10395262148899898,0.38351702646267577,0.6164829735373242
animate_004_left.png,animate_004_left.png,inanimate_010_left.png,pair,single,pair,animate_004_left_pair.png,animate_004_left.png,inanimate_010_left_pair.png,0.06978037006122717,0.5001728946562085,0.12243174025123273,0.8775682597487673
inanimate_011_right.png,inanimate_001_right.png,inanimate_011_left.png,pair,pair,pair,inanimate_011_right_pair.png,inanimate_001_right_pair.png,inanimate_011_left_pair.png,0.3209734341081827,0.03181538221115121,0.909817486441087,0.09018251355891303
animate_001_right.png,animate_001_right.png,inanimate_009_right.png,pair,single,pair,animate_001_right_pair.png,animate_001_right.png,inanimate_009_right_pair.png,0.06466942640395112,0.36693707427591526,0.14983422701484772,0.8501657729851523
inanimate_004_right.png,inanimate_010_right.png,inanimate_004_right.png,pair,pair,single,inanimate_004_right_pair.png,inanimate_010_right_pair.png,inanimate_004_right.png,0.11294000112598536,0.05366807075010405,0.6778783275877635,0.32212167241223666
animate_004_left.png,animate_004_right.png,animate_010_left.png,pair,pair,pair,animate_004_left_pair.png,animate_004_right_pair.png,animate_010_left_pair.png,0.04924332605134618,0.12686155768304286,0.27962498828605825,0.7203750117139418
animate_005_left.png,animate_005_left.png,animate_010_left.png,pair,single,pair,animate_005_left_pair.png,animate_005_left.png,animate_010_left_pair.png,0.07902382974206035,0.10550279778650462,0.42825163392653104,0.571748366073469
animate_011_left.png,animate_011_right.png,animate_011_left.png,pair,pair,single,animate_011_left_pair.png,animate_011_right_pair.png,animate_011_left.png,0.04188521730826167,0.04647015428589352,0.4740539998026835,0.5259460001973165
inanimate_001_right.png,animate_005_right.png,inanimate_001_left.png,pair,pair,pair,inanimate_001_right_pair.png,animate_005_right_pair.png,inanimate_001_left_pair.png,0.20071174247576007,0.01409219027490016,0.9343951011769507,0.06560489882304935
animate_001_right.png,animate_001_left.png,animate_006_right.png,pair,pair,pair,animate_001_right_pair.png,animate_001_left_pair.png,animate_006_right_pair.png,0.10134615681248917,0.13483429288378967,0.4291047668967409,0.5708952331032592
inanimate_007_left.png,inanimate_007_right.png,animate_012_left.png,pair,pair,pair,inanimate_007_left_pair.png,inanimate_007_right_pair.png,animate_012_left_pair.png,0.07931132899050386,0.5224140459494737,0.1318065222002898,0.8681934777997102
animate_006_left.png,animate_006_right.png,animate_009_left.png,single,single,single,animate_006_left.png,animate_006_right.png,animate_009_left.png,0.07697718684569421,0.13327773097592954,0.3661136093425419,0.6338863906574581
animate_001_right.png,animate_001_left.png,inanimate_012_right.png,pair,pair,pair,animate_001_right_pair.png,animate_001_left_pair.png,inanimate_012_right_pair.png,0.10134615681248917,0.12034712397202696,0.4571458208108559,0.5428541791891441
animate_002_right.png,inanimate_004_right.png,animate_002_right.png,pair,pair,single,animate_002_right_pair.png,inanimate_004_right_pair.png,animate_002_right.png,0.22424379752930856,0.04271792629616777,0.8399848274725173,0.16001517252748262
animate_009_right.png,animate_009_right.png,animate_008_right.png,single,pair,single,animate_009_right.png,animate_009_right_pair.png,animate_008_right.png,0.0464285590510145,0.15378996493049613,0.23188942824941605,0.768110571750584
inanimate_010_right.png,inanimate_010_left.png,animate_002_right.png,pair,pair,pair,inanimate_010_right_pair.png,inanimate_010_left_pair.png,animate_002_right_pair.png,0.01733680057155839,0.3162452184942768,0.05197162790760862,0.9480283720923913
animate_011_left.png,animate_012_left.png,animate_011_right.png,pair,pair,pair,animate_011_left_pair.png,animate_012_left_pair.png,animate_011_right_pair.png,0.3383433986917538,0.04188521730826167,0.8898420172871472,0.11015798271285286
animate_007_left.png,inanimate_005_left.png,animate_002_left.png,pair,pair,pair,animate_007_left_pair.png,inanimate_005_left_pair.png,animate_002_left_pair.png,0.5323288468310992,0.18600426285694327,0.7410612703934514,0.2589387296065486
inanimate_004_right.png,inanimate_004_right.png,inanimate_003_right.png,pair,single,pair,inanimate_004_right_pair.png,inanimate_004_right.png,inanimate_003_right_pair.png,0.05366807075010405,0.238682775478664,0.18357419327634897,0.8164258067236511
animate_001_right.png,animate_001_left.png,inanimate_011_right.png,pair,pair,pair,animate_001_right_pair.png,animate_001_left_pair.png,inanimate_011_right_pair.png,0.10134615681248917,0.4174139051324042,0.19536229607292885,0.8046377039270711
animate_006_right.png,animate_006_right.png,animate_005_right.png,pair,single,pair,animate_006_right_pair.png,animate_006_right.png,animate_005_right_pair.png,0.10303409922954664,0.07434793617691438,0.5808598316816568,0.4191401683183431
animate_007_right.png,animate_012_right.png,animate_007_left.png,single,single,single,animate_007_right.png,animate_012_right.png,animate_007_left.png,0.2075247847769337,0.01177825515321462,0.9462923306627843,0.053707669337215706
inanimate_002_left.png,inanimate_002_right.png,inanimate_002_left.png,pair,pair,single,inanimate_002_left_pair.png,inanimate_002_right_pair.png,inanimate_002_left.png,0.00655585804442226,0.09722224276224888,0.06317188302217255,0.9368281169778275
animate_007_left.png,inanimate_002_left.png,animate_010_left.png,pair,pair,pair,animate_007_left_pair.png,inanimate_002_left_pair.png,animate_010_left_pair.png,0.33618884469495314,0.0955112746451212,0.7787555055784415,0.22124449442155847
inanimate_005_right.png,animate_003_right.png,inanimate_005_right.png,pair,pair,single,inanimate_005_right_pair.png,animate_003_right_pair.png,inanimate_005_right.png,0.5219380276597714,0.09301038760061886,0.8487509109829398,0.1512490890170602
animate_003_right.png,animate_008_right.png,animate_003_right.png,pair,pair,single,animate_003_right_pair.png,animate_008_right_pair.png,animate_003_right.png,0.2637955374274784,0.02227620430157306,0.9221307069096267,0.077869293090373215
inanimate_011_left.png,inanimate_006_left.png,inanimate_011_left.png,pair,pair,single,inanimate_011_left_pair.png,inanimate_006_left_pair.png,inanimate_011_left.png,0.2169623961233379,0.1019178918439314,0.6803882344261037,0.3196117655738962
inanimate_011_right.png,animate_008_right.png,inanimate_006_right.png,single,single,single,inanimate_011_right.png,animate_008_right.png,inanimate_006_right.png,0.40943830140747295,0.23759725449019897,0.6327910385688684,0.3672089614311316
animate_004_left.png,animate_004_right.png,inanimate_011_left.png,pair,pair,pair,animate_004_left_pair.png,animate_004_right_pair.png,inanimate_011_left_pair.png,0.04924332605134618,0.6670793545048614,0.06874461382837956,0.9312553861716204
inanimate_001_right.png,inanimate_001_right.png,animate_004_right.png,single,pair,single,inanimate_001_right.png,inanimate_001_right_pair.png,animate_004_right.png,0.07547937921683001,0.6184090620191212,0.10877739811083531,0.8912226018891647
inanimate_009_right.png,inanimate_009_left.png,inanimate_007_right.png,pair,pair,pair,inanimate_009_right_pair.png,inanimate_009_left_pair.png,inanimate_007_right_pair.png,0.02033221547716734,0.26023000690609976,0.0724695409968351,0.9275304590031649
animate_001_right.png,animate_001_right.png,inanimate_012_right.png,pair,single,pair,animate_001_right_pair.png,animate_001_right.png,inanimate_012_right_pair.png,0.06466942640395112,0.12034712397202696,0.34953319728713084,0.6504668027128692
inanimate_008_right.png,inanimate_008_right.png,inanimate_004_right.png,pair,single,pair,inanimate_008_right_pair.png,inanimate_008_right.png,inanimate_004_right_pair.png,0.06591155953060335,0.20822963150902885,0.24042924480135716,0.7595707551986428
inanimate_011_right.png,animate_004_right.png,inanimate_005_right.png,single,single,single,inanimate_011_right.png,animate_004_right.png,inanimate_005_right.png,0.613820927932095,0.2957062283854244,0.6748791651448038,0.32512083485519616
inanimate_009_left.png,inanimate_005_left.png,animate_005_left.png,pair,pair,pair,inanimate_009_left_pair.png,inanimate_005_left_pair.png,animate_005_left_pair.png,0.13033018085782533,0.3506651928480502,0.2709593230672549,0.7290406769327451
inanimate_005_right.png,animate_012_right.png,inanimate_005_right.png,pair,pair,single,inanimate_005_right_pair.png,animate_012_right_pair.png,inanimate_005_right.png,0.27657037126762374,0.09301038760061886,0.7483354169047054,0.25166458309529455
animate_009_left.png,animate_008_left.png,inanimate_009_left.png,single,single,single,animate_009_left.png,animate_008_left.png,inanimate_009_left.png,0.19863882427458524,0.3408703790947446,0.3681843109145328,0.6318156890854673
animate_006_left.png,animate_006_right.png,animate_010_left.png,single,single,single,animate_006_left.png,animate_006_right.png,animate_010_left.png,0.07697718684569421,0.126876295580025,0.37761035980213586,0.6223896401978641
inanimate_008_right.png,inanimate_010_right.png,animate_007_right.png,pair,pair,pair,inanimate_008_right_pair.png,inanimate_010_right_pair.png,animate_007_right_pair.png,0.07803440560006591,0.3855282172211072,0.1683362759602147,0.8316637240397853
animate_003_right.png,animate_007_right.png,inanimate_009_right.png,pair,pair,pair,animate_003_right_pair.png,animate_007_right_pair.png,inanimate_009_right_pair.png,0.14537739017822737,0.3769184808533356,0.2783429819023823,0.7216570180976175
inanimate_003_right.png,inanimate_003_left.png,inanimate_007_right.png,pair,pair,pair,inanimate_003_right_pair.png,inanimate_003_left_pair.png,inanimate_007_right_pair.png,0.04200637367094251,0.1313251372254589,0.2423470115370385,0.7576529884629615
animate_001_right.png,inanimate_009_right.png,animate_005_right.png,pair,pair,pair,animate_001_right_pair.png,inanimate_009_right_pair.png,animate_005_right_pair.png,0.36693707427591526,0.09071866263010088,0.8017753186196139,0.19822468138038615
inanimate_007_left.png,animate_008_right.png,inanimate_007_left.png,single,single,single,inanimate_007_left.png,animate_008_right.png,inanimate_007_left.png,0.3896433030082853,1.1102230246251563e-16,0.9999999999999997,2.849331724819991e-16
animate_007_left.png,animate_007_left.png,inanimate_003_right.png,single,single,single,animate_007_left.png,animate_007_left.png,inanimate_003_right.png,-2.220446049250313e-16,0.25095460875601927,-8.847998688914521e-16,1.0000000000000009
inanimate_007_right.png,animate_007_right.png,inanimate_007_right.png,single,single,pair,inanimate_007_right.png,animate_007_right.png,inanimate_007_right_pair.png,0.24118374966214484,0.09717063291267825,0.7128140260125341,0.2871859739874659
animate_005_right.png,animate_005_left.png,inanimate_004_right.png,pair,pair,pair,animate_005_right_pair.png,animate_005_left_pair.png,inanimate_004_right_pair.png,0.01983036304669117,0.26003696964280043,0.07085629771836445,0.9291437022816356
inanimate_010_right.png,animate_010_right.png,inanimate_010_left.png,single,single,single,inanimate_010_right.png,animate_010_right.png,inanimate_010_left.png,0.4331843710789002,0.01290903985671942,0.9710620252613809,0.028937974738619168
animate_002_right.png,animate_002_right.png,animate_006_right.png,pair,single,pair,animate_002_right_pair.png,animate_002_right.png,animate_006_right_pair.png,0.04271792629616777,0.09092430021899134,0.31964392849532663,0.6803560715046733
inanimate_007_left.png,inanimate_007_left.png,inanimate_011_left.png,single,pair,single,inanimate_007_left.png,inanimate_007_left_pair.png,inanimate_011_left.png,0.04557561011738753,0.1931855644438506,0.19088367361711975,0.8091163263828802
inanimate_001_left.png,inanimate_007_left.png,inanimate_001_left.png,pair,pair,single,inanimate_001_left_pair.png,inanimate_007_left_pair.png,inanimate_001_left.png,0.22559650573338708,0.08003552099338829,0.7381311053997056,0.2618688946002944
animate_003_right.png,inanimate_002_right.png,animate_002_right.png,pair,pair,pair,animate_003_right_pair.png,inanimate_002_right_pair.png,animate_002_right_pair.png,0.4876197989480734,0.3681445780716469,0.5698061429552082,0.43019385704479185
inanimate_006_left.png,animate_001_left.png,inanimate_006_right.png,single,single,single,inanimate_006_left.png,animate_001_left.png,inanimate_006_right.png,0.25219784623614794,0.01970925782362265,0.9275147374623571,0.07248526253764287
inanimate_005_right.png,animate_002_right.png,inanimate_003_right.png,pair,pair,pair,inanimate_005_right_pair.png,animate_002_right_pair.png,inanimate_003_right_pair.png,0.4823999467651484,0.1776830340128288,0.7308171257446895,0.26918287425531057
inanimate_012_left.png,inanimate_012_right.png,animate_009_left.png,pair,pair,pair,inanimate_012_left_pair.png,inanimate_012_right_pair.png,animate_009_left_pair.png,0.01770470705569005,0.26819063500745854,0.061927231580357234,0.9380727684196427
animate_002_left.png,animate_002_right.png,inanimate_002_left.png,single,single,single,animate_002_left.png,animate_002_right.png,inanimate_002_left.png,0.02244584480519307,0.16024071275828566,0.12286533341345454,0.8771346665865455
animate_010_left.png,animate_010_left.png,animate_006_left.png,pair,single,pair,animate_010_left_pair.png,animate_010_left.png,animate_006_left_pair.png,0.04736044478986001,0.09597425472126596,0.33041855846067325,0.6695814415393266
animate_008_right.png,animate_012_right.png,inanimate_003_right.png,single,single,single,animate_008_right.png,animate_012_right.png,inanimate_003_right.png,0.18085794234869967,0.28082247811008065,0.39173838511275355,0.6082616148872464
inanimate_011_right.png,inanimate_002_right.png,inanimate_011_right.png,pair,pair,single,inanimate_011_right_pair.png,inanimate_002_right_pair.png,inanimate_011_right.png,0.36354917302705536,0.0390170750960338,0.9030791198269958,0.0969208801730042
animate_001_left.png,inanimate_005_right.png,animate_001_left.png,pair,pair,pair,animate_001_left_pair.png,inanimate_005_right_pair.png,animate_001_left_pair.png,0.34284763263066165,0,1,0
animate_002_right.png,animate_007_right.png,animate_002_right.png,pair,pair,single,animate_002_right_pair.png,animate_007_right_pair.png,animate_002_right.png,0.2758001481290472,0.04271792629616777,0.8658853932441516,0.13411460675584844
inanimate_012_left.png,animate_006_left.png,inanimate_010_left.png,single,single,single,inanimate_012_left.png,animate_006_left.png,inanimate_010_left.png,0.24879905856921036,0.1695006933283142,0.5947865315257499,0.40521346847425005
animate_009_right.png,inanimate_011_right.png,animate_009_left.png,pair,pair,pair,animate_009_right_pair.png,inanimate_011_right_pair.png,animate_009_left_pair.png,0.7189095789618075,0.02261294744671216,0.9695047060050416,0.030495293994958466
inanimate_004_left.png,inanimate_004_left.png,animate_005_right.png,single,single,single,inanimate_004_left.png,inanimate_004_left.png,animate_005_right.png,2.220446049250313e-16,0.1857754455083921,1.195231179865482e-15,0.9999999999999988
animate_011_left.png,animate_005_left.png,inanimate_005_left.png,single,single,single,animate_011_left.png,animate_005_left.png,inanimate_005_left.png,0.17106698964004077,0.3233995009162163,0.3459627556310167,0.6540372443689834
inanimate_001_left.png,animate_008_left.png,inanimate_001_left.png,pair,pair,single,inanimate_001_left_pair.png,animate_008_left_pair.png,inanimate_001_left.png,0.21869238133330715,0.08003552099338829,0.7320788571471986,0.26792114285280144
animate_005_left.png,animate_005_right.png,animate_004_left.png,single,single,single,animate_005_left.png,animate_005_right.png,animate_004_left.png,0.03855025458697925,0.17409028114086,0.18129306557203234,0.8187069344279676
animate_005_left.png,animate_005_right.png,animate_008_left.png,single,single,single,animate_005_left.png,animate_005_right.png,animate_008_left.png,0.03855025458697925,0.1428105982754061,0.21256105702276756,0.7874389429772325
inanimate_001_left.png,animate_012_left.png,inanimate_001_left.png,pair,pair,single,inanimate_001_left_pair.png,animate_012_left_pair.png,inanimate_001_left.png,0.3131498896437207,0.08003552099338829,0.7964433093697437,0.20355669063025633
inanimate_012_left.png,inanimate_012_right.png,inanimate_002_left.png,pair,pair,pair,inanimate_012_left_pair.png,inanimate_012_right_pair.png,inanimate_002_left_pair.png,0.01770470705569005,0.1308507288670515,0.11917912626837596,0.8808208737316241
animate_012_right.png,inanimate_005_right.png,animate_012_right.png,pair,pair,single,animate_012_right_pair.png,inanimate_005_right_pair.png,animate_012_right.png,0.27657037126762374,0.06047558796189767,0.8205716867214686,0.17942831327853134
inanimate_008_left.png,inanimate_008_left.png,inanimate_009_left.png,pair,single,pair,inanimate_008_left_pair.png,inanimate_008_left.png,inanimate_009_left_pair.png,0.0915579601031964,0.2136766403000958,0.29995930992824915,0.700040690071751
inanimate_001_right.png,inanimate_001_right.png,animate_008_left.png,single,single,single,inanimate_001_right.png,inanimate_001_right.png,animate_008_left.png,-2.220446049250313e-16,0.3897479577481855,-5.697133250111692e-16,1.0000000000000007
animate_010_left.png,animate_010_right.png,inanimate_007_left.png,single,single,single,animate_010_left.png,animate_010_right.png,inanimate_007_left.png,0.01308049570243952,0.3384407095824894,0.037211114168310265,0.9627888858316898
animate_004_right.png,animate_011_right.png,animate_004_left.png,pair,pair,pair,animate_004_right_pair.png,animate_011_right_pair.png,animate_004_left_pair.png,0.1955795201361309,0.04924332605134618,0.7988613937866024,0.20113860621339769
animate_002_right.png,animate_009_right.png,animate_002_left.png,single,single,single,animate_002_right.png,animate_009_right.png,animate_002_left.png,0.10849640893498023,0.02244584480519307,0.8285821103268008,0.1714178896731991
animate_002_right.png,animate_010_right.png,animate_002_left.png,single,single,single,animate_002_right.png,animate_010_right.png,animate_002_left.png,0.19845321209802055,0.02244584480519307,0.8983886797894857,0.10161132021051436
inanimate_012_left.png,inanimate_006_left.png,animate_007_left.png,single,single,single,inanimate_012_left.png,inanimate_006_left.png,animate_007_left.png,0.3663257409460442,0.3299192570087133,0.5261448800668416,0.4738551199331585
animate_008_right.png,inanimate_002_right.png,animate_011_right.png,single,single,single,animate_008_right.png,inanimate_002_right.png,animate_011_right.png,0.34704449514956826,0.15372970790444074,0.6930159202153214,0.3069840797846786
inanimate_011_right.png,inanimate_011_right.png,animate_009_right.png,pair,single,pair,inanimate_011_right_pair.png,inanimate_011_right.png,animate_009_right_pair.png,0.0390170750960338,0.7189095789618075,0.051478695052009874,0.9485213049479901
inanimate_002_right.png,animate_011_right.png,inanimate_010_right.png,pair,pair,pair,inanimate_002_right_pair.png,animate_011_right_pair.png,inanimate_010_right_pair.png,0.2625862611668406,0.16410813489543163,0.6153965545132645,0.3846034454867355
animate_001_right.png,inanimate_007_right.png,animate_001_right.png,single,single,pair,animate_001_right.png,inanimate_007_right.png,animate_001_right_pair.png,0.1838036849112832,0.06466942640395112,0.7397326975879256,0.2602673024120744
animate_006_right.png,inanimate_011_right.png,animate_010_right.png,pair,pair,pair,animate_006_right_pair.png,inanimate_011_right_pair.png,animate_010_right_pair.png,0.39650950668165386,0.19257881619023665,0.6730900805309005,0.3269099194690996
animate_006_left.png,animate_010_left.png,animate_006_right.png,pair,pair,pair,animate_006_left_pair.png,animate_010_left_pair.png,animate_006_right_pair.png,0.09597425472126596,0.06260031685783884,0.6052310516468227,0.3947689483531773
animate_010_left.png,animate_012_left.png,animate_010_left.png,pair,pair,single,animate_010_left_pair.png,animate_012_left_pair.png,animate_010_left.png,0.3049278596690673,0.04736044478986001,0.8655633917152034,0.1344366082847967
animate_003_right.png,animate_004_right.png,animate_003_right.png,pair,pair,single,animate_003_right_pair.png,animate_004_right_pair.png,animate_003_right.png,0.08610400835200593,0.02227620430157306,0.7944624414718986,0.2055375585281013
inanimate_007_left.png,inanimate_007_left.png,animate_002_right.png,single,single,single,inanimate_007_left.png,inanimate_007_left.png,animate_002_right.png,1.1102230246251563e-16,0.2702323475276295,4.108401657990418e-16,0.9999999999999996
animate_011_right.png,animate_011_left.png,inanimate_011_right.png,pair,pair,pair,animate_011_right_pair.png,animate_011_left_pair.png,inanimate_011_right_pair.png,0.04188521730826167,0.33984171686175846,0.1097256011010376,0.8902743988989624
inanimate_009_left.png,inanimate_009_left.png,animate_007_left.png,pair,single,pair,inanimate_009_left_pair.png,inanimate_009_left.png,animate_007_left_pair.png,0.17288521955693914,0.3786416555962153,0.3134665368916616,0.6865334631083384
animate_010_left.png,animate_012_left.png,animate_010_right.png,pair,pair,pair,animate_010_left_pair.png,animate_012_left_pair.png,animate_010_right_pair.png,0.3049278596690673,0.01063217114162096,0.9663069777426931,0.033693022257306866
animate_010_right.png,animate_010_right.png,inanimate_008_right.png,single,pair,single,animate_010_right.png,animate_010_right_pair.png,inanimate_008_right.png,0.03994363566823378,0.39333587368554235,0.09218907150215472,0.9078109284978453
animate_009_left.png,animate_004_left.png,animate_009_left.png,pair,pair,single,animate_009_left_pair.png,animate_004_left_pair.png,animate_009_left.png,0.22858710233128288,0.08588268148363154,0.7268968724378969,0.27310312756210303
inanimate_009_left.png,animate_008_left.png,inanimate_009_left.png,pair,pair,single,inanimate_009_left_pair.png,animate_008_left_pair.png,inanimate_009_left.png,0.31566950502400903,0.17288521955693914,0.6461292648326565,0.35387073516734346
animate_004_right.png,animate_004_left.png,animate_010_right.png,pair,pair,pair,animate_004_right_pair.png,animate_004_left_pair.png,animate_010_right_pair.png,0.04924332605134618,0.2398654372943202,0.17032802977497263,0.8296719702250274
inanimate_010_left.png,inanimate_009_left.png,inanimate_010_left.png,pair,pair,single,inanimate_010_left_pair.png,inanimate_009_left_pair.png,inanimate_010_left.png,0.22554229627547695,0.08525194519665535,0.7256965097138083,0.27430349028619166
animate_011_left.png,animate_011_left.png,animate_010_left.png,pair,single,pair,animate_011_left_pair.png,animate_011_left.png,animate_010_left_pair.png,0.04647015428589352,0.14411487810916357,0.2438289812264331,0.756171018773567
inanimate_005_right.png,animate_008_right.png,inanimate_005_left.png,pair,pair,pair,inanimate_005_right_pair.png,animate_008_right_pair.png,inanimate_005_left_pair.png,0.3830209326944574,0.02030185703132814,0.9496635014224435,0.050336498577556545
animate_012_right.png,inanimate_009_right.png,animate_012_right.png,pair,pair,single,animate_012_right_pair.png,inanimate_009_right_pair.png,animate_012_right.png,0.31235982226455294,0.06047558796189767,0.8377954821266403,0.1622045178733596
inanimate_005_right.png,inanimate_008_right.png,inanimate_005_right.png,pair,pair,single,inanimate_005_right_pair.png,inanimate_008_right_pair.png,inanimate_005_right.png,0.17681548172375883,0.09301038760061886,0.6552947727602643,0.3447052272397358
inanimate_008_left.png,animate_010_left.png,inanimate_008_right.png,single,single,single,inanimate_008_left.png,animate_010_left.png,inanimate_008_right.png,0.452948408203259,0.03464955010989112,0.9289382789260202,0.07106172107397983
inanimate_003_left.png,inanimate_011_left.png,animate_007_left.png,single,single,single,inanimate_003_left.png,inanimate_011_left.png,animate_007_left.png,0.23905390330431353,0.2771223301794735,0.46312458380907257,0.5368754161909275
inanimate_011_right.png,inanimate_011_right.png,animate_003_right.png,pair,single,pair,inanimate_011_right_pair.png,inanimate_011_right.png,animate_003_right_pair.png,0.0390170750960338,0.7730159854683136,0.04804862879464252,0.9519513712053574
animate_001_left.png,animate_001_right.png,animate_007_left.png,pair,pair,pair,animate_001_left_pair.png,animate_001_right_pair.png,animate_007_left_pair.png,0.10134615681248917,0.11748901464625816,0.4631164000600057,0.5368835999399943
animate_010_right.png,animate_006_right.png,inanimate_012_right.png,single,single,single,animate_010_right.png,animate_006_right.png,inanimate_012_right.png,0.14193755420198584,0.28596783907695655,0.33170312043592254,0.6682968795640775
inanimate_008_left.png,inanimate_005_left.png,inanimate_008_right.png,pair,pair,pair,inanimate_008_left_pair.png,inanimate_005_left_pair.png,inanimate_008_right_pair.png,0.19084562931202043,0.02988202868544776,0.8646203699321156,0.13537963006788445
animate_005_right.png,animate_005_left.png,inanimate_003_right.png,pair,pair,pair,animate_005_right_pair.png,animate_005_left_pair.png,inanimate_003_right_pair.png,0.01983036304669117,0.27923673250861303,0.06630740506530947,0.9336925949346905
animate_012_right.png,inanimate_008_right.png,animate_012_left.png,single,single,single,animate_012_right.png,inanimate_008_right.png,animate_012_left.png,0.3645003308473952,0.01296116464384411,0.9656622866208484,0.03433771337915163
animate_006_left.png,animate_008_left.png,animate_006_right.png,pair,pair,pair,animate_006_left_pair.png,animate_008_left_pair.png,animate_006_right_pair.png,0.1947336320206794,0.06260031685783884,0.7567351018757689,0.24326489812423113
animate_003_right.png,inanimate_003_right.png,animate_005_right.png,pair,pair,pair,animate_003_right_pair.png,inanimate_003_right_pair.png,animate_005_right_pair.png,0.4025149045801538,0.3261387061456995,0.5524091264423788,0.4475908735576211
animate_002_left.png,inanimate_012_left.png,animate_006_left.png,single,single,single,animate_002_left.png,inanimate_012_left.png,animate_006_left.png,0.1472589098026832,0.10424423863672794,0.5855151743285587,0.4144848256714413
animate_009_left.png,animate_010_left.png,inanimate_007_left.png,single,single,single,animate_009_left.png,animate_010_left.png,inanimate_007_left.png,0.04083571032862354,0.2877787571546444,0.12426631925663094,0.8757336807433691
animate_011_left.png,inanimate_006_left.png,animate_007_left.png,single,single,single,animate_011_left.png,inanimate_006_left.png,animate_007_left.png,0.28179740918665264,0.06285709231893744,0.817622888880452,0.18237711111954805
inanimate_012_left.png,animate_008_left.png,inanimate_012_right.png,pair,pair,pair,inanimate_012_left_pair.png,animate_008_left_pair.png,inanimate_012_right_pair.png,0.2179822116216228,0.01770470705569005,0.9248804000024703,0.07511959999752969
animate_006_right.png,animate_006_right.png,inanimate_010_left.png,pair,pair,pair,animate_006_right_pair.png,animate_006_right_pair.png,inanimate_010_left_pair.png,0,0.3417647990972644,0,1
inanimate_005_right.png,inanimate_005_left.png,animate_007_right.png,pair,pair,pair,inanimate_005_right_pair.png,inanimate_005_left_pair.png,animate_007_right_pair.png,0.02030185703132814,0.4002985822403774,0.048268748997224074,0.9517312510027759
animate_004_right.png,animate_004_left.png,inanimate_001_right.png,single,single,single,animate_004_right.png,animate_004_left.png,inanimate_001_right.png,0.02090956069897664,0.6184090620191212,0.03270600911025946,0.9672939908897406
animate_008_right.png,animate_004_right.png,inanimate_002_right.png,single,single,single,animate_008_right.png,animate_004_right.png,inanimate_002_right.png,0.1470450183192128,0.34704449514956826,0.29760805342108076,0.7023919465789192
animate_004_right.png,animate_010_right.png,inanimate_008_right.png,pair,pair,pair,animate_004_right_pair.png,animate_010_right_pair.png,inanimate_008_right_pair.png,0.2398654372943202,0.651171316015851,0.2691981407088184,0.7308018592911816
animate_004_right.png,animate_005_right.png,inanimate_004_right.png,pair,pair,pair,animate_004_right_pair.png,animate_005_right_pair.png,inanimate_004_right_pair.png,0.26718181822826415,0.5111316802066097,0.3432830328210231,0.6567169671789769
animate_007_left.png,animate_007_left.png,inanimate_003_left.png,single,pair,single,animate_007_left.png,animate_007_left_pair.png,inanimate_003_left.png,0.04314288358147389,0.2771223301794735,0.13470986459889656,0.8652901354011034
inanimate_007_left.png,inanimate_007_left.png,inanimate_001_left.png,single,pair,single,inanimate_007_left.png,inanimate_007_left_pair.png,inanimate_001_left.png,0.04557561011738753,0.2645891815537573,0.14693998590823135,0.8530600140917687
inanimate_006_right.png,inanimate_006_left.png,inanimate_010_right.png,single,single,single,inanimate_006_right.png,inanimate_006_left.png,inanimate_010_right.png,0.01970925782362265,0.199088042322893,0.09007998640945077,0.9099200135905492
animate_003_right.png,animate_005_right.png,animate_003_left.png,single,single,single,animate_003_right.png,animate_005_right.png,animate_003_left.png,0.20822434239054857,0.05119518550277291,0.8026548505483929,0.19734514945160722
inanimate_008_left.png,animate_002_left.png,inanimate_008_left.png,pair,pair,single,inanimate_008_left_pair.png,animate_002_left_pair.png,inanimate_008_left.png,0.4245393518942563,0.0915579601031964,0.822595549376455,0.177404450623545
animate_002_left.png,inanimate_008_left.png,animate_002_left.png,single,single,pair,animate_002_left.png,inanimate_008_left.png,animate_002_left_pair.png,0.2632070926848603,0.02200484055880103,0.9228474057570307,0.07715259424296923
animate_005_right.png,animate_005_right.png,animate_006_right.png,single,pair,single,animate_005_right.png,animate_005_right_pair.png,animate_006_right.png,0.02994586739360627,0.19159481637874065,0.1351709622074578,0.8648290377925422
inanimate_002_right.png,inanimate_002_left.png,inanimate_003_right.png,pair,pair,pair,inanimate_002_right_pair.png,inanimate_002_left_pair.png,inanimate_003_right_pair.png,0.00655585804442226,0.271798177078579,0.02355222923757978,0.9764477707624202
animate_004_right.png,inanimate_002_right.png,animate_004_right.png,single,single,pair,animate_004_right.png,inanimate_002_right.png,animate_004_right_pair.png,0.5952197344111115,0.0406010999772276,0.9361438037552104,0.06385619624478951
animate_004_right.png,animate_001_right.png,inanimate_012_right.png,pair,pair,pair,animate_004_right_pair.png,animate_001_right_pair.png,inanimate_012_right_pair.png,0.2954946500356844,0.42599643486993977,0.40956105517830077,0.5904389448216992
